stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1777457229,474717232,robot_0,68,1.000,3.000,1.500,3.500
1777457229,474731643,robot_1,36,-2.000,1.000,-1.500,1.500
1777457229,474743461,robot_3,8,-5.000,3.000,-4.500,3.500
1777457229,474754882,robot_2,73,2.000,-2.000,2.500,-1.500
1777457229,474767123,robot_4,56,0.000,1.000,0.500,1.500
1777457231,351640974,robot_2,72,2.000,-3.000,2.500,-2.500
1777457232,190757136,robot_0,78,2.000,3.000,2.500,3.500
1777457232,190777821,robot_3,18,-4.000,3.000,-3.500,3.500
1777457232,190793155,robot_4,55,0.000,0.000,0.500,0.500
1777457233,31185842,robot_1,26,-3.000,1.000,-2.500,1.500
1777457233,670639335,robot_2,82,3.000,-3.000,3.500,-2.500
1777457234,491359412,robot_4,65,1.000,0.000,1.500,0.500
1777457237,211186545,robot_2,81,3.000,-4.000,3.500,-3.500
1777457238,490984136,robot_4,64,1.000,-1.000,1.500,-0.500
1777457242,692149568,robot_4,74,2.000,-1.000,2.500,-0.500
1777457246,51670742,robot_3,17,-4.000,2.000,-3.500,2.500
1777457250,230972537,robot_0,69,1.000,4.000,1.500,4.500
1777457257,831394072,robot_4,83,3.000,-2.000,3.500,-1.500
1777457259,911586106,robot_0,58,0.000,3.000,0.500,3.500
1777457266,451539304,robot_0,48,-1.000,3.000,-0.500,3.500
1777457266,671743444,robot_0,47,-1.000,2.000,-0.500,2.500
1777457269,870743112,robot_1,27,-3.000,2.000,-2.500,2.500
1777457273,32101257,robot_0,37,-2.000,2.000,-1.500,2.500
1777457277,451886278,robot_4,66,1.000,1.000,1.500,1.500
1777457281,870553121,robot_0,25,-3.000,0.000,-2.500,0.500
1777457283,350758440,robot_4,57,0.000,2.000,0.500,2.500
1777457294,871728597,robot_4,49,-1.000,4.000,-0.500,4.500
1777457301,450395965,robot_4,39,-2.000,4.000,-1.500,4.500
1777457307,711585000,robot_4,38,-2.000,3.000,-1.500,3.500
1777457314,411383018,robot_0,59,0.000,4.000,0.500,4.500
1777457335,52859309,robot_0,77,2.000,2.000,2.500,2.500
1777457348,591839388,robot_0,76,2.000,1.000,2.500,1.500
1777457362,971978067,robot_0,54,0.000,-1.000,0.500,-0.500
1777457364,51689866,robot_0,44,-1.000,-1.000,-0.500,-0.500
1777457370,371081458,robot_0,43,-1.000,-2.000,-0.500,-1.500
1777457374,931141637,robot_3,19,-4.000,4.000,-3.500,4.500
1777457422,591454491,robot_4,53,0.000,-2.000,0.500,-1.500
1777457423,11246020,robot_4,63,1.000,-2.000,1.500,-1.500
1777457427,790576086,robot_4,62,1.000,-3.000,1.500,-2.500
1777457433,11363003,robot_4,61,1.000,-4.000,1.500,-3.500
1777457442,412303104,robot_2,91,4.000,-4.000,4.500,-3.500
1777457457,152317305,robot_0,67,1.000,2.000,1.500,2.500
1777457509,410358588,robot_0,42,-1.000,-3.000,-0.500,-2.500
1777457509,611371525,robot_0,52,0.000,-3.000,0.500,-2.500
1777457515,731315671,robot_0,51,0.000,-4.000,0.500,-3.500
1777457522,271250243,robot_0,60,1.000,-5.000,1.500,-4.500
