time_s,coverage_pct
0.823,0.000
1.323,0.000
1.823,0.000
2.323,0.000
2.823,5.000
3.323,5.000
3.823,5.000
4.323,5.000
4.823,5.000
5.323,5.000
5.823,5.000
6.323,5.000
6.823,5.000
7.323,5.000
7.823,5.000
8.323,5.000
8.823,5.000
9.323,5.000
9.823,5.000
10.323,5.000
10.823,5.000
11.323,5.000
11.823,5.000
12.323,5.000
12.823,5.000
13.323,5.000
13.823,5.000
14.323,5.000
14.823,5.000
15.323,5.000
15.823,5.000
16.323,5.000
16.823,5.000
17.323,5.000
17.823,5.000
18.323,5.000
18.823,5.000
19.323,5.000
19.823,5.000
20.323,5.000
20.823,5.000
21.323,5.000
21.823,5.000
22.323,5.000
22.823,5.000
23.323,5.000
23.823,5.000
24.323,5.000
24.823,5.000
25.323,5.000
25.823,5.000
26.323,5.000
26.823,5.000
27.323,5.000
27.823,5.000
28.323,5.000
28.823,5.000
29.323,5.000
29.823,5.000
30.323,5.000
30.823,5.000
31.323,5.000
31.823,5.000
32.323,5.000
32.823,5.000
33.323,5.000
33.823,5.000
34.323,5.000
34.823,5.000
35.323,5.000
35.823,5.000
36.323,5.000
36.823,5.000
37.323,5.000
37.823,5.000
38.323,5.000
38.823,5.000
39.323,5.000
39.823,5.000
40.323,5.000
40.823,5.000
41.323,5.000
41.823,5.000
42.323,5.000
42.823,5.000
43.323,5.000
43.823,5.000
44.323,5.000
44.823,5.000
45.323,5.000
45.823,5.000
46.323,5.000
46.823,5.000
47.323,5.000
47.823,5.000
48.323,5.000
48.823,5.000
49.323,5.000
49.823,5.000
50.323,5.000
50.823,5.000
51.323,5.000
51.823,5.000
52.323,5.000
52.823,5.000
53.323,5.000
53.823,5.000
54.323,5.000
54.823,5.000
55.323,5.000
55.823,5.000
56.323,5.000
56.823,5.000
57.323,5.000
57.823,5.000
58.323,5.000
58.823,5.000
59.323,5.000
59.823,5.000
60.323,5.000
60.823,5.000
61.323,5.000
61.823,5.000
62.323,5.000
62.823,5.000
63.323,5.000
63.823,5.000
64.323,5.000
64.823,5.000
65.323,5.000
65.823,5.000
66.323,5.000
66.823,5.000
67.323,5.000
67.823,5.000
68.323,5.000
68.823,5.000
69.323,5.000
69.823,5.000
70.323,5.000
70.823,5.000
71.323,5.000
71.823,5.000
72.323,5.000
72.823,5.000
73.323,5.000
73.823,5.000
74.323,5.000
74.823,5.000
75.323,5.000
75.823,5.000
76.323,5.000
76.823,5.000
77.323,5.000
77.823,5.000
78.323,5.000
78.823,5.000
79.323,5.000
79.823,5.000
80.323,5.000
80.823,5.000
81.323,5.000
81.823,5.000
82.323,5.000
82.823,5.000
83.323,5.000
83.823,5.000
84.323,5.000
84.823,5.000
85.323,5.000
85.823,5.000
86.323,5.000
86.823,5.000
87.323,5.000
87.823,5.000
88.323,5.000
88.823,5.000
89.323,5.000
89.823,5.000
90.323,5.000
90.823,5.000
91.323,5.000
91.823,5.000
92.323,5.000
92.823,5.000
93.323,5.000
93.823,5.000
94.323,5.000
94.823,5.000
95.323,5.000
95.823,5.000
96.323,5.000
96.823,5.000
97.323,5.000
97.823,5.000
98.323,5.000
98.823,5.000
99.323,5.000
99.823,5.000
100.323,5.000
100.823,5.000
101.323,5.000
101.823,5.000
102.323,5.000
102.823,5.000
103.323,5.000
103.823,5.000
104.323,5.000
104.823,5.000
105.323,5.000
105.823,5.000
106.323,5.000
106.823,5.000
107.323,5.000
107.823,5.000
108.323,5.000
108.823,5.000
109.323,5.000
109.823,5.000
110.323,5.000
110.823,5.000
111.323,5.000
111.823,5.000
112.323,5.000
112.823,5.000
113.323,5.000
113.823,5.000
114.323,5.000
114.823,5.000
115.323,5.000
115.823,5.000
116.323,5.000
116.823,5.000
117.323,5.000
117.823,5.000
118.323,5.000
118.823,5.000
119.323,5.000
119.823,5.000
120.323,5.000
120.823,5.000
121.323,5.000
121.823,5.000
122.323,5.000
122.823,5.000
123.323,5.000
123.823,5.000
124.323,5.000
124.823,5.000
125.323,5.000
125.823,5.000
126.323,5.000
126.823,5.000
127.323,5.000
127.823,5.000
128.323,5.000
128.823,5.000
129.323,5.000
129.823,5.000
130.323,5.000
130.823,5.000
131.323,5.000
131.823,5.000
132.323,5.000
132.823,5.000
133.323,5.000
133.823,5.000
134.323,5.000
134.823,5.000
135.323,5.000
135.823,5.000
136.323,5.000
136.823,5.000
137.323,5.000
137.823,5.000
138.323,5.000
138.823,5.000
139.323,5.000
139.823,5.000
140.323,5.000
140.823,5.000
141.323,5.000
141.823,5.000
142.323,5.000
142.823,5.000
143.323,5.000
143.823,5.000
144.323,5.000
144.823,5.000
145.323,5.000
145.823,5.000
146.323,5.000
146.823,5.000
147.323,5.000
147.823,5.000
148.323,5.000
148.823,5.000
149.323,5.000
149.823,5.000
150.323,5.000
150.823,5.000
151.323,5.000
151.823,5.000
152.323,5.000
152.823,5.000
153.323,5.000
153.823,5.000
154.323,5.000
154.823,5.000
155.323,5.000
155.823,5.000
156.323,5.000
156.823,5.000
157.323,5.000
157.823,5.000
158.323,5.000
158.823,5.000
159.323,5.000
159.823,5.000
160.323,5.000
160.823,5.000
161.323,5.000
161.823,5.000
162.323,5.000
162.823,5.000
163.323,5.000
163.823,5.000
164.323,5.000
164.823,5.000
165.323,5.000
165.823,5.000
166.323,5.000
166.823,5.000
167.323,5.000
167.823,5.000
168.323,5.000
168.823,5.000
169.323,5.000
169.823,5.000
170.323,5.000
170.823,5.000
171.323,5.000
171.823,5.000
172.323,5.000
172.823,5.000
173.323,5.000
173.823,5.000
174.323,5.000
174.823,5.000
175.323,5.000
175.823,5.000
176.323,5.000
176.823,5.000
177.323,5.000
177.823,5.000
178.323,5.000
178.823,5.000
179.323,5.000
179.823,5.000
180.323,5.000
180.823,5.000
181.323,5.000
181.823,5.000
182.323,5.000
182.823,5.000
183.323,5.000
183.823,5.000
184.323,5.000
184.823,5.000
185.323,5.000
185.823,5.000
186.323,5.000
186.823,5.000
187.323,5.000
187.823,5.000
188.323,5.000
188.823,5.000
189.323,5.000
189.823,5.000
190.323,5.000
190.823,5.000
191.323,5.000
191.823,5.000
192.323,5.000
192.823,5.000
193.323,5.000
193.823,5.000
194.323,5.000
194.823,5.000
195.323,5.000
195.823,5.000
196.323,5.000
196.823,5.000
197.323,5.000
197.823,5.000
198.323,5.000
198.823,5.000
199.323,5.000
199.823,5.000
200.323,5.000
200.823,5.000
201.323,5.000
201.823,5.000
202.323,5.000
202.823,5.000
203.323,5.000
203.823,5.000
204.323,5.000
204.823,5.000
205.323,5.000
205.823,5.000
206.323,5.000
206.823,5.000
207.323,5.000
207.823,5.000
208.323,5.000
208.823,5.000
209.323,5.000
209.823,5.000
210.323,5.000
210.823,5.000
211.323,5.000
211.823,5.000
212.323,5.000
212.823,5.000
213.323,5.000
213.823,5.000
214.323,5.000
214.823,5.000
215.323,5.000
215.823,5.000
216.323,5.000
216.823,5.000
217.323,5.000
217.823,5.000
218.323,5.000
218.823,5.000
219.323,5.000
219.823,5.000
220.323,5.000
220.823,5.000
221.323,5.000
221.823,5.000
222.323,5.000
222.823,5.000
223.323,5.000
223.823,5.000
224.323,5.000
224.823,5.000
225.323,5.000
225.823,5.000
226.323,5.000
226.823,5.000
227.323,5.000
227.823,5.000
228.323,5.000
228.823,5.000
229.323,5.000
229.823,5.000
230.323,5.000
230.823,5.000
231.323,5.000
231.823,5.000
232.323,5.000
232.823,5.000
233.323,5.000
233.823,5.000
234.323,5.000
234.823,5.000
235.323,5.000
235.823,5.000
236.323,5.000
236.823,5.000
237.323,5.000
237.823,5.000
238.323,5.000
238.823,5.000
239.323,5.000
239.823,5.000
240.323,5.000
240.823,5.000
241.323,5.000
241.823,5.000
242.323,5.000
242.823,5.000
243.323,5.000
243.823,5.000
244.323,5.000
244.823,5.000
245.323,5.000
245.823,5.000
246.323,5.000
246.823,5.000
247.323,5.000
247.823,5.000
248.323,5.000
248.823,5.000
249.323,5.000
249.823,5.000
250.323,5.000
250.823,5.000
251.323,5.000
251.823,5.000
252.323,5.000
252.823,5.000
253.323,5.000
253.823,5.000
254.323,5.000
254.823,5.000
255.323,5.000
255.823,5.000
256.323,5.000
256.823,5.000
257.323,5.000
257.823,5.000
258.323,5.000
258.823,5.000
259.323,5.000
259.823,5.000
260.323,5.000
260.823,5.000
261.323,5.000
261.823,5.000
262.323,5.000
262.823,5.000
263.323,5.000
263.823,5.000
264.323,5.000
264.823,5.000
265.323,5.000
265.823,5.000
266.323,5.000
266.823,5.000
267.323,5.000
267.823,5.000
268.323,5.000
268.823,5.000
269.323,5.000
269.823,5.000
270.323,5.000
270.823,5.000
271.323,5.000
271.823,5.000
272.323,5.000
272.823,5.000
273.323,5.000
273.823,5.000
274.323,5.000
274.823,5.000
275.323,5.000
275.823,5.000
276.323,5.000
276.823,5.000
277.323,5.000
277.823,5.000
278.323,5.000
278.823,5.000
279.323,5.000
279.823,5.000
280.323,5.000
280.823,5.000
281.323,5.000
281.823,5.000
282.323,5.000
282.823,5.000
283.323,5.000
283.823,5.000
284.323,5.000
284.823,5.000
285.323,5.000
285.823,5.000
286.323,5.000
286.823,5.000
287.323,5.000
287.823,5.000
288.323,5.000
288.823,5.000
289.323,5.000
289.823,5.000
290.323,5.000
290.823,5.000
291.323,5.000
291.823,5.000
292.323,5.000
292.823,5.000
293.323,5.000
293.823,5.000
294.323,5.000
294.823,5.000
295.323,5.000
295.823,5.000
296.323,5.000
296.823,5.000
297.323,5.000
297.823,5.000
298.323,5.000
298.823,5.000
299.323,5.000
299.823,5.000
300.191,5.000
