stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1770729591,200164831,robot_1,107,0.000,2.000,0.500,2.500
1770729591,200193899,robot_2,77,-2.000,0.000,-1.500,0.500
1770729591,200216342,robot_3,103,0.000,-2.000,0.500,-1.500
1770729591,200244228,robot_0,133,2.000,0.000,2.500,0.500
1770729592,566332205,robot_2,62,-3.000,-1.000,-2.500,-0.500
1770729592,566361674,robot_3,102,0.000,-3.000,0.500,-2.500
1770729594,355267711,robot_1,93,-1.000,2.000,-0.500,2.500
1770729594,758576484,robot_2,63,-3.000,0.000,-2.500,0.500
1770729594,758613630,robot_0,132,2.000,-1.000,2.500,-0.500
1770729596,389895843,robot_3,88,-1.000,-3.000,-0.500,-2.500
1770729600,68227914,robot_2,49,-4.000,0.000,-3.500,0.500
1770729601,332431040,robot_1,108,0.000,3.000,0.500,3.500
1770729603,234348641,robot_0,131,2.000,-2.000,2.500,-1.500
1770729604,37377270,robot_0,145,3.000,-2.000,3.500,-1.500
1770729606,527835561,robot_2,35,-5.000,0.000,-4.500,0.500
1770729607,574949033,robot_1,109,0.000,4.000,0.500,4.500
1770729610,625995895,robot_0,159,4.000,-2.000,4.500,-1.500
1770729612,69917332,robot_1,95,-1.000,4.000,-0.500,4.500
1770729612,692998559,robot_3,89,-1.000,-2.000,-0.500,-1.500
1770729613,496665261,robot_2,36,-5.000,1.000,-4.500,1.500
1770729614,520002831,robot_1,96,-1.000,5.000,-0.500,5.500
1770729616,203985032,robot_2,50,-4.000,1.000,-3.500,1.500
1770729620,538318173,robot_1,82,-2.000,5.000,-1.500,5.500
1770729621,763485604,robot_1,83,-2.000,6.000,-1.500,6.500
1770729621,966669806,robot_3,101,0.000,-4.000,0.500,-3.500
1770729622,407324714,robot_2,51,-4.000,2.000,-3.500,2.500
1770729626,122021452,robot_2,65,-3.000,2.000,-2.500,2.500
1770729627,157494183,robot_0,173,5.000,-2.000,5.500,-1.500
1770729628,200025974,robot_3,115,1.000,-4.000,1.500,-3.500
1770729630,669870927,robot_3,114,1.000,-5.000,1.500,-4.500
1770729632,529566123,robot_2,79,-2.000,2.000,-1.500,2.500
1770729633,133035604,robot_1,68,-3.000,5.000,-2.500,5.500
1770729634,779040136,robot_2,80,-2.000,3.000,-1.500,3.500
1770729638,716706970,robot_3,113,1.000,-6.000,1.500,-5.500
1770729639,136863487,robot_1,69,-3.000,6.000,-2.500,6.500
1770729639,759110649,robot_2,94,-1.000,3.000,-0.500,3.500
1770729644,280016637,robot_3,112,1.000,-7.000,1.500,-6.500
1770729652,779256402,robot_0,160,4.000,-1.000,4.500,-0.500
1770729652,999930158,robot_2,122,1.000,3.000,1.500,3.500
1770729656,987222866,robot_2,121,1.000,2.000,1.500,2.500
1770729660,252055924,robot_0,158,4.000,-3.000,4.500,-2.500
1770729660,453198480,robot_3,99,0.000,-6.000,0.500,-5.500
1770729663,383363246,robot_2,120,1.000,1.000,1.500,1.500
1770729666,157262232,robot_0,144,3.000,-3.000,3.500,-2.500
1770729666,390513130,robot_3,85,-1.000,-6.000,-0.500,-5.500
1770729668,249987091,robot_0,143,3.000,-4.000,3.500,-3.500
1770729669,715005332,robot_3,86,-1.000,-5.000,-0.500,-4.500
1770729670,140365251,robot_2,134,2.000,1.000,2.500,1.500
1770729674,632435288,robot_0,129,2.000,-4.000,2.500,-3.500
1770729676,248733275,robot_3,72,-2.000,-5.000,-1.500,-4.500
1770729678,323184454,robot_2,147,3.000,0.000,3.500,0.500
1770729680,376556929,robot_2,146,3.000,-1.000,3.500,-0.500
1770729682,881477729,robot_0,130,2.000,-3.000,2.500,-2.500
1770729684,797083999,robot_3,71,-2.000,-6.000,-1.500,-5.500
1770729686,502986587,robot_3,57,-3.000,-6.000,-2.500,-5.500
1770729687,926181454,robot_0,116,1.000,-3.000,1.500,-2.500
1770729691,94348728,robot_0,117,1.000,-2.000,1.500,-1.500
1770729694,40364829,robot_3,43,-4.000,-6.000,-3.500,-5.500
1770729698,40158817,robot_0,118,1.000,-1.000,1.500,-0.500
1770729698,461506251,robot_3,42,-4.000,-7.000,-3.500,-6.500
1770729709,952197081,robot_2,128,2.000,-5.000,2.500,-4.500
1770729711,398075209,robot_2,142,3.000,-5.000,3.500,-4.500
1770729718,572683510,robot_1,81,-2.000,4.000,-1.500,4.500
1770729719,377208997,robot_0,135,2.000,2.000,2.500,2.500
1770729731,395271715,robot_3,58,-3.000,-5.000,-2.500,-4.500
1770729745,912840177,robot_1,123,1.000,4.000,1.500,4.500
1770729754,355923800,robot_1,136,2.000,3.000,2.500,3.500
1770729757,700598606,robot_3,84,-1.000,-7.000,-0.500,-6.500
1770729761,496476489,robot_1,150,3.000,3.000,3.500,3.500
1770729763,419389823,robot_1,149,3.000,2.000,3.500,2.500
1770729768,626986861,robot_2,127,2.000,-6.000,2.500,-5.500
1770729775,644449855,robot_2,126,2.000,-7.000,2.500,-6.500
1770729788,134268561,robot_2,140,3.000,-7.000,3.500,-6.500
1770729790,650616527,robot_0,97,-1.000,6.000,-0.500,6.500
1770729804,565111279,robot_0,111,0.000,6.000,0.500,6.500
1770729806,376180035,robot_0,110,0.000,5.000,0.500,5.500
1770729843,17813524,robot_2,100,0.000,-5.000,0.500,-4.500
1770729877,868111709,robot_2,70,-2.000,-7.000,-1.500,-6.500
1770729879,661283489,robot_0,78,-2.000,1.000,-1.500,1.500
1770729884,425213429,robot_0,64,-3.000,1.000,-2.500,1.500
