category,prompt,run,scenario,trial,run_folder,coverage_pct,collisions_total,coverage_csv,paths_csv,bump_csv
short,prompt_2,run_3,spread,trial_2,run_20260422_045456,42.0,43,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_3/spread/trial_2/run_20260422_045456/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_3/spread/trial_2/run_20260422_045456/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_3/spread/trial_2/run_20260422_045456/bumps_global_045456.csv
short,prompt_2,run_3,spread,trial_3,run_20260422_045820,40.0,62,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_3/spread/trial_3/run_20260422_045820/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_3/spread/trial_3/run_20260422_045820/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_3/spread/trial_3/run_20260422_045820/bumps_global_045820.csv
short,prompt_2,run_4,spread,trial_1,run_20260422_051154,55.0,31,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_4/spread/trial_1/run_20260422_051154/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_4/spread/trial_1/run_20260422_051154/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_4/spread/trial_1/run_20260422_051154/bumps_global_051155.csv
short,prompt_2,run_4,spread,trial_2,run_20260422_051518,49.0,49,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_4/spread/trial_2/run_20260422_051518/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_4/spread/trial_2/run_20260422_051518/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_4/spread/trial_2/run_20260422_051518/bumps_global_051518.csv
short,prompt_2,run_4,spread,trial_3,run_20260422_051841,52.0,35,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_4/spread/trial_3/run_20260422_051841/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_4/spread/trial_3/run_20260422_051841/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_4/spread/trial_3/run_20260422_051841/bumps_global_051842.csv
short,prompt_2,run_5,spread,trial_1,run_20260422_053216,35.0,89,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_5/spread/trial_1/run_20260422_053216/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_5/spread/trial_1/run_20260422_053216/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_5/spread/trial_1/run_20260422_053216/bumps_global_053216.csv
short,prompt_2,run_5,spread,trial_2,run_20260422_053539,47.0,69,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_5/spread/trial_2/run_20260422_053539/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_5/spread/trial_2/run_20260422_053539/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_5/spread/trial_2/run_20260422_053539/bumps_global_053540.csv
short,prompt_2,run_5,spread,trial_3,run_20260422_053903,53.0,19,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_5/spread/trial_3/run_20260422_053903/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_5/spread/trial_3/run_20260422_053903/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_5/spread/trial_3/run_20260422_053903/bumps_global_053903.csv
short,prompt_2,run_6,spread,trial_1,run_20260422_055237,18.0,1,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_6/spread/trial_1/run_20260422_055237/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_6/spread/trial_1/run_20260422_055237/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_6/spread/trial_1/run_20260422_055237/bumps_global_055237.csv
short,prompt_2,run_6,spread,trial_2,run_20260422_055601,18.0,3,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_6/spread/trial_2/run_20260422_055601/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_6/spread/trial_2/run_20260422_055601/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_6/spread/trial_2/run_20260422_055601/bumps_global_055601.csv
short,prompt_2,run_6,spread,trial_3,run_20260422_055924,18.0,2,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_6/spread/trial_3/run_20260422_055924/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_6/spread/trial_3/run_20260422_055924/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_6/spread/trial_3/run_20260422_055924/bumps_global_055925.csv
short,prompt_2,run_7,spread,trial_1,run_20260422_061259,43.0,56,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_7/spread/trial_1/run_20260422_061259/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_7/spread/trial_1/run_20260422_061259/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_7/spread/trial_1/run_20260422_061259/bumps_global_061259.csv
short,prompt_2,run_7,spread,trial_2,run_20260422_061622,52.0,62,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_7/spread/trial_2/run_20260422_061622/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_7/spread/trial_2/run_20260422_061622/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_7/spread/trial_2/run_20260422_061622/bumps_global_061622.csv
short,prompt_2,run_7,spread,trial_3,run_20260422_061946,55.0,19,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_7/spread/trial_3/run_20260422_061946/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_7/spread/trial_3/run_20260422_061946/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_7/spread/trial_3/run_20260422_061946/bumps_global_061946.csv
short,prompt_2,run_8,spread,trial_1,run_20260422_063320,41.0,13,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_8/spread/trial_1/run_20260422_063320/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_8/spread/trial_1/run_20260422_063320/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_8/spread/trial_1/run_20260422_063320/bumps_global_063321.csv
short,prompt_2,run_8,spread,trial_2,run_20260422_063644,51.0,44,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_8/spread/trial_2/run_20260422_063644/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_8/spread/trial_2/run_20260422_063644/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_8/spread/trial_2/run_20260422_063644/bumps_global_063644.csv
short,prompt_2,run_8,spread,trial_3,run_20260422_064007,55.0,25,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_8/spread/trial_3/run_20260422_064007/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_8/spread/trial_3/run_20260422_064007/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_8/spread/trial_3/run_20260422_064007/bumps_global_064008.csv
short,prompt_2,run_9,spread,trial_1,run_20260422_065342,47.0,21,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_9/spread/trial_1/run_20260422_065342/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_9/spread/trial_1/run_20260422_065342/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_9/spread/trial_1/run_20260422_065342/bumps_global_065342.csv
short,prompt_2,run_9,spread,trial_2,run_20260422_065705,61.0,58,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_9/spread/trial_2/run_20260422_065705/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_9/spread/trial_2/run_20260422_065705/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_9/spread/trial_2/run_20260422_065705/bumps_global_065706.csv
short,prompt_2,run_9,spread,trial_3,run_20260422_070029,51.0,56,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_9/spread/trial_3/run_20260422_070029/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_9/spread/trial_3/run_20260422_070029/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_2/run_9/spread/trial_3/run_20260422_070029/bumps_global_070029.csv
short,prompt_3,run_1,spread,trial_1,run_20260418_022550,48.0,55,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_1/spread/trial_1/run_20260418_022550/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_1/spread/trial_1/run_20260418_022550/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_1/spread/trial_1/run_20260418_022550/bumps_global_022551.csv
short,prompt_3,run_1,spread,trial_2,run_20260418_022915,41.0,51,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_1/spread/trial_2/run_20260418_022915/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_1/spread/trial_2/run_20260418_022915/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_1/spread/trial_2/run_20260418_022915/bumps_global_022916.csv
short,prompt_3,run_1,spread,trial_3,run_20260418_023240,55.0,50,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_1/spread/trial_3/run_20260418_023240/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_1/spread/trial_3/run_20260418_023240/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_1/spread/trial_3/run_20260418_023240/bumps_global_023241.csv
short,prompt_3,run_10,spread,trial_1,run_20260422_071403,49.0,53,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_10/spread/trial_1/run_20260422_071403/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_10/spread/trial_1/run_20260422_071403/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_10/spread/trial_1/run_20260422_071403/bumps_global_071403.csv
short,prompt_3,run_10,spread,trial_2,run_20260422_071727,40.0,31,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_10/spread/trial_2/run_20260422_071727/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_10/spread/trial_2/run_20260422_071727/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_10/spread/trial_2/run_20260422_071727/bumps_global_071727.csv
short,prompt_3,run_10,spread,trial_3,run_20260422_072050,43.0,28,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_10/spread/trial_3/run_20260422_072050/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_10/spread/trial_3/run_20260422_072050/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_10/spread/trial_3/run_20260422_072050/bumps_global_072051.csv
short,prompt_3,run_2,spread,trial_1,run_20260418_024621,33.0,47,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_2/spread/trial_1/run_20260418_024621/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_2/spread/trial_1/run_20260418_024621/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_2/spread/trial_1/run_20260418_024621/bumps_global_024621.csv
short,prompt_3,run_2,spread,trial_2,run_20260418_024946,44.0,44,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_2/spread/trial_2/run_20260418_024946/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_2/spread/trial_2/run_20260418_024946/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_2/spread/trial_2/run_20260418_024946/bumps_global_024946.csv
short,prompt_3,run_2,spread,trial_3,run_20260418_025311,42.0,20,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_2/spread/trial_3/run_20260418_025311/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_2/spread/trial_3/run_20260418_025311/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_2/spread/trial_3/run_20260418_025311/bumps_global_025311.csv
short,prompt_3,run_3,spread,trial_1,run_20260418_030651,54.0,31,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_3/spread/trial_1/run_20260418_030651/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_3/spread/trial_1/run_20260418_030651/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_3/spread/trial_1/run_20260418_030651/bumps_global_030652.csv
short,prompt_3,run_3,spread,trial_2,run_20260418_031016,60.0,21,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_3/spread/trial_2/run_20260418_031016/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_3/spread/trial_2/run_20260418_031016/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_3/spread/trial_2/run_20260418_031016/bumps_global_031017.csv
short,prompt_3,run_3,spread,trial_3,run_20260418_031341,60.0,38,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_3/spread/trial_3/run_20260418_031341/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_3/spread/trial_3/run_20260418_031341/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_3/spread/trial_3/run_20260418_031341/bumps_global_031342.csv
short,prompt_3,run_4,spread,trial_1,run_20260422_073425,53.0,42,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_4/spread/trial_1/run_20260422_073425/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_4/spread/trial_1/run_20260422_073425/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_4/spread/trial_1/run_20260422_073425/bumps_global_073425.csv
short,prompt_3,run_4,spread,trial_2,run_20260422_073748,46.0,79,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_4/spread/trial_2/run_20260422_073748/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_4/spread/trial_2/run_20260422_073748/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_4/spread/trial_2/run_20260422_073748/bumps_global_073749.csv
short,prompt_3,run_4,spread,trial_3,run_20260422_074112,50.0,34,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_4/spread/trial_3/run_20260422_074112/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_4/spread/trial_3/run_20260422_074112/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_4/spread/trial_3/run_20260422_074112/bumps_global_074112.csv
short,prompt_3,run_5,spread,trial_1,run_20260422_075446,52.0,47,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_5/spread/trial_1/run_20260422_075446/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_5/spread/trial_1/run_20260422_075446/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_5/spread/trial_1/run_20260422_075446/bumps_global_075447.csv
short,prompt_3,run_5,spread,trial_2,run_20260422_075810,45.0,21,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_5/spread/trial_2/run_20260422_075810/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_5/spread/trial_2/run_20260422_075810/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_5/spread/trial_2/run_20260422_075810/bumps_global_075810.csv
short,prompt_3,run_5,spread,trial_3,run_20260422_080133,45.0,15,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_5/spread/trial_3/run_20260422_080133/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_5/spread/trial_3/run_20260422_080133/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_5/spread/trial_3/run_20260422_080133/bumps_global_080134.csv
short,prompt_3,run_6,spread,trial_1,run_20260422_081508,52.0,44,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_6/spread/trial_1/run_20260422_081508/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_6/spread/trial_1/run_20260422_081508/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_6/spread/trial_1/run_20260422_081508/bumps_global_081508.csv
short,prompt_3,run_6,spread,trial_2,run_20260422_081831,46.0,31,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_6/spread/trial_2/run_20260422_081831/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_6/spread/trial_2/run_20260422_081831/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_6/spread/trial_2/run_20260422_081831/bumps_global_081832.csv
short,prompt_3,run_6,spread,trial_3,run_20260422_082155,40.0,43,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_6/spread/trial_3/run_20260422_082155/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_6/spread/trial_3/run_20260422_082155/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_6/spread/trial_3/run_20260422_082155/bumps_global_082155.csv
short,prompt_3,run_7,spread,trial_1,run_20260422_083529,5.0,0,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_7/spread/trial_1/run_20260422_083529/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_7/spread/trial_1/run_20260422_083529/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_7/spread/trial_1/run_20260422_083529/bumps_global_083530.csv
short,prompt_3,run_7,spread,trial_2,run_20260422_083853,5.0,0,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_7/spread/trial_2/run_20260422_083853/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_7/spread/trial_2/run_20260422_083853/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_7/spread/trial_2/run_20260422_083853/bumps_global_083853.csv
short,prompt_3,run_7,spread,trial_3,run_20260422_091611,5.0,0,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_7/spread/trial_3/run_20260422_091611/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_7/spread/trial_3/run_20260422_091611/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_7/spread/trial_3/run_20260422_091611/bumps_global_091611.csv
short,prompt_3,run_8,spread,trial_1,run_20260422_092945,53.0,33,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_8/spread/trial_1/run_20260422_092945/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_8/spread/trial_1/run_20260422_092945/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_8/spread/trial_1/run_20260422_092945/bumps_global_092946.csv
short,prompt_3,run_8,spread,trial_2,run_20260422_093309,50.0,8,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_8/spread/trial_2/run_20260422_093309/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_8/spread/trial_2/run_20260422_093309/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_8/spread/trial_2/run_20260422_093309/bumps_global_093309.csv
short,prompt_3,run_8,spread,trial_3,run_20260422_093632,62.0,29,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_8/spread/trial_3/run_20260422_093632/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_8/spread/trial_3/run_20260422_093632/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_8/spread/trial_3/run_20260422_093632/bumps_global_093633.csv
short,prompt_3,run_9,spread,trial_1,run_20260422_095008,45.0,23,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_9/spread/trial_1/run_20260422_095008/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_9/spread/trial_1/run_20260422_095008/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_9/spread/trial_1/run_20260422_095008/bumps_global_095008.csv
short,prompt_3,run_9,spread,trial_2,run_20260422_095332,51.0,22,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_9/spread/trial_2/run_20260422_095332/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_9/spread/trial_2/run_20260422_095332/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_9/spread/trial_2/run_20260422_095332/bumps_global_095332.csv
short,prompt_3,run_9,spread,trial_3,run_20260422_095655,43.0,40,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_9/spread/trial_3/run_20260422_095655/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_9/spread/trial_3/run_20260422_095655/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_3/run_9/spread/trial_3/run_20260422_095655/bumps_global_095656.csv
short,prompt_4,run_1,spread,trial_1,run_20260418_032722,52.0,45,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_4/run_1/spread/trial_1/run_20260418_032722/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_4/run_1/spread/trial_1/run_20260418_032722/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_4/run_1/spread/trial_1/run_20260418_032722/bumps_global_032722.csv
short,prompt_4,run_1,spread,trial_2,run_20260418_033047,52.0,60,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_4/run_1/spread/trial_2/run_20260418_033047/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_4/run_1/spread/trial_2/run_20260418_033047/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_4/run_1/spread/trial_2/run_20260418_033047/bumps_global_033047.csv
short,prompt_4,run_1,spread,trial_3,run_20260418_033412,51.0,73,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_4/run_1/spread/trial_3/run_20260418_033412/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_4/run_1/spread/trial_3/run_20260418_033412/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_4/run_1/spread/trial_3/run_20260418_033412/bumps_global_033413.csv
short,prompt_4,run_10,spread,trial_1,run_20260422_101030,54.0,41,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_4/run_10/spread/trial_1/run_20260422_101030/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_4/run_10/spread/trial_1/run_20260422_101030/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_4/run_10/spread/trial_1/run_20260422_101030/bumps_global_101030.csv
short,prompt_4,run_10,spread,trial_2,run_20260422_101354,54.0,47,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_4/run_10/spread/trial_2/run_20260422_101354/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_4/run_10/spread/trial_2/run_20260422_101354/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_4/run_10/spread/trial_2/run_20260422_101354/bumps_global_101354.csv
short,prompt_4,run_10,spread,trial_3,run_20260422_101717,55.0,19,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_4/run_10/spread/trial_3/run_20260422_101717/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_4/run_10/spread/trial_3/run_20260422_101717/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/short/prompt_4/run_10/spread/trial_3/run_20260422_101717/bumps_global_101718.csv
