stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1776763697,499747770,robot_3,44,-1.000,-1.000,-0.500,-0.500
1776763697,499763769,robot_4,53,0.000,-2.000,0.500,-1.500
1776763697,499776507,robot_0,65,1.000,0.000,1.500,0.500
1776763697,499787053,robot_1,56,0.000,1.000,0.500,1.500
1776763697,499800739,robot_2,45,-1.000,0.000,-0.500,0.500
1776763698,869482930,robot_3,34,-2.000,-1.000,-1.500,-0.500
1776763698,869528316,robot_2,35,-2.000,0.000,-1.500,0.500
1776763699,909887110,robot_0,64,1.000,-1.000,1.500,-0.500
1776763701,208843107,robot_3,33,-2.000,-2.000,-1.500,-1.500
1776763701,409265743,robot_2,36,-2.000,1.000,-1.500,1.500
1776763702,48226482,robot_0,74,2.000,-1.000,2.500,-0.500
1776763702,890697846,robot_4,52,0.000,-3.000,0.500,-2.500
1776763702,890733201,robot_0,75,2.000,0.000,2.500,0.500
1776763703,749091580,robot_1,57,0.000,2.000,0.500,2.500
1776763704,168811814,robot_3,23,-3.000,-2.000,-2.500,-1.500
1776763704,590278162,robot_2,26,-3.000,1.000,-2.500,1.500
1776763707,529934816,robot_4,51,0.000,-4.000,0.500,-3.500
1776763707,969519039,robot_1,58,0.000,3.000,0.500,3.500
1776763708,610382080,robot_3,22,-3.000,-3.000,-2.500,-2.500
1776763708,610399550,robot_4,61,1.000,-4.000,1.500,-3.500
1776763709,708767090,robot_3,12,-4.000,-3.000,-3.500,-2.500
1776763711,548810908,robot_4,60,1.000,-5.000,1.500,-4.500
1776763712,390074731,robot_1,68,1.000,3.000,1.500,3.500
1776763713,30823824,robot_1,69,1.000,4.000,1.500,4.500
1776763718,870276296,robot_3,2,-5.000,-3.000,-4.500,-2.500
1776763719,910079964,robot_3,3,-5.000,-2.000,-4.500,-1.500
1776763723,269086217,robot_1,59,0.000,4.000,0.500,4.500
1776763723,708771653,robot_0,55,0.000,0.000,0.500,0.500
1776763726,869466857,robot_2,27,-3.000,2.000,-2.500,2.500
1776763737,189017728,robot_0,25,-3.000,0.000,-2.500,0.500
1776763742,629676385,robot_0,16,-4.000,1.000,-3.500,1.500
1776763746,389476612,robot_1,48,-1.000,3.000,-0.500,3.500
1776763750,809997899,robot_1,47,-1.000,2.000,-0.500,2.500
1776763754,169585805,robot_4,62,1.000,-3.000,1.500,-2.500
1776763758,469111854,robot_4,63,1.000,-2.000,1.500,-1.500
1776763771,769974334,robot_4,66,1.000,1.000,1.500,1.500
1776763772,610709117,robot_3,13,-4.000,-2.000,-3.500,-1.500
1776763776,808495228,robot_4,67,1.000,2.000,1.500,2.500
1776763777,649431359,robot_0,15,-4.000,0.000,-3.500,0.500
1776763778,288236946,robot_4,77,2.000,2.000,2.500,2.500
1776763781,390094264,robot_4,78,2.000,3.000,2.500,3.500
1776763782,888689229,robot_0,24,-3.000,-1.000,-2.500,-0.500
1776763785,849853364,robot_4,79,2.000,4.000,2.500,4.500
1776763793,670161208,robot_2,43,-1.000,-2.000,-0.500,-1.500
1776763815,208709729,robot_2,50,0.000,-5.000,0.500,-4.500
1776763816,650379640,robot_2,40,-1.000,-5.000,-0.500,-4.500
1776763843,308718737,robot_0,32,-2.000,-3.000,-1.500,-2.500
1776763848,130084905,robot_0,31,-2.000,-4.000,-1.500,-3.500
1776763848,789111895,robot_0,21,-3.000,-4.000,-2.500,-3.500
1776763852,929493092,robot_0,20,-3.000,-5.000,-2.500,-4.500
1776763857,110377384,robot_3,14,-4.000,-1.000,-3.500,-0.500
1776763858,188743262,robot_3,4,-5.000,-1.000,-4.500,-0.500
1776763871,568588505,robot_0,30,-2.000,-5.000,-1.500,-4.500
1776763887,188699242,robot_1,54,0.000,-1.000,0.500,-0.500
