stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1776739653,631020950,robot_2,13,-4.000,-2.000,-3.500,-1.500
1776739653,631051830,robot_3,64,1.000,-1.000,1.500,-0.500
1776739653,631074931,robot_4,36,-2.000,1.000,-1.500,1.500
1776739653,631098587,robot_1,48,-1.000,3.000,-0.500,3.500
1776739653,631122516,robot_0,81,3.000,-4.000,3.500,-3.500
1776739656,241088302,robot_2,23,-3.000,-2.000,-2.500,-1.500
1776739656,241167176,robot_1,58,0.000,3.000,0.500,3.500
1776739656,881162155,robot_0,91,4.000,-4.000,4.500,-3.500
1776739658,121345654,robot_3,74,2.000,-1.000,2.500,-0.500
1776739658,340333973,robot_4,46,-1.000,1.000,-0.500,1.500
1776739660,659997972,robot_2,33,-2.000,-2.000,-1.500,-1.500
1776739661,499798234,robot_1,68,1.000,3.000,1.500,3.500
1776739662,561759914,robot_3,84,3.000,-1.000,3.500,-0.500
1776739662,561781649,robot_4,56,0.000,1.000,0.500,1.500
1776739665,921052710,robot_1,78,2.000,3.000,2.500,3.500
1776739666,780835468,robot_3,94,4.000,-1.000,4.500,-0.500
1776739666,980884077,robot_4,66,1.000,1.000,1.500,1.500
1776739668,40249219,robot_2,34,-2.000,-1.000,-1.500,-0.500
1776739671,202327369,robot_4,76,2.000,1.000,2.500,1.500
1776739672,700670650,robot_2,35,-2.000,0.000,-1.500,0.500
1776739682,141406491,robot_1,57,0.000,2.000,0.500,2.500
1776739682,961965100,robot_1,47,-1.000,2.000,-0.500,2.500
1776739685,80810212,robot_2,26,-3.000,1.000,-2.500,1.500
1776739694,559811839,robot_4,65,1.000,0.000,1.500,0.500
1776739696,200179612,robot_2,25,-3.000,0.000,-2.500,0.500
1776739696,840073399,robot_4,55,0.000,0.000,0.500,0.500
1776739698,520258445,robot_1,45,-1.000,0.000,-0.500,0.500
1776739700,161320436,robot_2,24,-3.000,-1.000,-2.500,-0.500
1776739702,462157973,robot_1,44,-1.000,-1.000,-0.500,-0.500
1776739707,61709713,robot_1,43,-1.000,-2.000,-0.500,-1.500
1776739709,180984282,robot_2,22,-3.000,-3.000,-2.500,-2.500
1776739714,61999128,robot_2,21,-3.000,-4.000,-2.500,-3.500
1776739714,62023394,robot_3,95,4.000,0.000,4.500,0.500
1776739715,101127697,robot_3,85,3.000,0.000,3.500,0.500
1776739716,121741273,robot_2,31,-2.000,-4.000,-1.500,-3.500
1776739718,80941808,robot_2,30,-2.000,-5.000,-1.500,-4.500
1776739725,901032235,robot_4,14,-4.000,-1.000,-3.500,-0.500
1776739726,121348318,robot_2,40,-1.000,-5.000,-0.500,-4.500
1776739730,561862457,robot_2,50,0.000,-5.000,0.500,-4.500
1776739730,561887147,robot_4,3,-5.000,-2.000,-4.500,-1.500
1776739731,641626104,robot_1,37,-2.000,2.000,-1.500,2.500
1776739735,841855102,robot_2,60,1.000,-5.000,1.500,-4.500
1776739737,342042663,robot_4,2,-5.000,-3.000,-4.500,-2.500
1776739740,981571624,robot_1,27,-3.000,2.000,-2.500,2.500
1776739742,480040908,robot_4,12,-4.000,-3.000,-3.500,-2.500
1776739751,400947046,robot_4,32,-2.000,-3.000,-1.500,-2.500
1776739773,142089090,robot_1,20,-3.000,-5.000,-2.500,-4.500
1776739787,860909483,robot_1,51,0.000,-4.000,0.500,-3.500
1776739801,281264831,robot_1,41,-1.000,-4.000,-0.500,-3.500
1776739801,720190116,robot_1,42,-1.000,-3.000,-0.500,-2.500
1776739816,841984245,robot_3,54,0.000,-1.000,0.500,-0.500
1776739819,800423619,robot_3,53,0.000,-2.000,0.500,-1.500
1776739830,641396521,robot_2,61,1.000,-4.000,1.500,-3.500
1776739845,841883852,robot_1,52,0.000,-3.000,0.500,-2.500
