stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1776084767,486045271,robot_0,77,-2.000,0.000,-1.500,0.500
1776084770,280770650,robot_0,76,-2.000,-1.000,-1.500,-0.500
1776084773,460455922,robot_0,91,-1.000,0.000,-0.500,0.500
1776084777,700188504,robot_0,105,0.000,0.000,0.500,0.500
1776084782,340127526,robot_0,119,1.000,0.000,1.500,0.500
1776084786,560790961,robot_0,133,2.000,0.000,2.500,0.500
1776084791,180609327,robot_0,147,3.000,0.000,3.500,0.500
1776084799,240348719,robot_0,134,2.000,1.000,2.500,1.500
1776084804,781092978,robot_0,120,1.000,1.000,1.500,1.500
1776084806,60333333,robot_0,121,1.000,2.000,1.500,2.500
1776084811,560585277,robot_0,107,0.000,2.000,0.500,2.500
1776084811,980368545,robot_0,108,0.000,3.000,0.500,3.500
1776084817,500768552,robot_0,109,0.000,4.000,0.500,4.500
1776084819,780686578,robot_0,95,-1.000,4.000,-0.500,4.500
1776084822,340271008,robot_0,96,-1.000,5.000,-0.500,5.500
1776084827,180929495,robot_0,97,-1.000,6.000,-0.500,6.500
1776084835,940253587,robot_0,82,-2.000,5.000,-1.500,5.500
1776084839,320225403,robot_0,81,-2.000,4.000,-1.500,4.500
1776084844,200500346,robot_0,80,-2.000,3.000,-1.500,3.500
1776084848,780605885,robot_0,79,-2.000,2.000,-1.500,2.500
1776084853,400576458,robot_0,78,-2.000,1.000,-1.500,1.500
1776084860,260923290,robot_0,63,-3.000,0.000,-2.500,0.500
1776084862,360566605,robot_0,62,-3.000,-1.000,-2.500,-0.500
1776084866,980594041,robot_0,61,-3.000,-2.000,-2.500,-1.500
1776084871,600553066,robot_0,60,-3.000,-3.000,-2.500,-2.500
1776084876,900665185,robot_0,59,-3.000,-4.000,-2.500,-3.500
1776084881,480777703,robot_0,58,-3.000,-5.000,-2.500,-4.500
1776084885,721554807,robot_0,57,-3.000,-6.000,-2.500,-5.500
1776084890,400663336,robot_0,56,-3.000,-7.000,-2.500,-6.500
1776084909,660536616,robot_0,71,-2.000,-6.000,-1.500,-5.500
1776084914,520852990,robot_0,85,-1.000,-6.000,-0.500,-5.500
1776084917,701778913,robot_0,86,-1.000,-5.000,-0.500,-4.500
1776084919,180878915,robot_0,100,0.000,-5.000,0.500,-4.500
1776084924,280811849,robot_0,114,1.000,-5.000,1.500,-4.500
1776084928,261195081,robot_0,115,1.000,-4.000,1.500,-3.500
1776084929,761177390,robot_0,129,2.000,-4.000,2.500,-3.500
1776084935,60904310,robot_0,143,3.000,-4.000,3.500,-3.500
1776084937,360766694,robot_0,144,3.000,-3.000,3.500,-2.500
1776084939,841261399,robot_0,158,4.000,-3.000,4.500,-2.500
1776084953,702380258,robot_0,157,4.000,-4.000,4.500,-3.500
1776084959,240942052,robot_0,142,3.000,-5.000,3.500,-4.500
