stamp_sec,stamp_nsec,label,total_index,robot_index,obstacle_index,bump_type,key,entity_a,entity_b,avg_contact_x,avg_contact_y,avg_contact_z,source_topic
5,440000000,global,1,0,1,obstacle,"('robot_0', 'cylinder1::link::collision')",robot_0,cylinder1::link::collision,-1.528358,-2.794829,0.047158,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
7,360000000,global,2,0,2,obstacle,"('robot_0', 'cylinder1::link::collision')",robot_0,cylinder1::link::collision,-1.622373,-2.852286,0.221236,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
8,410000000,global,3,0,3,obstacle,"('robot_0', 'cylinder1::link::collision')",robot_0,cylinder1::link::collision,-1.607110,-2.841243,0.147720,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
21,750000000,global,4,1,3,robot,"('robot_1', 'robot_2')",robot_1,robot_2,2.852388,-0.330199,0.023974,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
23,180000000,global,5,2,3,robot,"('robot_1', 'robot_2')",robot_1,robot_2,3.135465,-0.284960,0.148802,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
24,950000000,global,6,3,3,robot,"('robot_1', 'robot_2')",robot_1,robot_2,3.109941,-0.283670,0.146904,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
29,590000000,global,7,4,3,robot,"('robot_1', 'robot_2')",robot_1,robot_2,4.492170,-0.216010,0.148495,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
34,320000000,global,8,5,3,robot,"('robot_1', 'robot_2')",robot_1,robot_2,5.405141,-0.121642,0.148499,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
37,750000000,global,9,6,3,robot,"('robot_1', 'robot_2')",robot_1,robot_2,6.284698,-0.039494,0.024173,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
41,210000000,global,10,7,3,robot,"('robot_1', 'robot_2')",robot_1,robot_2,6.565471,-0.085803,0.271458,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
