stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1776082730,3715828,robot_0,77,-2.000,0.000,-1.500,0.500
1776082732,331521008,robot_0,76,-2.000,-1.000,-1.500,-0.500
1776082735,491461347,robot_0,91,-1.000,0.000,-0.500,0.500
1776082739,711190503,robot_0,105,0.000,0.000,0.500,0.500
1776082744,111132123,robot_0,119,1.000,0.000,1.500,0.500
1776082748,270742944,robot_0,133,2.000,0.000,2.500,0.500
1776082752,991161169,robot_0,147,3.000,0.000,3.500,0.500
1776082766,50756305,robot_0,146,3.000,-1.000,3.500,-0.500
1776082770,670965303,robot_0,145,3.000,-2.000,3.500,-1.500
1776082773,371118356,robot_0,159,4.000,-2.000,4.500,-1.500
1776082775,290975412,robot_0,158,4.000,-3.000,4.500,-2.500
1776082780,150836185,robot_0,157,4.000,-4.000,4.500,-3.500
1776082784,391428529,robot_0,156,4.000,-5.000,4.500,-4.500
1776082793,331412735,robot_0,143,3.000,-4.000,3.500,-3.500
1776082796,290813502,robot_0,144,3.000,-3.000,3.500,-2.500
1776082805,211432932,robot_0,131,2.000,-2.000,2.500,-1.500
1776082806,270978375,robot_0,132,2.000,-1.000,2.500,-0.500
1776082816,170980174,robot_0,120,1.000,1.000,1.500,1.500
1776082822,290913204,robot_0,121,1.000,2.000,1.500,2.500
1776082823,311448420,robot_0,107,0.000,2.000,0.500,2.500
1776082827,731322782,robot_0,108,0.000,3.000,0.500,3.500
1776082830,291005476,robot_0,94,-1.000,3.000,-0.500,3.500
1776082833,250901809,robot_0,95,-1.000,4.000,-0.500,4.500
1776082838,271096884,robot_0,81,-2.000,4.000,-1.500,4.500
1776082839,111251167,robot_0,82,-2.000,5.000,-1.500,5.500
1776082845,911309536,robot_0,83,-2.000,6.000,-1.500,6.500
1776082846,350801555,robot_0,69,-3.000,6.000,-2.500,6.500
1776082852,451391064,robot_0,68,-3.000,5.000,-2.500,5.500
