wall_time,source,target,decision,skip_reason,warning_zone,distance_m,confidence,raw_detection,raw_message
1783693513.858751,robot_4,robot_0,skipped,distance_above_warning_threshold,CORNER,1.248037,,global_pose,"bearing_deg=29.756,zone_reason=front_sector"
1783693513.958683,robot_4,robot_0,skipped,distance_above_warning_threshold,CORNER,1.230462,,global_pose,"bearing_deg=32.596,zone_reason=front_sector"
1783693514.058664,robot_4,robot_0,skipped,distance_above_warning_threshold,CORNER,1.213890,,global_pose,"bearing_deg=35.219,zone_reason=front_sector"
1783693514.158676,robot_4,robot_0,skipped,distance_above_warning_threshold,CORNER,1.197976,,global_pose,"bearing_deg=37.611,zone_reason=front_sector"
1783693514.258696,robot_4,robot_0,skipped,distance_above_warning_threshold,CORNER,1.182937,,global_pose,"bearing_deg=40.023,zone_reason=front_sector"
1783693514.358698,robot_4,robot_0,skipped,distance_above_warning_threshold,CORNER,1.168794,,global_pose,"bearing_deg=42.454,zone_reason=front_sector"
1783693514.458731,robot_4,robot_0,skipped,distance_above_warning_threshold,CORNER,1.155565,,global_pose,"bearing_deg=44.906,zone_reason=front_sector"
1783693514.558657,robot_4,robot_0,skipped,distance_above_warning_threshold,CORNER,1.143272,,global_pose,"bearing_deg=47.380,zone_reason=front_sector"
1783693514.658714,robot_4,robot_0,skipped,distance_above_warning_threshold,CORNER,1.131885,,global_pose,"bearing_deg=49.900,zone_reason=front_sector"
1783693514.758703,robot_4,robot_0,skipped,distance_above_warning_threshold,LEFT,1.121205,,global_pose,"bearing_deg=52.459,zone_reason=side_sector"
1783693514.858836,robot_4,robot_0,skipped,distance_above_warning_threshold,LEFT,1.110697,,global_pose,"bearing_deg=55.083,zone_reason=side_sector"
1783693514.958686,robot_4,robot_0,skipped,distance_above_warning_threshold,LEFT,1.099861,,global_pose,"bearing_deg=57.779,zone_reason=side_sector"
1783693515.058684,robot_4,robot_0,skipped,distance_above_warning_threshold,LEFT,1.088523,,global_pose,"bearing_deg=60.496,zone_reason=side_sector"
1783693515.158643,robot_4,robot_0,skipped,distance_above_warning_threshold,LEFT,1.076668,,global_pose,"bearing_deg=63.236,zone_reason=side_sector"
1783693515.258780,robot_4,robot_0,skipped,distance_above_warning_threshold,LEFT,1.064312,,global_pose,"bearing_deg=66.003,zone_reason=side_sector"
1783693515.358642,robot_4,robot_0,skipped,distance_above_warning_threshold,LEFT,1.047726,,global_pose,"bearing_deg=68.413,zone_reason=side_sector"
1783693515.458751,robot_4,robot_0,skipped,distance_above_warning_threshold,LEFT,1.029011,,global_pose,"bearing_deg=69.544,zone_reason=side_sector"
1783693515.558776,robot_4,robot_0,skipped,distance_above_warning_threshold,LEFT,1.009385,,global_pose,"bearing_deg=69.875,zone_reason=side_sector"
1783693515.658859,robot_4,robot_0,sent,,LEFT,0.988495,,global_pose,"bearing_deg=70.254,zone_reason=side_sector"
1783693515.758930,robot_4,robot_0,sent,,LEFT,0.966287,,global_pose,"bearing_deg=70.687,zone_reason=side_sector"
1783693515.858871,robot_4,robot_0,sent,,LEFT,0.947172,,global_pose,"bearing_deg=71.826,zone_reason=side_sector"
1783693515.958718,robot_4,robot_0,sent,,LEFT,0.934885,,global_pose,"bearing_deg=74.677,zone_reason=side_sector"
1783693516.058768,robot_4,robot_0,sent,,LEFT,0.923703,,global_pose,"bearing_deg=78.463,zone_reason=side_sector"
1783693516.158723,robot_4,robot_0,sent,,LEFT,0.913784,,global_pose,"bearing_deg=82.332,zone_reason=side_sector"
1783693516.258728,robot_4,robot_0,sent,,LEFT,0.904989,,global_pose,"bearing_deg=86.218,zone_reason=side_sector"
1783693516.358853,robot_4,robot_0,sent,,LEFT,0.897556,,global_pose,"bearing_deg=90.107,zone_reason=side_sector"
1783693516.458673,robot_4,robot_0,sent,,LEFT,0.891654,,global_pose,"bearing_deg=93.987,zone_reason=side_sector"
1783693516.558712,robot_4,robot_0,sent,,LEFT,0.887341,,global_pose,"bearing_deg=97.849,zone_reason=side_sector"
1783693516.658713,robot_4,robot_0,sent,,LEFT,0.883592,,global_pose,"bearing_deg=101.326,zone_reason=side_sector"
1783693516.758711,robot_4,robot_0,sent,,LEFT,0.881695,,global_pose,"bearing_deg=104.784,zone_reason=side_sector"
1783693516.858698,robot_4,robot_0,sent,,LEFT,0.881440,,global_pose,"bearing_deg=108.322,zone_reason=side_sector"
1783693516.958845,robot_4,robot_0,sent,,LEFT,0.882125,,global_pose,"bearing_deg=111.840,zone_reason=side_sector"
1783693517.058867,robot_4,robot_0,sent,,LEFT,0.883731,,global_pose,"bearing_deg=115.338,zone_reason=side_sector"
1783693517.158685,robot_4,robot_0,sent,,LEFT,0.886248,,global_pose,"bearing_deg=118.816,zone_reason=side_sector"
1783693517.258730,robot_4,robot_0,sent,,LEFT,0.889665,,global_pose,"bearing_deg=122.273,zone_reason=side_sector"
1783693517.358828,robot_4,robot_0,sent,,LEFT,0.899220,,global_pose,"bearing_deg=126.340,zone_reason=side_sector"
1783693517.458799,robot_4,robot_0,sent,,BACK,0.911781,,global_pose,"bearing_deg=130.261,zone_reason=rear_sector"
1783693517.558842,robot_4,robot_0,sent,,BACK,0.925891,,global_pose,"bearing_deg=134.036,zone_reason=rear_sector"
1783693517.658733,robot_4,robot_0,sent,,BACK,0.945865,,global_pose,"bearing_deg=137.202,zone_reason=rear_sector"
1783693517.758808,robot_4,robot_0,sent,,BACK,0.968185,,global_pose,"bearing_deg=138.753,zone_reason=rear_sector"
1783693517.858741,robot_4,robot_0,sent,,BACK,0.991569,,global_pose,"bearing_deg=139.312,zone_reason=rear_sector"
1783693517.958698,robot_4,robot_0,skipped,distance_above_warning_threshold,BACK,1.015702,,global_pose,"bearing_deg=139.835,zone_reason=rear_sector"
1783693518.058671,robot_4,robot_0,skipped,distance_above_warning_threshold,BACK,1.043689,,global_pose,"bearing_deg=139.678,zone_reason=rear_sector"
1783693518.158648,robot_4,robot_0,skipped,distance_above_warning_threshold,BACK,1.070588,,global_pose,"bearing_deg=138.523,zone_reason=rear_sector"
1783693518.258738,robot_4,robot_0,skipped,distance_above_warning_threshold,BACK,1.095509,,global_pose,"bearing_deg=136.527,zone_reason=rear_sector"
1783693518.358663,robot_4,robot_0,skipped,distance_above_warning_threshold,BACK,1.119416,,global_pose,"bearing_deg=134.198,zone_reason=rear_sector"
1783693518.458677,robot_4,robot_0,skipped,distance_above_warning_threshold,BACK,1.138472,,global_pose,"bearing_deg=130.955,zone_reason=rear_sector"
1783693518.558656,robot_4,robot_0,skipped,distance_above_warning_threshold,LEFT,1.156609,,global_pose,"bearing_deg=128.779,zone_reason=side_sector"
