wall_time,source,target,decision,skip_reason,warning_zone,distance_m,confidence,raw_detection,raw_message
1783693736.453386,robot_1,robot_0,skipped,distance_above_warning_threshold,LEFT,1.235314,,global_pose,"bearing_deg=55.601,zone_reason=side_sector"
1783693736.552836,robot_1,robot_0,skipped,distance_above_warning_threshold,LEFT,1.217595,,global_pose,"bearing_deg=58.455,zone_reason=side_sector"
1783693736.652636,robot_1,robot_0,skipped,distance_above_warning_threshold,LEFT,1.202145,,global_pose,"bearing_deg=61.842,zone_reason=side_sector"
1783693736.752374,robot_1,robot_0,skipped,distance_above_warning_threshold,LEFT,1.188224,,global_pose,"bearing_deg=65.303,zone_reason=side_sector"
1783693736.851655,robot_1,robot_0,skipped,distance_above_warning_threshold,LEFT,1.178251,,global_pose,"bearing_deg=68.110,zone_reason=side_sector"
1783693736.952766,robot_1,robot_0,skipped,distance_above_warning_threshold,LEFT,1.165329,,global_pose,"bearing_deg=72.378,zone_reason=side_sector"
1783693737.053255,robot_1,robot_0,skipped,distance_above_warning_threshold,LEFT,1.156500,,global_pose,"bearing_deg=75.981,zone_reason=side_sector"
1783693737.152676,robot_1,robot_0,skipped,distance_above_warning_threshold,LEFT,1.149492,,global_pose,"bearing_deg=79.618,zone_reason=side_sector"
1783693737.252772,robot_1,robot_0,skipped,distance_above_warning_threshold,LEFT,1.144348,,global_pose,"bearing_deg=83.282,zone_reason=side_sector"
1783693737.352695,robot_1,robot_0,skipped,distance_above_warning_threshold,LEFT,1.141101,,global_pose,"bearing_deg=86.965,zone_reason=side_sector"
1783693737.453424,robot_1,robot_0,skipped,distance_above_warning_threshold,LEFT,1.139773,,global_pose,"bearing_deg=90.659,zone_reason=side_sector"
1783693737.553020,robot_1,robot_0,skipped,distance_above_warning_threshold,LEFT,1.140371,,global_pose,"bearing_deg=94.354,zone_reason=side_sector"
1783693737.653005,robot_1,robot_0,skipped,distance_above_warning_threshold,LEFT,1.142893,,global_pose,"bearing_deg=98.042,zone_reason=side_sector"
1783693737.753107,robot_1,robot_0,skipped,distance_above_warning_threshold,LEFT,1.147321,,global_pose,"bearing_deg=101.714,zone_reason=side_sector"
1783693737.852818,robot_1,robot_0,skipped,distance_above_warning_threshold,LEFT,1.153627,,global_pose,"bearing_deg=105.363,zone_reason=side_sector"
1783693737.951784,robot_1,robot_0,skipped,distance_above_warning_threshold,LEFT,1.159084,,global_pose,"bearing_deg=108.507,zone_reason=side_sector"
1783693738.051673,robot_1,robot_0,skipped,distance_above_warning_threshold,LEFT,1.166877,,global_pose,"bearing_deg=111.119,zone_reason=side_sector"
1783693738.151538,robot_1,robot_0,skipped,distance_above_warning_threshold,LEFT,1.175762,,global_pose,"bearing_deg=112.390,zone_reason=side_sector"
1783693738.252466,robot_1,robot_0,skipped,distance_above_warning_threshold,LEFT,1.187248,,global_pose,"bearing_deg=113.705,zone_reason=side_sector"
1783693738.351802,robot_1,robot_0,skipped,distance_above_warning_threshold,LEFT,1.195270,,global_pose,"bearing_deg=114.566,zone_reason=side_sector"
1783693738.451981,robot_1,robot_0,skipped,distance_above_warning_threshold,LEFT,1.207805,,global_pose,"bearing_deg=115.837,zone_reason=side_sector"
1783693738.553317,robot_1,robot_0,skipped,distance_above_warning_threshold,LEFT,1.218696,,global_pose,"bearing_deg=116.875,zone_reason=side_sector"
1783693738.652717,robot_1,robot_0,skipped,distance_above_warning_threshold,LEFT,1.226144,,global_pose,"bearing_deg=118.418,zone_reason=side_sector"
1783693738.752906,robot_1,robot_0,skipped,distance_above_warning_threshold,LEFT,1.233231,,global_pose,"bearing_deg=121.416,zone_reason=side_sector"
1783693738.851667,robot_1,robot_0,skipped,distance_above_warning_threshold,LEFT,1.239314,,global_pose,"bearing_deg=124.735,zone_reason=side_sector"
1783693738.951581,robot_1,robot_0,skipped,distance_above_warning_threshold,LEFT,1.247625,,global_pose,"bearing_deg=128.958,zone_reason=side_sector"
