stamp_sec,stamp_nsec,robot,x,y
1770732482,886376894,robot_3,-0.000,-2.000
1770732482,886427567,robot_2,-2.000,0.000
1770732482,886447644,robot_0,2.000,-0.000
1770732482,886476855,robot_1,0.000,2.000
1770732484,134538060,robot_3,-0.000,-2.000
1770732484,134580139,robot_2,-2.000,0.000
1770732484,134590660,robot_0,2.000,-0.000
1770732484,134608956,robot_1,0.000,2.000
1770732486,98462747,robot_3,0.000,-2.000
1770732486,98521453,robot_2,-2.000,-0.000
1770732486,98545025,robot_0,2.000,0.000
1770732486,98555922,robot_1,-0.000,2.000
1770732486,299942964,robot_3,0.000,-2.021
1770732486,299981180,robot_2,-2.021,-0.000
1770732486,299997548,robot_0,2.021,0.000
1770732486,300011664,robot_1,-0.000,2.021
1770732486,501275285,robot_3,-0.000,-2.040
1770732486,501328626,robot_2,-2.032,0.000
1770732486,501355767,robot_0,2.042,-0.000
1770732486,501380582,robot_1,0.000,2.034
1770732486,703624630,robot_3,0.000,-2.040
1770732486,703659554,robot_2,-2.032,-0.000
1770732486,703675743,robot_0,2.042,0.000
1770732486,703688691,robot_1,-0.000,2.034
1770732486,904417048,robot_3,0.000,-2.040
1770732486,904448656,robot_2,-2.033,-0.000
1770732486,904463626,robot_0,2.042,0.000
1770732486,904484500,robot_1,-0.000,2.034
1770732487,106104364,robot_3,0.000,-2.041
1770732487,106139540,robot_2,-2.033,-0.000
1770732487,106153315,robot_0,2.043,0.000
1770732487,106164855,robot_1,-0.000,2.035
1770732487,306733153,robot_3,0.000,-2.041
1770732487,306770836,robot_2,-2.033,-0.001
1770732487,306790486,robot_0,2.043,0.000
1770732487,306809548,robot_1,-0.001,2.035
1770732487,508251748,robot_3,-0.008,-2.059
1770732487,508293502,robot_2,-2.060,0.012
1770732487,508311915,robot_0,2.061,-0.008
1770732487,508325285,robot_1,0.011,2.060
1770732487,711605190,robot_3,-0.025,-2.095
1770732487,711647302,robot_2,-2.096,0.029
1770732487,711665328,robot_0,2.097,-0.025
1770732487,711681161,robot_1,0.029,2.096
1770732487,911770379,robot_3,-0.043,-2.131
1770732487,911817765,robot_2,-2.132,0.047
1770732487,911841554,robot_0,2.133,-0.043
1770732487,911864095,robot_1,0.046,2.133
1770732488,113991357,robot_3,-0.060,-2.167
1770732488,114028579,robot_2,-2.168,0.064
1770732488,114044773,robot_0,2.169,-0.060
1770732488,114059094,robot_1,0.063,2.169
1770732488,333394717,robot_3,-0.080,-2.207
1770732488,333435077,robot_2,-2.208,0.083
1770732488,333453873,robot_0,2.209,-0.079
1770732488,333478089,robot_1,0.082,2.208
1770732488,534188424,robot_3,-0.086,-2.219
1770732488,534230377,robot_2,-2.213,0.086
1770732488,534249204,robot_0,2.223,-0.086
1770732488,534264073,robot_1,0.086,2.215
1770732488,736986472,robot_3,-0.087,-2.221
1770732488,737052577,robot_2,-2.215,0.087
1770732488,737082124,robot_0,2.225,-0.087
1770732488,737105991,robot_1,0.087,2.217
1770732488,956168250,robot_3,-0.088,-2.222
1770732488,956209926,robot_2,-2.217,0.088
1770732488,956230607,robot_0,2.226,-0.088
1770732488,956247326,robot_1,0.088,2.219
1770732489,156943925,robot_3,-0.087,-2.222
1770732489,156987897,robot_2,-2.217,0.088
1770732489,157008302,robot_0,2.227,-0.088
1770732489,157028841,robot_1,0.088,2.219
1770732489,363923564,robot_3,-0.087,-2.223
