stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1776095249,551397087,robot_3,78,-2.000,1.000,-1.500,1.500
1776095249,551415224,robot_2,77,-2.000,0.000,-1.500,0.500
1776095249,551442918,robot_0,74,-2.000,-3.000,-1.500,-2.500
1776095249,551455037,robot_4,79,-2.000,2.000,-1.500,2.500
1776095249,551467872,robot_1,75,-2.000,-2.000,-1.500,-1.500
1776095251,358112133,robot_2,76,-2.000,-1.000,-1.500,-0.500
1776095253,698966357,robot_1,61,-3.000,-2.000,-2.500,-1.500
1776095254,739269480,robot_2,63,-3.000,0.000,-2.500,0.500
1776095255,158621521,robot_3,64,-3.000,1.000,-2.500,1.500
1776095256,620026817,robot_1,62,-3.000,-1.000,-2.500,-0.500
1776095286,840109166,robot_2,48,-4.000,-1.000,-3.500,-0.500
1776095296,378435791,robot_2,49,-4.000,0.000,-3.500,0.500
