stamp_sec,stamp_nsec,label,total_index,robot_index,obstacle_index,bump_type,key,entity_a,entity_b,avg_contact_x,avg_contact_y,avg_contact_z,source_topic
5,680000000,global,1,0,1,obstacle,"('robot_0', 'east_wall::link::collision')",robot_0,east_wall::link::collision,5.000423,-3.162398,0.024153,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
8,20000000,global,2,0,2,obstacle,"('robot_0', 'east_wall::link::collision')",robot_0,east_wall::link::collision,5.000095,-3.247177,0.147923,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
11,810000000,global,3,0,3,obstacle,"('robot_0', 'east_wall::link::collision')",robot_0,east_wall::link::collision,5.000004,-3.227799,0.022953,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
15,680000000,global,4,0,4,obstacle,"('robot_0', 'east_wall::link::collision')",robot_0,east_wall::link::collision,5.000058,-3.280113,0.147701,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
17,80000000,global,5,0,5,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.363779,0.931624,0.149151,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
17,540000000,global,6,0,6,obstacle,"('robot_0', 'east_wall::link::collision')",robot_0,east_wall::link::collision,5.000080,-3.226003,0.272556,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
20,810000000,global,7,0,7,obstacle,"('robot_1', 'cylinder0::link::collision')",robot_1,cylinder0::link::collision,3.084146,3.533471,0.089240,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
23,240000000,global,8,0,8,obstacle,"('robot_1', 'cylinder0::link::collision')",robot_1,cylinder0::link::collision,3.039839,3.462316,0.212423,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
36,620000000,global,9,0,9,obstacle,"('robot_1', 'cylinder0::link::collision')",robot_1,cylinder0::link::collision,3.009668,3.329253,0.148093,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
43,650000000,global,10,0,10,obstacle,"('robot_1', 'cylinder0::link::collision')",robot_1,cylinder0::link::collision,3.010625,3.349746,0.233529,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
45,600000000,global,11,0,11,obstacle,"('robot_1', 'cylinder0::link::collision')",robot_1,cylinder0::link::collision,3.012285,3.365930,0.182143,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
49,60000000,global,12,0,12,obstacle,"('robot_1', 'cylinder0::link::collision')",robot_1,cylinder0::link::collision,3.010915,3.294828,0.148086,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
52,540000000,global,13,0,13,obstacle,"('robot_3', 'box3::link::collision')",robot_3,box3::link::collision,3.428006,0.704289,0.149146,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
55,60000000,global,14,0,14,obstacle,"('robot_3', 'box3::link::collision')",robot_3,box3::link::collision,3.560911,0.917162,0.023093,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
56,240000000,global,15,0,15,obstacle,"('robot_1', 'cylinder0::link::collision')",robot_1,cylinder0::link::collision,3.012964,3.370953,0.192425,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
61,720000000,global,16,0,16,obstacle,"('robot_1', 'cylinder0::link::collision')",robot_1,cylinder0::link::collision,3.009729,3.315800,0.038907,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
73,440000000,global,17,0,17,obstacle,"('robot_1', 'cylinder0::link::collision')",robot_1,cylinder0::link::collision,3.024636,3.422663,0.139015,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
