stamp_sec,stamp_nsec,robot,x,y
1777296226,576847794,robot_4,2.156,1.196
1777296226,576891416,robot_1,2.788,3.663
1777296226,576911630,robot_2,-1.753,-1.727
1777296226,576930516,robot_0,4.578,-3.243
1777296226,576948705,robot_3,4.579,-0.008
1777296226,789165043,robot_4,2.156,1.196
1777296226,789189176,robot_1,2.788,3.663
1777296226,789197820,robot_2,-1.753,-1.727
1777296226,789205342,robot_0,4.578,-3.243
1777296226,789211785,robot_3,4.579,-0.008
1777296226,994080621,robot_4,2.156,1.196
1777296226,994099986,robot_1,2.786,3.658
1777296226,994106823,robot_2,-1.741,-1.728
1777296226,994112978,robot_0,4.611,-3.240
1777296226,994124215,robot_3,4.590,-0.008
1777296227,195443875,robot_4,2.157,1.196
1777296227,195474856,robot_1,2.783,3.653
1777296227,195487656,robot_2,-1.728,-1.728
1777296227,195500037,robot_0,4.672,-3.235
1777296227,195512138,robot_3,4.602,-0.007
1777296227,396185123,robot_4,2.157,1.196
1777296227,396203081,robot_1,2.780,3.650
1777296227,396211342,robot_2,-1.721,-1.728
1777296227,396217876,robot_0,4.732,-3.228
1777296227,396224054,robot_3,4.610,-0.007
1777296227,596304245,robot_4,2.157,1.196
1777296227,596321926,robot_1,2.780,3.650
1777296227,596329256,robot_2,-1.721,-1.728
1777296227,596335138,robot_0,4.734,-3.222
1777296227,596341334,robot_3,4.610,-0.007
1777296227,815675465,robot_4,2.157,1.196
1777296227,815692693,robot_1,2.780,3.650
1777296227,815699902,robot_2,-1.721,-1.728
1777296227,815705224,robot_0,4.733,-3.220
1777296227,815710743,robot_3,4.610,-0.007
1777296228,15944907,robot_4,2.157,1.197
1777296228,15992261,robot_1,2.780,3.650
1777296228,16024431,robot_2,-1.721,-1.728
1777296228,16043584,robot_0,4.723,-3.219
1777296228,16060044,robot_3,4.610,-0.007
1777296228,434935594,robot_4,2.157,1.197
1777296228,434956677,robot_1,2.780,3.650
1777296228,434964726,robot_2,-1.721,-1.728
1777296228,434971972,robot_0,4.688,-3.210
1777296228,434978183,robot_3,4.610,-0.007
1777296229,254156565,robot_4,2.157,1.198
1777296229,254178424,robot_1,2.779,3.650
1777296229,254186494,robot_2,-1.721,-1.729
1777296229,254193238,robot_0,4.663,-3.187
1777296229,254199758,robot_3,4.610,-0.007
1777296229,454997539,robot_4,2.157,1.198
1777296229,455025653,robot_1,2.779,3.650
1777296229,455037449,robot_2,-1.721,-1.729
1777296229,455046474,robot_0,4.663,-3.187
1777296229,455054737,robot_3,4.610,-0.007
1777296229,655072914,robot_4,2.157,1.198
1777296229,655096257,robot_1,2.779,3.650
1777296229,655105743,robot_2,-1.721,-1.729
1777296229,655113398,robot_0,4.664,-3.188
1777296229,655121526,robot_3,4.610,-0.007
1777296230,276379280,robot_4,2.157,1.199
1777296230,276408253,robot_1,2.779,3.650
1777296230,276422866,robot_2,-1.721,-1.729
1777296230,276435377,robot_0,4.664,-3.188
1777296230,276446643,robot_3,4.610,-0.007
1777296230,894080854,robot_4,2.157,1.199
1777296230,894101695,robot_1,2.779,3.650
1777296230,894109674,robot_2,-1.721,-1.729
1777296230,894115930,robot_0,4.665,-3.187
1777296230,894121821,robot_3,4.610,-0.007
1777296231,94487210,robot_4,2.157,1.199
1777296231,94511158,robot_1,2.779,3.650
1777296231,94519077,robot_2,-1.721,-1.729
1777296231,94525254,robot_0,4.665,-3.187
1777296231,94531625,robot_3,4.610,-0.007
1777296231,295222886,robot_4,2.157,1.199
1777296231,295257294,robot_1,2.779,3.650
1777296231,295273751,robot_2,-1.721,-1.729
1777296231,295285604,robot_0,4.666,-3.187
1777296231,295297462,robot_3,4.610,-0.007
1777296231,496138545,robot_4,2.158,1.199
1777296231,496158020,robot_1,2.779,3.650
1777296231,496165459,robot_2,-1.721,-1.729
1777296231,496171887,robot_0,4.664,-3.191
1777296231,496178015,robot_3,4.610,-0.007
1777296231,915645504,robot_4,2.158,1.199
1777296231,915678361,robot_1,2.779,3.650
1777296231,915696302,robot_2,-1.721,-1.729
1777296231,915712080,robot_0,4.668,-3.193
1777296231,915726218,robot_3,4.610,-0.007
1777296232,335271472,robot_4,2.158,1.200
1777296232,335295314,robot_1,2.779,3.650
1777296232,335305183,robot_2,-1.721,-1.729
1777296232,335313259,robot_0,4.670,-3.193
1777296232,335321307,robot_3,4.610,-0.007
1777296232,756326813,robot_4,2.158,1.200
1777296232,756370480,robot_1,2.779,3.650
1777296232,756386641,robot_2,-1.721,-1.729
1777296232,756400353,robot_0,4.650,-3.192
1777296232,756412657,robot_3,4.610,-0.008
1777296233,176075510,robot_4,2.158,1.200
1777296233,176100249,robot_1,2.779,3.650
1777296233,176110659,robot_2,-1.721,-1.729
1777296233,176119537,robot_0,4.565,-3.190
1777296233,176128147,robot_3,4.610,-0.008
1777296233,795580607,robot_4,2.158,1.200
1777296233,795604320,robot_1,2.779,3.650
1777296233,795614589,robot_2,-1.721,-1.729
1777296233,795622784,robot_0,4.420,-3.186
1777296233,795631720,robot_3,4.610,-0.008
1777296234,414430422,robot_4,2.158,1.201
1777296234,414454076,robot_1,2.779,3.650
1777296234,414463997,robot_2,-1.721,-1.729
1777296234,414471713,robot_0,4.406,-3.186
1777296234,414479094,robot_3,4.610,-0.008
1777296234,834636552,robot_4,2.158,1.201
1777296234,834658642,robot_1,2.779,3.650
1777296234,834666864,robot_2,-1.720,-1.730
1777296234,834673450,robot_0,4.406,-3.185
1777296234,834680170,robot_3,4.610,-0.008
1777296235,35752883,robot_4,2.158,1.201
1777296235,35781186,robot_1,2.779,3.650
1777296235,35792392,robot_2,-1.720,-1.730
1777296235,35801112,robot_0,4.406,-3.184
1777296235,35809611,robot_3,4.610,-0.008
1777296235,454838407,robot_4,2.158,1.202
1777296235,454862045,robot_1,2.779,3.650
1777296235,454871185,robot_2,-1.720,-1.730
1777296235,454878144,robot_0,4.405,-3.184
1777296235,454885441,robot_3,4.610,-0.008
1777296235,654996641,robot_4,2.158,1.202
1777296235,655025310,robot_1,2.779,3.650
1777296235,655035545,robot_2,-1.719,-1.730
1777296235,655043542,robot_0,4.404,-3.184
1777296235,655051265,robot_3,4.610,-0.008
1777296236,275243467,robot_4,2.158,1.202
1777296236,275279910,robot_1,2.779,3.650
1777296236,275297886,robot_2,-1.726,-1.710
1777296236,275311671,robot_0,4.405,-3.215
1777296236,275324651,robot_3,4.610,-0.008
1777296236,475470697,robot_4,2.158,1.202
1777296236,475495233,robot_1,2.779,3.650
1777296236,475505602,robot_2,-1.738,-1.673
1777296236,475514069,robot_0,4.406,-3.252
1777296236,475521863,robot_3,4.610,-0.008
1777296237,295902529,robot_4,2.158,1.202
1777296237,295938026,robot_1,2.779,3.650
1777296237,295954090,robot_2,-1.796,-1.488
1777296237,295966165,robot_0,4.410,-3.440
1777296237,295977716,robot_3,4.610,-0.008
1777296237,915174680,robot_4,2.158,1.203
1777296237,915200576,robot_1,2.779,3.650
1777296237,915210949,robot_2,-1.831,-1.385
1777296237,915219584,robot_0,4.414,-3.590
1777296237,915227448,robot_3,4.610,-0.008
1777296238,116100358,robot_4,2.158,1.203
1777296238,116120734,robot_1,2.779,3.650
1777296238,116127969,robot_2,-1.848,-1.335
1777296238,116135063,robot_0,4.416,-3.665
1777296238,116140791,robot_3,4.610,-0.008
1777296238,734218293,robot_4,2.158,1.203
1777296238,734240134,robot_1,2.779,3.650
1777296238,734248795,robot_2,-1.887,-1.220
1777296238,734255561,robot_0,4.421,-3.846
1777296238,734262189,robot_3,4.611,-0.008
1777296238,935525763,robot_4,2.158,1.204
1777296238,935558303,robot_1,2.779,3.650
1777296238,935573978,robot_2,-1.898,-1.186
1777296238,935587966,robot_0,4.422,-3.891
1777296238,935601456,robot_3,4.611,-0.008
1777296239,355358761,robot_4,2.158,1.204
1777296239,355396884,robot_1,2.779,3.650
1777296239,355411572,robot_2,-1.924,-1.103
1777296239,355424315,robot_0,4.424,-3.990
1777296239,355435435,robot_3,4.611,-0.008
1777296239,775347888,robot_4,2.158,1.204
1777296239,775369095,robot_1,2.779,3.650
1777296239,775377942,robot_2,-1.951,-1.023
1777296239,775384177,robot_0,4.427,-4.089
1777296239,775399482,robot_3,4.611,-0.008
1777296240,594358039,robot_4,2.158,1.204
1777296240,594380375,robot_1,2.779,3.650
1777296240,594387569,robot_2,-2.006,-0.869
1777296240,594402942,robot_0,4.432,-4.274
1777296240,594409560,robot_3,4.611,-0.008
1777296240,795126402,robot_4,2.159,1.205
1777296240,795147152,robot_1,2.779,3.650
1777296240,795155498,robot_2,-2.021,-0.831
1777296240,795162118,robot_0,4.433,-4.314
1777296240,795168344,robot_3,4.611,-0.008
1777296240,995353860,robot_4,2.159,1.205
1777296240,995373892,robot_1,2.779,3.650
1777296240,995382006,robot_2,-2.035,-0.795
1777296240,995388574,robot_0,4.434,-4.354
1777296240,995395084,robot_3,4.611,-0.008
1777296241,815465156,robot_4,2.159,1.205
1777296241,815487907,robot_1,2.779,3.650
1777296241,815498034,robot_2,-2.101,-0.621
1777296241,815505987,robot_0,4.436,-4.388
1777296241,815513667,robot_3,4.611,-0.008
1777296242,235072322,robot_4,2.159,1.206
1777296242,235094823,robot_1,2.779,3.650
1777296242,235103187,robot_2,-2.135,-0.535
1777296242,235110116,robot_0,4.435,-4.388
1777296242,235117132,robot_3,4.611,-0.008
1777296242,655199344,robot_4,2.159,1.206
1777296242,655220344,robot_1,2.779,3.650
1777296242,655228110,robot_2,-2.170,-0.444
1777296242,655234400,robot_0,4.435,-4.388
1777296242,655240532,robot_3,4.611,-0.008
1777296242,855801346,robot_4,2.159,1.206
1777296242,855821210,robot_1,2.779,3.650
1777296242,855829473,robot_2,-2.188,-0.399
1777296242,855836660,robot_0,4.434,-4.389
1777296242,855843813,robot_3,4.611,-0.008
1777296243,275065480,robot_4,2.159,1.206
1777296243,275097149,robot_1,2.779,3.650
1777296243,275113611,robot_2,-2.224,-0.308
1777296243,275127426,robot_0,4.434,-4.390
1777296243,275140736,robot_3,4.611,-0.008
1777296243,475622537,robot_4,2.159,1.206
1777296243,475651797,robot_1,2.779,3.650
1777296243,475665469,robot_2,-2.238,-0.270
1777296243,475677243,robot_0,4.434,-4.390
1777296243,475687429,robot_3,4.611,-0.008
1777296243,676255484,robot_4,2.159,1.206
1777296243,676285528,robot_1,2.779,3.650
1777296243,676300723,robot_2,-2.254,-0.227
1777296243,676313504,robot_0,4.434,-4.390
1777296243,676324964,robot_3,4.611,-0.008
1777296244,294966869,robot_4,2.159,1.206
1777296244,294999596,robot_1,2.779,3.650
1777296244,295020137,robot_2,-2.307,-0.084
1777296244,295033677,robot_0,4.434,-4.390
1777296244,295045992,robot_3,4.611,-0.008
1777296244,495123836,robot_4,2.159,1.207
1777296244,495151221,robot_1,2.779,3.650
1777296244,495158783,robot_2,-2.321,-0.046
1777296244,495165640,robot_0,4.434,-4.391
1777296244,495172075,robot_3,4.611,-0.008
1777296244,915221937,robot_4,2.159,1.207
1777296244,915242070,robot_1,2.779,3.650
1777296244,915249882,robot_2,-2.351,0.038
1777296244,915266074,robot_0,4.435,-4.391
1777296244,915272919,robot_3,4.611,-0.008
1777296245,534513125,robot_4,2.159,1.207
1777296245,534535901,robot_1,2.779,3.650
1777296245,534543273,robot_2,-2.390,0.144
1777296245,534549646,robot_0,4.436,-4.392
1777296245,534555791,robot_3,4.611,-0.008
1777296245,734770528,robot_4,2.159,1.207
1777296245,734796574,robot_1,2.779,3.650
1777296245,734808704,robot_2,-2.403,0.182
1777296245,734818802,robot_0,4.436,-4.392
1777296245,734827311,robot_3,4.611,-0.008
1777296245,934781953,robot_4,2.159,1.207
1777296245,934808102,robot_1,2.779,3.650
1777296245,934819902,robot_2,-2.416,0.222
1777296245,934830058,robot_0,4.437,-4.392
1777296245,934839043,robot_3,4.611,-0.008
1777296246,755198098,robot_4,2.159,1.208
1777296246,755230816,robot_1,2.779,3.650
1777296246,755240514,robot_2,-2.469,0.375
1777296246,755249192,robot_0,4.437,-4.392
1777296246,755257149,robot_3,4.611,-0.008
1777296247,774636404,robot_4,2.159,1.209
1777296247,774658402,robot_1,2.779,3.649
1777296247,774666696,robot_2,-2.532,0.556
1777296247,774674194,robot_0,4.439,-4.391
1777296247,774680936,robot_3,4.611,-0.008
1777296247,975335656,robot_4,2.159,1.209
1777296247,975368482,robot_1,2.779,3.649
1777296247,975383205,robot_2,-2.546,0.598
1777296247,975396080,robot_0,4.439,-4.390
1777296247,975408809,robot_3,4.611,-0.009
1777296248,394968246,robot_4,2.159,1.209
1777296248,394999830,robot_1,2.779,3.649
1777296248,395009885,robot_2,-2.580,0.702
1777296248,395016741,robot_0,4.439,-4.389
1777296248,395023470,robot_3,4.611,-0.009
1777296248,814954933,robot_4,2.159,1.209
1777296248,814985228,robot_1,2.779,3.649
1777296248,815000227,robot_2,-2.605,0.780
1777296248,815017121,robot_0,4.439,-4.389
1777296248,815029249,robot_3,4.611,-0.009
1777296249,434438281,robot_4,2.159,1.209
1777296249,434459476,robot_1,2.779,3.649
1777296249,434467615,robot_2,-2.643,0.887
1777296249,434474495,robot_0,4.439,-4.389
1777296249,434481105,robot_3,4.611,-0.009
1777296249,635491121,robot_4,2.159,1.209
1777296249,635514884,robot_1,2.779,3.649
1777296249,635525825,robot_2,-2.656,0.923
1777296249,635534560,robot_0,4.439,-4.390
1777296249,635542823,robot_3,4.611,-0.009
1777296250,256984294,robot_4,2.159,1.210
1777296250,257015324,robot_1,2.779,3.649
1777296250,257026438,robot_2,-2.702,1.047
1777296250,257046954,robot_0,4.438,-4.391
1777296250,257055124,robot_3,4.611,-0.009
1777296251,475923536,robot_4,2.159,1.211
1777296251,475957188,robot_1,2.779,3.649
1777296251,475972661,robot_2,-2.707,1.057
1777296251,475985986,robot_0,4.417,-4.304
1777296251,475997589,robot_3,4.611,-0.009
1777296251,675931596,robot_4,2.159,1.211
1777296251,675965026,robot_1,2.779,3.649
1777296251,675981520,robot_2,-2.707,1.057
1777296251,675996211,robot_0,4.409,-4.265
1777296251,676016179,robot_3,4.611,-0.009
1777296252,294624606,robot_4,2.159,1.211
1777296252,294644175,robot_1,2.779,3.649
1777296252,294651444,robot_2,-2.707,1.058
1777296252,294658190,robot_0,4.369,-4.096
1777296252,294664580,robot_3,4.611,-0.009
1777296252,495694924,robot_4,2.159,1.211
1777296252,495715276,robot_1,2.779,3.649
1777296252,495722939,robot_2,-2.663,1.071
1777296252,495729717,robot_0,4.362,-4.064
1777296252,495736396,robot_3,4.611,-0.009
1777296253,315769107,robot_4,2.160,1.211
1777296253,315800755,robot_1,2.779,3.649
1777296253,315809344,robot_2,-2.505,1.124
