stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1777296226,576876974,robot_4,76,2.000,1.000,2.500,1.500
1777296226,576902078,robot_1,78,2.000,3.000,2.500,3.500
1777296226,576921261,robot_2,33,-2.000,-2.000,-1.500,-1.500
1777296226,576938783,robot_0,91,4.000,-4.000,4.500,-3.500
1777296226,576959654,robot_3,94,4.000,-1.000,4.500,-0.500
1777296239,775391886,robot_0,90,4.000,-5.000,4.500,-4.500
1777296240,594395655,robot_2,24,-3.000,-1.000,-2.500,-0.500
1777296244,915257866,robot_2,25,-3.000,0.000,-2.500,0.500
1777296250,257036933,robot_2,26,-3.000,1.000,-2.500,1.500
1777296255,994706253,robot_2,36,-2.000,1.000,-1.500,1.500
1777296260,934844286,robot_2,46,-1.000,1.000,-0.500,1.500
1777296263,395515994,robot_3,84,3.000,-1.000,3.500,-0.500
1777296265,255625746,robot_2,47,-1.000,2.000,-0.500,2.500
1777296266,76334914,robot_2,57,0.000,2.000,0.500,2.500
1777296268,154114528,robot_3,74,2.000,-1.000,2.500,-0.500
1777296271,435189537,robot_2,67,1.000,2.000,1.500,2.500
1777296272,676145783,robot_3,64,1.000,-1.000,1.500,-0.500
1777296275,355227925,robot_3,63,1.000,-2.000,1.500,-1.500
1777296275,775101046,robot_2,77,2.000,2.000,2.500,2.500
1777296277,415478865,robot_3,53,0.000,-2.000,0.500,-1.500
1777296300,815622379,robot_1,79,2.000,4.000,2.500,4.500
1777296306,175774321,robot_2,66,1.000,1.000,1.500,1.500
1777296307,394776260,robot_3,73,2.000,-2.000,2.500,-1.500
1777296315,855487477,robot_3,52,0.000,-3.000,0.500,-2.500
1777296316,475760183,robot_2,48,-1.000,3.000,-0.500,3.500
1777296325,275116489,robot_2,49,-1.000,4.000,-0.500,4.500
1777296368,395232658,robot_2,58,0.000,3.000,0.500,3.500
1777296371,675371748,robot_2,59,0.000,4.000,0.500,4.500
1777296372,914845776,robot_2,69,1.000,4.000,1.500,4.500
1777296400,694944917,robot_2,68,1.000,3.000,1.500,3.500
1777296412,855722993,robot_2,56,0.000,1.000,0.500,1.500
1777296418,594684920,robot_2,45,-1.000,0.000,-0.500,0.500
1777296422,914919214,robot_2,35,-2.000,0.000,-1.500,0.500
1777296424,754861176,robot_2,34,-2.000,-1.000,-1.500,-0.500
1777296430,514013888,robot_2,23,-3.000,-2.000,-2.500,-1.500
1777296434,436360633,robot_2,13,-4.000,-2.000,-3.500,-1.500
1777296436,694296244,robot_2,12,-4.000,-3.000,-3.500,-2.500
1777296458,35440847,robot_2,44,-1.000,-1.000,-0.500,-0.500
1777296463,814088565,robot_2,55,0.000,0.000,0.500,0.500
1777296468,754344725,robot_2,65,1.000,0.000,1.500,0.500
1777296474,294198377,robot_1,54,0.000,-1.000,0.500,-0.500
