wall_time,source,target,decision,skip_reason,warning_zone,distance_m,confidence,raw_detection,raw_message
1783680599.161898,robot_4,robot_3,skipped,distance_above_warning_threshold,CORNER,1.236589,,global_pose,"bearing_deg=-37.773,zone_reason=front_sector"
1783680599.261763,robot_4,robot_3,skipped,distance_above_warning_threshold,CORNER,1.215123,,global_pose,"bearing_deg=-38.712,zone_reason=front_sector"
1783680599.361695,robot_4,robot_3,skipped,distance_above_warning_threshold,CORNER,1.195336,,global_pose,"bearing_deg=-40.210,zone_reason=front_sector"
1783680599.461737,robot_4,robot_3,skipped,distance_above_warning_threshold,CORNER,1.176460,,global_pose,"bearing_deg=-41.864,zone_reason=front_sector"
1783680599.561671,robot_4,robot_3,skipped,distance_above_warning_threshold,CORNER,1.158248,,global_pose,"bearing_deg=-43.573,zone_reason=front_sector"
1783680599.661859,robot_4,robot_3,skipped,distance_above_warning_threshold,CORNER,1.140651,,global_pose,"bearing_deg=-45.306,zone_reason=front_sector"
1783680599.761672,robot_4,robot_3,skipped,distance_above_warning_threshold,CORNER,1.121732,,global_pose,"bearing_deg=-46.464,zone_reason=front_sector"
1783680599.861669,robot_4,robot_3,skipped,distance_above_warning_threshold,CORNER,1.104888,,global_pose,"bearing_deg=-48.228,zone_reason=front_sector"
1783680599.961699,robot_4,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.089250,,global_pose,"bearing_deg=-50.159,zone_reason=side_sector"
1783680600.061774,robot_4,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.074540,,global_pose,"bearing_deg=-52.148,zone_reason=side_sector"
1783680600.161837,robot_4,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.060689,,global_pose,"bearing_deg=-54.159,zone_reason=side_sector"
1783680600.261738,robot_4,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.045254,,global_pose,"bearing_deg=-55.553,zone_reason=side_sector"
1783680600.361742,robot_4,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.032571,,global_pose,"bearing_deg=-57.591,zone_reason=side_sector"
1783680600.461708,robot_4,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.021465,,global_pose,"bearing_deg=-59.797,zone_reason=side_sector"
1783680600.561669,robot_4,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.011567,,global_pose,"bearing_deg=-62.054,zone_reason=side_sector"
1783680600.661781,robot_4,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.002763,,global_pose,"bearing_deg=-64.321,zone_reason=side_sector"
1783680600.761725,robot_4,robot_3,sent,,RIGHT,0.991840,,global_pose,"bearing_deg=-65.934,zone_reason=side_sector"
1783680600.861765,robot_4,robot_3,sent,,RIGHT,0.986938,,global_pose,"bearing_deg=-68.280,zone_reason=side_sector"
1783680600.961803,robot_4,robot_3,sent,,RIGHT,0.984715,,global_pose,"bearing_deg=-71.279,zone_reason=side_sector"
1783680601.061832,robot_4,robot_3,sent,,RIGHT,0.982994,,global_pose,"bearing_deg=-75.562,zone_reason=side_sector"
1783680601.161876,robot_4,robot_3,sent,,RIGHT,0.981921,,global_pose,"bearing_deg=-79.951,zone_reason=side_sector"
1783680601.261866,robot_4,robot_3,sent,,RIGHT,0.980025,,global_pose,"bearing_deg=-84.032,zone_reason=side_sector"
1783680601.361830,robot_4,robot_3,sent,,RIGHT,0.980916,,global_pose,"bearing_deg=-88.442,zone_reason=side_sector"
1783680601.461738,robot_4,robot_3,sent,,RIGHT,0.978201,,global_pose,"bearing_deg=-92.167,zone_reason=side_sector"
1783680601.561813,robot_4,robot_3,sent,,RIGHT,0.975196,,global_pose,"bearing_deg=-95.796,zone_reason=side_sector"
1783680601.661831,robot_4,robot_3,sent,,RIGHT,0.972507,,global_pose,"bearing_deg=-99.437,zone_reason=side_sector"
1783680601.761776,robot_4,robot_3,sent,,RIGHT,0.970135,,global_pose,"bearing_deg=-103.087,zone_reason=side_sector"
1783680601.861930,robot_4,robot_3,sent,,RIGHT,0.968489,,global_pose,"bearing_deg=-106.776,zone_reason=side_sector"
1783680601.961841,robot_4,robot_3,sent,,RIGHT,0.975228,,global_pose,"bearing_deg=-111.056,zone_reason=side_sector"
1783680602.061838,robot_4,robot_3,sent,,RIGHT,0.984079,,global_pose,"bearing_deg=-115.389,zone_reason=side_sector"
1783680602.161936,robot_4,robot_3,sent,,RIGHT,0.993394,,global_pose,"bearing_deg=-119.654,zone_reason=side_sector"
1783680602.261727,robot_4,robot_3,sent,,RIGHT,0.999726,,global_pose,"bearing_deg=-123.635,zone_reason=side_sector"
