wall_time,robot,reasons,raw_zone,effective_zone,peer_warning_zone,peer_warning_age_s,front_distance_m,distance_age_s,cbf_safety_distance_m,cbf_alpha,requested_linear_x,requested_angular_z,filtered_linear_x,filtered_angular_z
1783680568.176672,robot_3,distance_cbf_cap,LEFT,LEFT,CLEAR,inf,0.752528,0.061438,0.600000,1.200000,0.280000,0.000000,0.183034,0.000000
1783680568.576663,robot_3,stale_distance_stop,LEFT,LEFT,CLEAR,inf,0.752528,0.461447,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783680569.576728,robot_3,stale_distance_stop,LEFT,LEFT,CLEAR,inf,0.918355,0.416852,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783680570.076637,robot_3,stale_distance_stop,LEFT,LEFT,CLEAR,inf,2.005326,0.418540,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783680570.576607,robot_3,stale_distance_stop,LEFT,LEFT,CLEAR,inf,2.003801,0.413069,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783680571.076657,robot_3,stale_distance_stop,LEFT,LEFT,CLEAR,inf,2.039399,0.413868,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783680578.076612,robot_3,stale_distance_stop,LEFT,LEFT,CLEAR,inf,0.933011,0.416632,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783680578.576590,robot_3,stale_distance_stop,LEFT,LEFT,CLEAR,inf,0.933935,0.414948,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783680579.076634,robot_3,stale_distance_stop,LEFT,LEFT,CLEAR,inf,0.943808,0.420634,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783680579.176621,robot_3,zone_stop_forward,CORNER,CORNER,CLEAR,inf,0.825554,0.023896,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783680583.076629,robot_3,stale_distance_stop,LEFT,LEFT,CLEAR,inf,0.998270,0.427303,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783680583.576697,robot_3,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,0.992902,0.427461,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783680584.076645,robot_3,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,0.997801,0.419831,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783680587.076636,robot_3,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,0.952049,0.433065,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783680587.576628,robot_3,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,0.972567,0.427540,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783680588.076701,robot_3,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,0.987460,0.432480,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783680588.576620,robot_3,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,1.025766,0.431793,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783680589.076725,robot_3,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,1.095080,0.432999,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
