wall_time,source,target,decision,skip_reason,warning_zone,distance_m,confidence,raw_detection,raw_message
1783680627.339188,robot_1,robot_0,skipped,distance_above_warning_threshold,CORNER,1.205731,,global_pose,"bearing_deg=20.145,zone_reason=front_sector"
1783680627.439167,robot_1,robot_0,skipped,distance_above_warning_threshold,CORNER,1.153401,,global_pose,"bearing_deg=20.113,zone_reason=front_sector"
1783680627.539146,robot_1,robot_0,skipped,distance_above_warning_threshold,CORNER,1.101071,,global_pose,"bearing_deg=20.078,zone_reason=front_sector"
1783680627.639161,robot_1,robot_0,skipped,distance_above_warning_threshold,CORNER,1.048742,,global_pose,"bearing_deg=20.040,zone_reason=front_sector"
1783680627.739438,robot_1,robot_0,sent,,CORNER,0.996413,,global_pose,"bearing_deg=19.998,zone_reason=front_sector"
1783680627.839335,robot_1,robot_0,sent,,CORNER,0.948718,,global_pose,"bearing_deg=20.419,zone_reason=front_sector"
1783680627.939340,robot_1,robot_0,sent,,CORNER,0.923285,,global_pose,"bearing_deg=22.637,zone_reason=front_sector"
1783680628.039402,robot_1,robot_0,sent,,CORNER,0.934482,,global_pose,"bearing_deg=25.992,zone_reason=front_sector"
1783680628.139431,robot_1,robot_0,sent,,CORNER,0.949249,,global_pose,"bearing_deg=29.270,zone_reason=front_sector"
1783680628.239354,robot_1,robot_0,sent,,CORNER,0.963936,,global_pose,"bearing_deg=32.501,zone_reason=front_sector"
1783680628.339458,robot_1,robot_0,sent,,CORNER,0.971731,,global_pose,"bearing_deg=36.192,zone_reason=front_sector"
1783680628.439376,robot_1,robot_0,sent,,CORNER,0.970032,,global_pose,"bearing_deg=40.031,zone_reason=front_sector"
1783680628.539222,robot_1,robot_0,sent,,CORNER,0.968790,,global_pose,"bearing_deg=43.865,zone_reason=front_sector"
1783680628.639399,robot_1,robot_0,sent,,CORNER,0.968087,,global_pose,"bearing_deg=47.703,zone_reason=front_sector"
1783680628.739223,robot_1,robot_0,sent,,LEFT,0.972353,,global_pose,"bearing_deg=51.373,zone_reason=side_sector"
1783680628.839247,robot_1,robot_0,sent,,LEFT,0.976050,,global_pose,"bearing_deg=55.113,zone_reason=side_sector"
1783680628.939328,robot_1,robot_0,sent,,LEFT,0.977098,,global_pose,"bearing_deg=58.981,zone_reason=side_sector"
1783680629.039252,robot_1,robot_0,sent,,LEFT,0.978806,,global_pose,"bearing_deg=62.878,zone_reason=side_sector"
1783680629.139316,robot_1,robot_0,sent,,LEFT,0.981252,,global_pose,"bearing_deg=66.813,zone_reason=side_sector"
1783680629.239239,robot_1,robot_0,sent,,LEFT,0.986930,,global_pose,"bearing_deg=70.558,zone_reason=side_sector"
1783680629.339218,robot_1,robot_0,sent,,LEFT,0.992692,,global_pose,"bearing_deg=74.418,zone_reason=side_sector"
1783680629.439217,robot_1,robot_0,sent,,LEFT,0.997440,,global_pose,"bearing_deg=78.467,zone_reason=side_sector"
1783680629.539172,robot_1,robot_0,skipped,distance_above_warning_threshold,LEFT,1.002946,,global_pose,"bearing_deg=82.545,zone_reason=side_sector"
1783680629.639223,robot_1,robot_0,skipped,distance_above_warning_threshold,LEFT,1.009240,,global_pose,"bearing_deg=86.647,zone_reason=side_sector"
1783680629.739162,robot_1,robot_0,skipped,distance_above_warning_threshold,LEFT,1.016325,,global_pose,"bearing_deg=90.769,zone_reason=side_sector"
1783680629.839144,robot_1,robot_0,skipped,distance_above_warning_threshold,LEFT,1.024192,,global_pose,"bearing_deg=94.907,zone_reason=side_sector"
1783680629.939229,robot_1,robot_0,skipped,distance_above_warning_threshold,LEFT,1.032830,,global_pose,"bearing_deg=99.055,zone_reason=side_sector"
1783680630.039214,robot_1,robot_0,skipped,distance_above_warning_threshold,LEFT,1.042219,,global_pose,"bearing_deg=103.209,zone_reason=side_sector"
1783680630.139191,robot_1,robot_0,skipped,distance_above_warning_threshold,LEFT,1.054435,,global_pose,"bearing_deg=107.419,zone_reason=side_sector"
1783680630.239168,robot_1,robot_0,skipped,distance_above_warning_threshold,LEFT,1.058557,,global_pose,"bearing_deg=110.017,zone_reason=side_sector"
1783680630.339136,robot_1,robot_0,skipped,distance_above_warning_threshold,LEFT,1.044738,,global_pose,"bearing_deg=110.937,zone_reason=side_sector"
1783680630.439230,robot_1,robot_0,skipped,distance_above_warning_threshold,LEFT,1.029477,,global_pose,"bearing_deg=111.729,zone_reason=side_sector"
1783680630.539156,robot_1,robot_0,skipped,distance_above_warning_threshold,LEFT,1.014490,,global_pose,"bearing_deg=112.539,zone_reason=side_sector"
1783680630.639404,robot_1,robot_0,sent,,LEFT,0.999722,,global_pose,"bearing_deg=113.372,zone_reason=side_sector"
1783680630.739325,robot_1,robot_0,sent,,LEFT,0.981817,,global_pose,"bearing_deg=114.385,zone_reason=side_sector"
