wall_time,robot,reasons,raw_zone,effective_zone,peer_warning_zone,peer_warning_age_s,front_distance_m,distance_age_s,cbf_safety_distance_m,cbf_alpha,requested_linear_x,requested_angular_z,filtered_linear_x,filtered_angular_z
1783680579.122024,robot_1,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,1.066373,0.434113,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783680579.622039,robot_1,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,1.049626,0.438146,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783680579.722024,robot_1,turn_left_blocked,LEFT,LEFT,CLEAR,inf,1.192248,0.031122,0.600000,1.200000,0.160000,0.250000,0.160000,0.000000
1783680580.122023,robot_1,stale_distance_stop,LEFT,LEFT,CLEAR,inf,1.192248,0.431145,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783680580.221942,robot_1,turn_right_blocked,RIGHT,RIGHT,CLEAR,inf,1.160111,0.026739,0.600000,1.200000,0.160000,-0.250000,0.160000,0.000000
1783680580.622037,robot_1,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,1.160111,0.426817,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783680581.122098,robot_1,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,1.155673,0.444711,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783680581.221965,robot_1,turn_left_blocked,LEFT,LEFT,CLEAR,inf,1.063824,0.039732,0.600000,1.200000,0.160000,0.250000,0.160000,0.000000
1783680581.622052,robot_1,stale_distance_stop,LEFT,LEFT,CLEAR,inf,1.063824,0.439795,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783680582.122059,robot_1,stale_distance_stop,LEFT,LEFT,CLEAR,inf,1.070480,0.445293,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783680582.222021,robot_1,turn_right_blocked,RIGHT,RIGHT,CLEAR,inf,1.082151,0.048326,0.600000,1.200000,0.160000,-0.250000,0.160000,0.000000
1783680582.622016,robot_1,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,1.082151,0.448355,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783680583.122086,robot_1,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,1.080702,0.441018,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783680583.622204,robot_1,stale_distance_stop,LEFT,LEFT,CLEAR,inf,0.999821,0.442946,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783680584.121963,robot_1,stale_distance_stop,LEFT,LEFT,CLEAR,inf,1.011807,0.438283,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783680584.622044,robot_1,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,0.997210,0.442025,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783680585.122098,robot_1,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,1.002499,0.434970,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783680585.221875,robot_1,turn_left_blocked,LEFT,LEFT,CLEAR,inf,0.936460,0.046199,0.600000,1.200000,0.160000,0.250000,0.160000,0.000000
1783680585.622008,robot_1,stale_distance_stop,LEFT,LEFT,CLEAR,inf,0.936460,0.446308,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783680586.122007,robot_1,stale_distance_stop,LEFT,LEFT,CLEAR,inf,0.939165,0.453102,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783680586.221942,robot_1,turn_right_blocked,RIGHT,RIGHT,CLEAR,inf,0.925034,0.052528,0.600000,1.200000,0.160000,-0.250000,0.160000,0.000000
1783680586.622002,robot_1,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,0.925034,0.452570,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783680587.122009,robot_1,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,0.922254,0.453204,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783680595.122143,robot_1,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,0.932916,0.433089,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783680595.221973,robot_1,zone_stop_forward,CORNER,CORNER,CLEAR,inf,0.595239,0.046843,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783680600.621995,robot_1,stale_distance_stop,LEFT,LEFT,CLEAR,inf,1.031438,0.444934,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783680601.122074,robot_1,stale_distance_stop,LEFT,LEFT,CLEAR,inf,1.665674,0.448780,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783680601.622083,robot_1,stale_distance_stop,LEFT,LEFT,CLEAR,inf,2.041324,0.456048,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783680602.122065,robot_1,stale_distance_stop,LEFT,LEFT,CLEAR,inf,2.082532,0.447172,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783680606.721979,robot_1,distance_cbf_cap,CLEAR,CLEAR,CLEAR,inf,0.814590,0.039931,0.600000,1.200000,0.280000,0.000000,0.257509,0.000000
1783680606.821955,robot_1,distance_cbf_cap,CLEAR,CLEAR,CLEAR,inf,0.814590,0.139913,0.600000,1.200000,0.280000,0.000000,0.257509,0.000000
1783680606.921937,robot_1,distance_cbf_cap,CLEAR,CLEAR,CLEAR,inf,0.814590,0.239899,0.600000,1.200000,0.280000,0.000000,0.257509,0.000000
1783680607.021975,robot_1,distance_cbf_cap,CLEAR,CLEAR,CLEAR,inf,0.814590,0.339927,0.600000,1.200000,0.280000,0.000000,0.257509,0.000000
1783680607.221989,robot_1,zone_stop_forward,CORNER,CORNER,CLEAR,inf,0.678232,0.034870,0.600000,1.200000,0.280000,0.000000,0.000000,0.000000
1783680609.122027,robot_1,stale_distance_stop,LEFT,LEFT,CLEAR,inf,2.206221,0.433313,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783680609.622013,robot_1,stale_distance_stop,LEFT,LEFT,CLEAR,inf,2.846540,0.436936,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783680610.121975,robot_1,stale_distance_stop,LEFT,LEFT,CLEAR,inf,2.654193,0.440294,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783680620.622073,robot_1,stale_distance_stop,LEFT,LEFT,CLEAR,inf,0.843320,0.456427,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783680623.622080,robot_1,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,0.927331,0.429848,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783680624.122145,robot_1,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,0.972929,0.447663,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783680624.622106,robot_1,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,0.997972,0.447782,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783680625.121985,robot_1,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,1.333465,0.429829,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783680625.622030,robot_1,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,2.034953,0.432070,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783680626.121992,robot_1,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,1.957854,0.426449,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783680626.621974,robot_1,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,1.908049,0.442628,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783680631.222281,robot_1,peer_warning_turn_away_front|peer_warning_yield_slow_front,RIGHT,RIGHT,CORNER,0.221364,1.589247,0.034769,0.600000,1.200000,0.160000,0.250000,0.072000,0.650000
1783680631.322133,robot_1,peer_warning_turn_away_front|peer_warning_yield_slow_front,RIGHT,RIGHT,CORNER,0.321251,1.589247,0.134667,0.600000,1.200000,0.160000,0.250000,0.072000,0.650000
1783680631.422155,robot_1,peer_warning_turn_away_front|peer_warning_yield_slow_front,RIGHT,RIGHT,CORNER,0.421282,1.589247,0.234699,0.600000,1.200000,0.160000,0.250000,0.072000,0.650000
1783680631.522105,robot_1,peer_warning_turn_away_front|peer_warning_yield_slow_front,RIGHT,RIGHT,CORNER,0.521239,1.589247,0.334658,0.600000,1.200000,0.160000,0.250000,0.072000,0.650000
1783680631.622132,robot_1,stale_distance_stop,RIGHT,RIGHT,CLEAR,0.621257,1.589247,0.434721,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783680632.122036,robot_1,stale_distance_stop,RIGHT,RIGHT,CLEAR,1.121170,1.672714,0.432182,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783680635.222041,robot_1,distance_cbf_cap,CLEAR,CLEAR,CLEAR,4.221174,0.762860,0.035901,0.600000,1.200000,0.280000,0.000000,0.195432,0.000000
1783680635.321947,robot_1,distance_cbf_cap,CLEAR,CLEAR,CLEAR,4.321096,0.762860,0.135824,0.600000,1.200000,0.280000,0.000000,0.195432,0.000000
1783680635.421976,robot_1,distance_cbf_cap,CLEAR,CLEAR,CLEAR,4.421126,0.762860,0.235856,0.600000,1.200000,0.280000,0.000000,0.195432,0.000000
1783680635.521967,robot_1,distance_cbf_cap,CLEAR,CLEAR,CLEAR,4.521119,0.762860,0.335846,0.600000,1.200000,0.280000,0.000000,0.195432,0.000000
1783680635.721983,robot_1,zone_stop_forward,CORNER,CORNER,CLEAR,4.721125,0.674893,0.047941,0.600000,1.200000,0.280000,0.000000,0.000000,0.000000
1783680638.122064,robot_1,stale_distance_stop,LEFT,LEFT,CLEAR,7.121195,1.647341,0.425184,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783680638.622016,robot_1,stale_distance_stop,LEFT,LEFT,CLEAR,7.621155,1.560601,0.422335,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783680639.122183,robot_1,stale_distance_stop,LEFT,LEFT,CLEAR,8.121296,1.508465,0.437029,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783680641.122017,robot_1,stale_distance_stop,LEFT,LEFT,CLEAR,1.221054,1.547702,0.439360,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783680641.522022,robot_1,peer_warning_turn_away_front|peer_warning_yield_slow_front|turn_left_blocked,LEFT,LEFT,CORNER,0.021310,1.460621,0.336138,0.600000,1.200000,0.160000,-0.250000,0.072000,0.000000
1783680641.622055,robot_1,peer_warning_turn_away_front|peer_warning_yield_slow_front|turn_left_blocked|stale_distance_stop,LEFT,LEFT,CORNER,0.021204,1.460621,0.436165,0.600000,1.200000,0.160000,-0.250000,0.000000,0.000000
1783680641.722208,robot_1,peer_warning_turn_away_front|peer_warning_yield_slow_front|turn_left_blocked,LEFT,LEFT,CORNER,0.021299,1.369412,0.033710,0.600000,1.200000,0.160000,-0.250000,0.072000,0.000000
1783680641.822371,robot_1,peer_warning_turn_away_front|peer_warning_yield_slow_front|turn_left_blocked,LEFT,LEFT,CORNER,0.021295,1.369412,0.133863,0.600000,1.200000,0.160000,-0.250000,0.072000,0.000000
1783680641.922205,robot_1,peer_warning_turn_away_front|peer_warning_yield_slow_front|turn_left_blocked,LEFT,LEFT,CORNER,0.021094,1.369412,0.233685,0.600000,1.200000,0.160000,-0.250000,0.072000,0.000000
1783680642.022207,robot_1,peer_warning_turn_away_front|peer_warning_yield_slow_front|turn_left_blocked,LEFT,LEFT,CORNER,0.021209,1.369412,0.333703,0.600000,1.200000,0.160000,-0.250000,0.072000,0.000000
1783680642.122123,robot_1,peer_warning_turn_away_front|peer_warning_yield_slow_front|turn_left_blocked|stale_distance_stop,LEFT,LEFT,CORNER,0.021300,1.369412,0.433633,0.600000,1.200000,0.160000,-0.250000,0.000000,0.000000
1783680643.522053,robot_1,peer_warning_turn_away_front|peer_warning_yield_slow_front,CLEAR,CORNER,CORNER,0.021261,1.449610,0.340807,0.600000,1.200000,0.280000,0.000000,0.126000,-0.650000
1783680643.822000,robot_1,peer_warning_turn_away_front|peer_warning_yield_slow_front,LEFT,LEFT,CORNER,0.021264,1.343446,0.121478,0.600000,1.200000,0.160000,-0.250000,0.072000,-0.650000
1783680643.922004,robot_1,peer_warning_turn_away_front|peer_warning_yield_slow_front,LEFT,LEFT,CORNER,0.021336,1.343446,0.221467,0.600000,1.200000,0.160000,-0.250000,0.072000,-0.650000
1783680644.022354,robot_1,peer_warning_turn_away_front|peer_warning_yield_slow_front,LEFT,LEFT,CORNER,0.021548,1.343446,0.321740,0.600000,1.200000,0.160000,-0.250000,0.072000,-0.650000
1783680644.122072,robot_1,peer_warning_turn_away_front|peer_warning_yield_slow_front|stale_distance_stop,LEFT,LEFT,CORNER,0.021334,1.343446,0.421512,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.650000
1783680644.222004,robot_1,peer_warning_turn_away_front|peer_warning_yield_slow_front,LEFT,LEFT,CORNER,0.021295,1.346470,0.036244,0.600000,1.200000,0.160000,-0.250000,0.072000,-0.650000
1783680644.321990,robot_1,peer_warning_turn_away_front|peer_warning_yield_slow_front,LEFT,LEFT,CORNER,0.021383,1.346470,0.136250,0.600000,1.200000,0.160000,-0.250000,0.072000,-0.650000
1783680644.422078,robot_1,peer_warning_turn_away_left|peer_warning_yield_slow_side,LEFT,LEFT,LEFT,0.020672,1.346470,0.236298,0.600000,1.200000,0.160000,-0.250000,0.072000,-0.650000
1783680644.521917,robot_1,peer_warning_turn_away_left|peer_warning_yield_slow_side,LEFT,LEFT,LEFT,0.019490,1.346470,0.336174,0.600000,1.200000,0.160000,-0.250000,0.072000,-0.650000
1783680644.622030,robot_1,peer_warning_turn_away_left|peer_warning_yield_slow_side|stale_distance_stop,LEFT,LEFT,LEFT,0.020292,1.346470,0.436263,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.650000
1783680644.721963,robot_1,peer_warning_turn_away_left|peer_warning_yield_slow_side,CLEAR,LEFT,LEFT,0.020450,1.450634,0.032776,0.600000,1.200000,0.160000,-0.250000,0.072000,-0.650000
1783680644.822015,robot_1,peer_warning_turn_away_left|peer_warning_yield_slow_side,CLEAR,LEFT,LEFT,0.020619,1.450634,0.132815,0.600000,1.200000,0.160000,-0.250000,0.072000,-0.650000
1783680644.922030,robot_1,peer_warning_turn_away_left|peer_warning_yield_slow_side,CLEAR,LEFT,LEFT,0.020369,1.450634,0.232809,0.600000,1.200000,0.160000,-0.250000,0.072000,-0.650000
1783680645.022015,robot_1,peer_warning_turn_away_left|peer_warning_yield_slow_side,CLEAR,LEFT,LEFT,0.021232,1.450634,0.332814,0.600000,1.200000,0.160000,-0.250000,0.072000,-0.650000
1783680645.122188,robot_1,peer_warning_turn_away_left|peer_warning_yield_slow_side,CLEAR,LEFT,LEFT,0.020463,1.450634,0.432980,0.600000,1.200000,0.160000,-0.250000,0.072000,-0.650000
1783680645.221981,robot_1,peer_warning_turn_away_left|peer_warning_yield_slow_side,CLEAR,LEFT,LEFT,0.021348,1.445678,0.045408,0.600000,1.200000,0.160000,-0.250000,0.072000,-0.650000
1783680645.322115,robot_1,peer_warning_turn_away_left|peer_warning_yield_slow_side,CLEAR,LEFT,LEFT,0.020072,1.445678,0.145504,0.600000,1.200000,0.160000,-0.250000,0.072000,-0.650000
1783680645.422158,robot_1,peer_warning_turn_away_left|peer_warning_yield_slow_side,CLEAR,LEFT,LEFT,0.021429,1.445678,0.245529,0.600000,1.200000,0.160000,-0.250000,0.072000,-0.650000
1783680645.522130,robot_1,peer_warning_turn_away_left|peer_warning_yield_slow_side,CLEAR,LEFT,LEFT,0.021336,1.445678,0.345523,0.600000,1.200000,0.160000,-0.250000,0.072000,-0.650000
1783680645.622051,robot_1,peer_warning_turn_away_left|peer_warning_yield_slow_side,CLEAR,LEFT,LEFT,0.020396,1.445678,0.445453,0.600000,1.200000,0.160000,-0.250000,0.072000,-0.650000
1783680645.722039,robot_1,peer_warning_turn_away_left|peer_warning_yield_slow_side,CLEAR,LEFT,LEFT,0.020591,1.459308,0.038475,0.600000,1.200000,0.160000,-0.250000,0.072000,-0.650000
1783680645.822060,robot_1,peer_warning_turn_away_left|peer_warning_yield_slow_side,CLEAR,LEFT,LEFT,0.019437,1.459308,0.138469,0.600000,1.200000,0.160000,-0.250000,0.072000,-0.650000
1783680645.922024,robot_1,peer_warning_turn_away_left|peer_warning_yield_slow_side,CLEAR,LEFT,LEFT,0.019768,1.459308,0.238453,0.600000,1.200000,0.160000,-0.250000,0.072000,-0.650000
1783680646.022001,robot_1,peer_warning_turn_away_left|peer_warning_yield_slow_side,CLEAR,LEFT,LEFT,0.020034,1.459308,0.338448,0.600000,1.200000,0.160000,-0.250000,0.072000,-0.650000
1783680646.121977,robot_1,peer_warning_turn_away_left|peer_warning_yield_slow_side,CLEAR,LEFT,LEFT,0.020596,1.459308,0.438422,0.600000,1.200000,0.160000,-0.250000,0.072000,-0.650000
1783680646.222191,robot_1,peer_warning_turn_away_left|peer_warning_yield_slow_side,CLEAR,LEFT,LEFT,0.021115,1.402581,0.038973,0.600000,1.200000,0.160000,-0.250000,0.072000,-0.650000
1783680646.322040,robot_1,peer_warning_turn_away_left|peer_warning_yield_slow_side,CLEAR,LEFT,LEFT,0.021323,1.402581,0.138849,0.600000,1.200000,0.160000,-0.250000,0.072000,-0.650000
1783680646.422170,robot_1,peer_warning_turn_away_left|peer_warning_yield_slow_side,CLEAR,LEFT,LEFT,0.019799,1.402581,0.238953,0.600000,1.200000,0.160000,-0.250000,0.072000,-0.650000
1783680646.522066,robot_1,peer_warning_turn_away_left|peer_warning_yield_slow_side,CLEAR,LEFT,LEFT,0.019430,1.402581,0.338865,0.600000,1.200000,0.160000,-0.250000,0.072000,-0.650000
1783680650.121961,robot_1,stale_distance_stop,LEFT,LEFT,CLEAR,3.019286,1.005747,0.432302,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783680650.622051,robot_1,stale_distance_stop,LEFT,LEFT,CLEAR,3.519357,1.015737,0.436082,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783680651.122039,robot_1,stale_distance_stop,LEFT,LEFT,CLEAR,4.019350,1.113649,0.433191,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783680651.621997,robot_1,stale_distance_stop,LEFT,LEFT,CLEAR,4.519319,1.268488,0.438257,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783680652.122054,robot_1,stale_distance_stop,LEFT,LEFT,CLEAR,5.019353,2.810398,0.423658,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783680652.622007,robot_1,stale_distance_stop,LEFT,LEFT,CLEAR,5.519326,2.665228,0.421439,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783680653.122020,robot_1,stale_distance_stop,LEFT,LEFT,CLEAR,6.019332,2.654155,0.416272,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783680657.222015,robot_1,peer_warning_turn_away_front|peer_warning_pass_slow_front,LEFT,LEFT,CORNER,0.219109,2.846473,0.038610,0.600000,1.200000,0.160000,-0.250000,0.120000,-0.650000
1783680657.321964,robot_1,peer_warning_turn_away_front|peer_warning_pass_slow_front,LEFT,LEFT,CORNER,0.319064,2.846473,0.138570,0.600000,1.200000,0.160000,-0.250000,0.120000,-0.650000
1783680657.421972,robot_1,peer_warning_turn_away_front|peer_warning_pass_slow_front,LEFT,LEFT,CORNER,0.419071,2.846473,0.238578,0.600000,1.200000,0.160000,-0.250000,0.120000,-0.650000
1783680657.522026,robot_1,peer_warning_turn_away_front|peer_warning_pass_slow_front,LEFT,LEFT,CORNER,0.519118,2.846473,0.338623,0.600000,1.200000,0.160000,-0.250000,0.120000,-0.650000
1783680657.622023,robot_1,stale_distance_stop,LEFT,LEFT,CLEAR,0.619100,2.846473,0.438631,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783680657.922076,robot_1,peer_warning_turn_away_left|peer_warning_pass_slow_side,LEFT,LEFT,LEFT,0.019140,1.981188,0.243896,0.600000,1.200000,0.160000,-0.250000,0.120000,-0.650000
1783680658.021995,robot_1,peer_warning_turn_away_left|peer_warning_pass_slow_side,LEFT,LEFT,LEFT,0.018829,1.981188,0.343818,0.600000,1.200000,0.160000,-0.250000,0.120000,-0.650000
1783680658.121994,robot_1,peer_warning_turn_away_left|peer_warning_pass_slow_side|stale_distance_stop,LEFT,LEFT,LEFT,0.018991,1.981188,0.443847,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.650000
1783680658.221985,robot_1,peer_warning_turn_away_left|peer_warning_pass_slow_side,CLEAR,LEFT,LEFT,0.019028,2.022129,0.043523,0.600000,1.200000,0.160000,-0.250000,0.120000,-0.650000
1783680658.321940,robot_1,peer_warning_turn_away_left|peer_warning_pass_slow_side,CLEAR,LEFT,LEFT,0.019034,2.022129,0.143498,0.600000,1.200000,0.160000,-0.250000,0.120000,-0.650000
1783680658.422016,robot_1,peer_warning_turn_away_left|peer_warning_pass_slow_side,CLEAR,LEFT,LEFT,0.018996,2.022129,0.243543,0.600000,1.200000,0.160000,-0.250000,0.120000,-0.650000
1783680658.521970,robot_1,peer_warning_turn_away_left|peer_warning_pass_slow_side,CLEAR,LEFT,LEFT,0.019084,2.022129,0.343506,0.600000,1.200000,0.160000,-0.250000,0.120000,-0.650000
1783680658.622184,robot_1,peer_warning_turn_away_left|peer_warning_pass_slow_side,CLEAR,LEFT,LEFT,0.019191,2.022129,0.443672,0.600000,1.200000,0.160000,-0.250000,0.120000,-0.650000
1783680658.722051,robot_1,peer_warning_turn_away_left|peer_warning_pass_slow_side,CLEAR,LEFT,LEFT,0.018966,1.958222,0.043260,0.600000,1.200000,0.160000,-0.250000,0.120000,-0.650000
1783680658.821950,robot_1,peer_warning_turn_away_left|peer_warning_pass_slow_side,CLEAR,LEFT,LEFT,0.019102,1.958222,0.143205,0.600000,1.200000,0.160000,-0.250000,0.120000,-0.650000
1783680658.921982,robot_1,peer_warning_turn_away_left|peer_warning_pass_slow_side,CLEAR,LEFT,LEFT,0.019039,1.958222,0.243228,0.600000,1.200000,0.160000,-0.250000,0.120000,-0.650000
1783680659.021983,robot_1,peer_warning_turn_away_left|peer_warning_pass_slow_side,CLEAR,LEFT,LEFT,0.018889,1.958222,0.343227,0.600000,1.200000,0.160000,-0.250000,0.120000,-0.650000
1783680659.122026,robot_1,peer_warning_turn_away_left|peer_warning_pass_slow_side,CLEAR,LEFT,LEFT,0.018956,1.958222,0.443262,0.600000,1.200000,0.160000,-0.250000,0.120000,-0.650000
1783680659.222049,robot_1,peer_warning_turn_away_left|peer_warning_pass_slow_side,CLEAR,LEFT,LEFT,0.019127,2.001056,0.040379,0.600000,1.200000,0.160000,-0.250000,0.120000,-0.650000
1783680659.322136,robot_1,peer_warning_turn_away_left|peer_warning_pass_slow_side,CLEAR,LEFT,LEFT,0.019235,2.001056,0.140461,0.600000,1.200000,0.160000,-0.250000,0.120000,-0.650000
1783680659.421962,robot_1,peer_warning_turn_away_left|peer_warning_pass_slow_side,CLEAR,LEFT,LEFT,0.019003,2.001056,0.240318,0.600000,1.200000,0.160000,-0.250000,0.120000,-0.650000
1783680659.521952,robot_1,peer_warning_turn_away_left|peer_warning_pass_slow_side,CLEAR,LEFT,LEFT,0.019032,2.001056,0.340310,0.600000,1.200000,0.160000,-0.250000,0.120000,-0.650000
1783680659.622003,robot_1,peer_warning_turn_away_left|peer_warning_pass_slow_side,CLEAR,LEFT,LEFT,0.019128,2.001056,0.440355,0.600000,1.200000,0.160000,-0.250000,0.120000,-0.650000
1783680659.721998,robot_1,peer_warning_turn_away_left|peer_warning_pass_slow_side,CLEAR,LEFT,LEFT,0.019053,2.483395,0.048858,0.600000,1.200000,0.160000,-0.250000,0.120000,-0.650000
1783680659.821951,robot_1,peer_warning_turn_away_left|peer_warning_pass_slow_side,CLEAR,LEFT,LEFT,0.019094,2.483395,0.148846,0.600000,1.200000,0.160000,-0.250000,0.120000,-0.650000
1783680671.721943,robot_1,distance_cbf_cap,LEFT,LEFT,CLEAR,11.718081,0.707517,0.045705,0.600000,1.200000,0.280000,0.000000,0.129020,0.000000
1783680671.822144,robot_1,distance_cbf_cap,LEFT,LEFT,CLEAR,11.818246,0.707517,0.145864,0.600000,1.200000,0.160000,-0.250000,0.129020,-0.250000
1783680671.922164,robot_1,distance_cbf_cap,LEFT,LEFT,CLEAR,11.918269,0.707517,0.245888,0.600000,1.200000,0.160000,-0.250000,0.129020,-0.250000
