wall_time,source,target,decision,skip_reason,warning_zone,distance_m,confidence,raw_detection,raw_message
1783680627.300337,robot_0,robot_1,skipped,distance_above_warning_threshold,CORNER,1.226664,,global_pose,"bearing_deg=-21.535,zone_reason=front_sector"
1783680627.400331,robot_0,robot_1,skipped,distance_above_warning_threshold,CORNER,1.174333,,global_pose,"bearing_deg=-21.566,zone_reason=front_sector"
1783680627.500533,robot_0,robot_1,skipped,distance_above_warning_threshold,CORNER,1.122003,,global_pose,"bearing_deg=-21.599,zone_reason=front_sector"
1783680627.600330,robot_0,robot_1,skipped,distance_above_warning_threshold,CORNER,1.069674,,global_pose,"bearing_deg=-21.636,zone_reason=front_sector"
1783680627.700460,robot_0,robot_1,skipped,distance_above_warning_threshold,CORNER,1.017345,,global_pose,"bearing_deg=-21.677,zone_reason=front_sector"
1783680627.800583,robot_0,robot_1,sent,,CORNER,0.967007,,global_pose,"bearing_deg=-21.764,zone_reason=front_sector"
1783680627.900517,robot_0,robot_1,sent,,CORNER,0.928142,,global_pose,"bearing_deg=-21.525,zone_reason=front_sector"
1783680628.000443,robot_0,robot_1,sent,,CORNER,0.928564,,global_pose,"bearing_deg=-19.639,zone_reason=front_sector"
1783680628.100439,robot_0,robot_1,sent,,CORNER,0.943348,,global_pose,"bearing_deg=-16.549,zone_reason=front_sector"
1783680628.200390,robot_0,robot_1,sent,,CORNER,0.958075,,global_pose,"bearing_deg=-13.299,zone_reason=front_sector"
1783680628.300442,robot_0,robot_1,sent,,CORNER,0.970853,,global_pose,"bearing_deg=-10.024,zone_reason=front_sector"
1783680628.400404,robot_0,robot_1,sent,,CORNER,0.970671,,global_pose,"bearing_deg=-6.258,zone_reason=front_sector"
1783680628.500411,robot_0,robot_1,sent,,CORNER,0.969224,,global_pose,"bearing_deg=-2.426,zone_reason=front_sector"
1783680628.600483,robot_0,robot_1,sent,,CORNER,0.968303,,global_pose,"bearing_deg=1.411,zone_reason=front_sector"
1783680628.700458,robot_0,robot_1,sent,,CORNER,0.969359,,global_pose,"bearing_deg=4.828,zone_reason=front_sector"
1783680628.800421,robot_0,robot_1,sent,,CORNER,0.975700,,global_pose,"bearing_deg=6.456,zone_reason=front_sector"
1783680628.900405,robot_0,robot_1,sent,,CORNER,0.976606,,global_pose,"bearing_deg=6.986,zone_reason=front_sector"
1783680629.000411,robot_0,robot_1,sent,,CORNER,0.978038,,global_pose,"bearing_deg=5.999,zone_reason=front_sector"
1783680629.100408,robot_0,robot_1,sent,,CORNER,0.980182,,global_pose,"bearing_deg=3.576,zone_reason=front_sector"
1783680629.200424,robot_0,robot_1,sent,,CORNER,0.983901,,global_pose,"bearing_deg=0.718,zone_reason=front_sector"
1783680629.300364,robot_0,robot_1,sent,,CORNER,0.990936,,global_pose,"bearing_deg=-2.507,zone_reason=front_sector"
1783680629.400393,robot_0,robot_1,sent,,CORNER,0.995454,,global_pose,"bearing_deg=-5.178,zone_reason=front_sector"
1783680629.500358,robot_0,robot_1,skipped,distance_above_warning_threshold,CORNER,1.000649,,global_pose,"bearing_deg=-7.813,zone_reason=front_sector"
1783680629.600363,robot_0,robot_1,skipped,distance_above_warning_threshold,CORNER,1.006628,,global_pose,"bearing_deg=-10.421,zone_reason=front_sector"
1783680629.700396,robot_0,robot_1,skipped,distance_above_warning_threshold,CORNER,1.013397,,global_pose,"bearing_deg=-13.008,zone_reason=front_sector"
1783680629.800325,robot_0,robot_1,skipped,distance_above_warning_threshold,CORNER,1.020952,,global_pose,"bearing_deg=-15.577,zone_reason=front_sector"
1783680629.900435,robot_0,robot_1,skipped,distance_above_warning_threshold,CORNER,1.029283,,global_pose,"bearing_deg=-18.134,zone_reason=front_sector"
1783680630.000474,robot_0,robot_1,skipped,distance_above_warning_threshold,CORNER,1.038374,,global_pose,"bearing_deg=-20.684,zone_reason=front_sector"
1783680630.100321,robot_0,robot_1,skipped,distance_above_warning_threshold,CORNER,1.048741,,global_pose,"bearing_deg=-23.118,zone_reason=front_sector"
1783680630.200393,robot_0,robot_1,skipped,distance_above_warning_threshold,CORNER,1.059516,,global_pose,"bearing_deg=-24.827,zone_reason=front_sector"
