stamp_sec,stamp_nsec,label,total_index,robot_index,obstacle_index,bump_type,key,entity_a,entity_b,avg_contact_x,avg_contact_y,avg_contact_z,source_topic
17,100000000,global,1,0,1,obstacle,"('robot_1', 'north_wall::link::collision')",robot_1,north_wall::link::collision,0.877552,5.000899,0.149157,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
20,960000000,global,2,0,2,obstacle,"('robot_1', 'north_wall::link::collision')",robot_1,north_wall::link::collision,1.098863,5.000138,0.147781,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
35,280000000,global,3,1,2,robot,"('robot_0', 'robot_4')",robot_0,robot_4,1.532347,-2.799192,0.023624,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
54,870000000,global,4,2,2,robot,"('robot_0', 'robot_1')",robot_0,robot_1,1.670683,-2.663301,0.148105,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
56,910000000,global,5,2,3,obstacle,"('robot_1', 'box0::link::collision')",robot_1,box0::link::collision,2.279056,-3.010382,0.147876,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
57,250000000,global,6,2,4,obstacle,"('robot_0', 'box0::link::collision')",robot_0,box0::link::collision,2.062043,-3.261239,0.024061,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
58,460000000,global,7,3,4,robot,"('robot_0', 'robot_1')",robot_0,robot_1,1.803446,-2.997502,0.147599,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
60,770000000,global,8,3,5,obstacle,"('robot_1', 'box0::link::collision')",robot_1,box0::link::collision,2.279056,-3.010382,0.147414,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
63,60000000,global,9,3,6,obstacle,"('robot_1', 'box0::link::collision')",robot_1,box0::link::collision,2.278903,-3.011300,0.272582,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
63,880000000,global,10,4,6,robot,"('robot_0', 'robot_4')",robot_0,robot_4,1.372558,-4.366092,0.272566,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
65,20000000,global,11,4,7,obstacle,"('robot_4', 'south_wall::link::collision')",robot_4,south_wall::link::collision,1.402379,-5.000356,0.147956,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
66,890000000,global,12,4,8,obstacle,"('robot_1', 'box0::link::collision')",robot_1,box0::link::collision,2.279056,-3.010382,0.147854,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
71,220000000,global,13,4,9,obstacle,"('robot_1', 'box0::link::collision')",robot_1,box0::link::collision,2.280680,-3.011797,0.147818,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
73,370000000,global,14,4,10,obstacle,"('robot_1', 'box0::link::collision')",robot_1,box0::link::collision,2.278769,-3.011013,0.272661,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
73,990000000,global,15,4,11,obstacle,"('robot_3', 'cylinder0::link::collision')",robot_3,cylinder0::link::collision,3.027581,3.431661,0.054266,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
74,300000000,global,16,4,12,obstacle,"('robot_4', 'south_wall::link::collision')",robot_4,south_wall::link::collision,1.169723,-5.000282,0.147771,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
75,230000000,global,17,5,12,robot,"('robot_0', 'robot_4')",robot_0,robot_4,1.160587,-4.349836,0.147890,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
76,520000000,global,18,6,12,robot,"('robot_0', 'robot_4')",robot_0,robot_4,1.264588,-4.364741,0.147814,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
76,750000000,global,19,6,13,obstacle,"('robot_1', 'box0::link::collision')",robot_1,box0::link::collision,2.279142,-3.010485,0.272812,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
77,600000000,global,20,6,14,obstacle,"('robot_3', 'cylinder0::link::collision')",robot_3,cylinder0::link::collision,3.011647,3.360579,0.147820,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
78,430000000,global,21,6,15,obstacle,"('robot_1', 'box0::link::collision')",robot_1,box0::link::collision,2.278809,-3.010738,0.023866,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
82,110000000,global,22,6,16,obstacle,"('robot_1', 'box0::link::collision')",robot_1,box0::link::collision,2.281603,-3.013584,0.147764,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
82,310000000,global,23,7,16,robot,"('robot_0', 'robot_4')",robot_0,robot_4,1.106305,-4.195772,0.147780,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
86,670000000,global,24,7,17,obstacle,"('robot_1', 'box0::link::collision')",robot_1,box0::link::collision,2.278572,-3.010938,0.147996,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
88,540000000,global,25,7,18,obstacle,"('robot_1', 'box0::link::collision')",robot_1,box0::link::collision,2.335312,-3.060142,0.147997,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
91,310000000,global,26,7,19,obstacle,"('robot_1', 'box0::link::collision')",robot_1,box0::link::collision,2.285914,-3.017374,0.147645,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
96,770000000,global,27,7,20,obstacle,"('robot_1', 'box0::link::collision')",robot_1,box0::link::collision,2.279056,-3.010382,0.148082,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
98,200000000,global,28,7,21,obstacle,"('robot_1', 'box0::link::collision')",robot_1,box0::link::collision,2.403718,-3.119180,0.148087,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
101,460000000,global,29,8,21,robot,"('robot_0', 'robot_4')",robot_0,robot_4,1.134955,-4.190813,0.147879,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
102,540000000,global,30,9,21,robot,"('robot_1', 'robot_2')",robot_1,robot_2,1.553987,-2.903406,0.147612,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
103,810000000,global,31,10,21,robot,"('robot_1', 'robot_2')",robot_1,robot_2,1.363710,-2.894568,0.272259,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
105,200000000,global,32,11,21,robot,"('robot_2', 'robot_4')",robot_2,robot_4,1.231673,-3.488398,0.148213,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
106,650000000,global,33,12,21,robot,"('robot_1', 'robot_4')",robot_1,robot_4,0.806201,-2.863384,0.147984,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
141,980000000,global,34,12,22,obstacle,"('robot_2', 'box0::link::collision')",robot_2,box0::link::collision,2.155193,-3.155369,0.147861,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
144,970000000,global,35,13,22,robot,"('robot_2', 'robot_4')",robot_2,robot_4,1.476123,-3.148771,0.147737,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
147,700000000,global,36,13,23,obstacle,"('robot_2', 'box0::link::collision')",robot_2,box0::link::collision,1.956461,-3.380762,0.022967,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
150,900000000,global,37,14,23,robot,"('robot_2', 'robot_4')",robot_2,robot_4,1.458395,-3.215787,0.147662,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
151,970000000,global,38,14,24,obstacle,"('robot_2', 'box0::link::collision')",robot_2,box0::link::collision,1.887010,-3.460437,0.148134,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
153,850000000,global,39,15,24,robot,"('robot_2', 'robot_4')",robot_2,robot_4,1.474386,-3.299826,0.147759,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
155,650000000,global,40,15,25,obstacle,"('robot_2', 'box0::link::collision')",robot_2,box0::link::collision,2.052159,-3.271431,0.147479,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
156,190000000,global,41,16,25,robot,"('robot_2', 'robot_4')",robot_2,robot_4,1.461328,-3.250569,0.147894,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
156,970000000,global,42,17,25,robot,"('robot_0', 'robot_4')",robot_0,robot_4,1.159068,-3.589491,0.022992,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
164,660000000,global,43,18,25,robot,"('robot_0', 'robot_4')",robot_0,robot_4,1.357327,-3.524661,0.147974,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
166,650000000,global,44,18,26,obstacle,"('robot_4', 'box0::link::collision')",robot_4,box0::link::collision,1.887171,-3.460568,0.272749,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
167,10000000,global,45,18,27,obstacle,"('robot_3', 'north_wall::link::collision')",robot_3,north_wall::link::collision,-0.743594,5.000280,0.147827,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
170,740000000,global,46,18,28,obstacle,"('robot_3', 'north_wall::link::collision')",robot_3,north_wall::link::collision,-0.527033,5.000008,0.147835,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
174,430000000,global,47,18,29,obstacle,"('robot_1', 'cylinder1::link::collision')",robot_1,cylinder1::link::collision,-0.806226,-1.794288,0.148215,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
181,140000000,global,48,19,29,robot,"('robot_0', 'robot_4')",robot_0,robot_4,-0.335215,-3.326755,0.272252,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
188,300000000,global,49,19,30,obstacle,"('robot_4', 'cylinder1::link::collision')",robot_4,cylinder1::link::collision,-0.504935,-2.802832,0.148086,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
190,550000000,global,50,19,31,obstacle,"('robot_4', 'cylinder1::link::collision')",robot_4,cylinder1::link::collision,-0.580010,-2.862486,0.249906,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
