stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1776949824,540131313,robot_3,44,-1.000,-1.000,-0.500,-0.500
1776949824,540160558,robot_2,45,-1.000,0.000,-0.500,0.500
1776949824,540184340,robot_0,65,1.000,0.000,1.500,0.500
1776949824,540202403,robot_1,56,0.000,1.000,0.500,1.500
1776949824,540222208,robot_4,53,0.000,-2.000,0.500,-1.500
1776949826,703541332,robot_3,34,-2.000,-1.000,-1.500,-0.500
1776949827,324379960,robot_0,64,1.000,-1.000,1.500,-0.500
1776949827,525029196,robot_2,35,-2.000,0.000,-1.500,0.500
1776949832,526312578,robot_4,54,0.000,-1.000,0.500,-0.500
1776949840,504775639,robot_1,55,0.000,0.000,0.500,0.500
1776950008,463867783,robot_3,33,-2.000,-2.000,-1.500,-1.500
