stamp_sec,stamp_nsec,label,total_index,robot_index,obstacle_index,bump_type,key,entity_a,entity_b,avg_contact_x,avg_contact_y,avg_contact_z,source_topic
8,290000000,global,1,0,1,obstacle,"('robot_0', 'east_wall::link::collision')",robot_0,east_wall::link::collision,5.000027,-3.223233,0.271472,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
17,80000000,global,2,0,2,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.363810,0.931913,0.149151,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
18,460000000,global,3,0,3,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.454416,1.078750,0.148478,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
18,470000000,global,4,0,4,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.322065,-1.956864,0.034443,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
21,20000000,global,5,0,5,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.437467,1.051902,0.272550,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
27,190000000,global,6,0,6,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.337743,-1.973079,0.147765,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
46,830000000,global,7,0,7,obstacle,"('robot_1', 'box2::link::collision')",robot_1,box2::link::collision,-1.337203,3.018873,0.024151,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
48,250000000,global,8,0,8,obstacle,"('robot_1', 'box2::link::collision')",robot_1,box2::link::collision,-1.446829,2.945734,0.148281,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
51,80000000,global,9,0,9,obstacle,"('robot_1', 'box2::link::collision')",robot_1,box2::link::collision,-1.347275,3.012063,0.147841,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
53,280000000,global,10,1,9,robot,"('robot_1', 'robot_4')",robot_1,robot_4,-0.591415,2.553521,0.147908,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
62,270000000,global,11,1,10,obstacle,"('robot_3', 'box3::link::collision')",robot_3,box3::link::collision,3.244879,0.407348,0.024161,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
65,750000000,global,12,1,11,obstacle,"('robot_3', 'box3::link::collision')",robot_3,box3::link::collision,3.348917,0.574907,0.272482,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
66,980000000,global,13,1,12,obstacle,"('robot_4', 'north_wall::link::collision')",robot_4,north_wall::link::collision,-0.335403,5.002976,0.147802,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
67,590000000,global,14,1,13,obstacle,"('robot_3', 'box3::link::collision')",robot_3,box3::link::collision,3.303235,0.502117,0.147448,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
70,940000000,global,15,1,14,obstacle,"('robot_4', 'north_wall::link::collision')",robot_4,north_wall::link::collision,-0.131143,5.000440,0.147858,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
74,870000000,global,16,1,15,obstacle,"('robot_1', 'box2::link::collision')",robot_1,box2::link::collision,-1.389457,2.984006,0.147863,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
79,880000000,global,17,1,16,obstacle,"('robot_1', 'box2::link::collision')",robot_1,box2::link::collision,-1.340596,3.016767,0.147795,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
84,460000000,global,18,1,17,obstacle,"('robot_1', 'box2::link::collision')",robot_1,box2::link::collision,-1.444261,2.947922,0.148125,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
87,450000000,global,19,1,18,obstacle,"('robot_1', 'box2::link::collision')",robot_1,box2::link::collision,-1.415047,2.966883,0.023210,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
89,810000000,global,20,1,19,obstacle,"('robot_1', 'box2::link::collision')",robot_1,box2::link::collision,-1.424561,2.960299,0.272593,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
91,640000000,global,21,2,19,robot,"('robot_1', 'robot_2')",robot_1,robot_2,-1.242201,2.439392,0.023062,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
91,650000000,global,22,2,20,obstacle,"('robot_1', 'box2::link::collision')",robot_1,box2::link::collision,-1.420370,2.963549,0.024572,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
94,700000000,global,23,2,21,obstacle,"('robot_1', 'box2::link::collision')",robot_1,box2::link::collision,-1.418855,2.965611,0.147683,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
95,710000000,global,24,3,21,robot,"('robot_1', 'robot_2')",robot_1,robot_2,-1.117989,2.435320,0.147672,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
99,670000000,global,25,3,22,obstacle,"('robot_1', 'box2::link::collision')",robot_1,box2::link::collision,-1.344310,3.014543,0.147563,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
101,110000000,global,26,4,22,robot,"('robot_0', 'robot_2')",robot_0,robot_2,-1.461453,1.917623,0.148471,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
101,850000000,global,27,4,23,obstacle,"('robot_1', 'box2::link::collision')",robot_1,box2::link::collision,-1.353192,3.008525,0.147547,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
107,770000000,global,28,5,23,robot,"('robot_0', 'robot_2')",robot_0,robot_2,-1.180333,1.821267,0.147695,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
112,130000000,global,29,5,24,obstacle,"('robot_0', 'box2::link::collision')",robot_0,box2::link::collision,-1.940459,2.619165,0.148081,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
150,930000000,global,30,6,24,robot,"('robot_0', 'robot_1')",robot_0,robot_1,-0.760247,2.340635,0.147838,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
152,120000000,global,31,6,25,obstacle,"('robot_3', 'box4::link::collision')",robot_3,box4::link::collision,-2.821253,-3.513408,0.148081,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
155,900000000,global,32,7,25,robot,"('robot_0', 'robot_1')",robot_0,robot_1,-1.037496,2.381474,0.272542,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
156,820000000,global,33,8,25,robot,"('robot_0', 'robot_1')",robot_0,robot_1,-1.109127,2.437479,0.147792,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
164,420000000,global,34,9,25,robot,"('robot_3', 'robot_4')",robot_3,robot_4,-3.784793,-1.804728,0.147942,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
