stamp_sec,stamp_nsec,robot,x,y
1776711970,138765732,robot_0,3.500,-3.250
1776711970,138795089,robot_2,-3.250,-1.750
1776711970,138806713,robot_3,1.250,-0.250
1776711970,138819450,robot_4,-1.750,1.250
1776711970,138832169,robot_1,-0.250,3.500
1776711971,295258985,robot_0,3.500,-3.250
1776711971,295285638,robot_2,-3.250,-1.750
1776711971,295295176,robot_3,1.250,-0.250
1776711971,295302875,robot_4,-1.750,1.250
1776711971,295309824,robot_1,-0.250,3.500
1776711971,515502240,robot_0,3.533,-3.250
1776711971,515526362,robot_2,-3.208,-1.750
1776711971,515537812,robot_3,1.288,-0.250
1776711971,515547787,robot_4,-1.711,1.250
1776711971,515557152,robot_1,-0.222,3.500
1776711971,734520307,robot_0,3.580,-3.250
1776711971,734554851,robot_2,-3.140,-1.750
1776711971,734569096,robot_3,1.336,-0.251
1776711971,734581809,robot_4,-1.645,1.249
1776711971,734592751,robot_1,-0.177,3.500
1776711971,954686944,robot_0,3.630,-3.250
1776711971,954708873,robot_2,-3.097,-1.750
1776711971,954718815,robot_3,1.371,-0.253
1776711971,954726756,robot_4,-1.601,1.249
1776711971,954734062,robot_1,-0.135,3.500
1776711972,155222662,robot_0,3.683,-3.250
1776711972,155243597,robot_2,-3.067,-1.750
1776711972,155250743,robot_3,1.397,-0.254
1776711972,155256704,robot_4,-1.542,1.248
1776711972,155261792,robot_1,-0.103,3.500
1776711972,374994997,robot_0,3.727,-3.250
1776711972,375028214,robot_2,-3.028,-1.750
1776711972,375039696,robot_3,1.441,-0.256
1776711972,375049285,robot_4,-1.487,1.247
1776711972,375058338,robot_1,-0.060,3.500
1776711972,575572084,robot_0,3.785,-3.250
1776711972,575599986,robot_2,-2.989,-1.750
1776711972,575625721,robot_3,1.494,-0.258
1776711972,575636779,robot_4,-1.446,1.246
1776711972,575654183,robot_1,-0.019,3.500
1776711972,793633525,robot_0,3.864,-3.250
1776711972,793652611,robot_2,-2.955,-1.749
1776711972,793659088,robot_3,1.554,-0.261
1776711972,793664917,robot_4,-1.379,1.245
1776711972,793669735,robot_1,0.030,3.499
1776711972,994180801,robot_0,3.905,-3.250
1776711972,994207466,robot_2,-2.917,-1.748
1776711972,994219885,robot_3,1.594,-0.263
1776711972,994229887,robot_4,-1.332,1.244
1776711972,994239516,robot_1,0.070,3.498
