wall_time,source,target,decision,skip_reason,source_zone,source_zone_active,source_zone_age_s,target_zone,target_zone_active,target_zone_age_s,distance_m,warning_distance_m,source_pose_fresh,target_pose_fresh,source_pose_age_s,target_pose_age_s,warning_zone,bearing_deg,zone_reason
1783526868.157712,robot_1,robot_4,skipped,source_zone_inactive,CLEAR,false,0.386979,CLEAR,false,0.449678,0.026666,1.000000,true,true,0.021347,0.020741,CORNER,-23.011272,critical_distance
1783526868.257798,robot_1,robot_3,skipped,source_zone_inactive,CLEAR,false,0.086041,CORNER,true,0.071742,0.075506,1.000000,true,true,0.021599,0.021160,CORNER,169.973930,critical_distance
1783526868.257798,robot_1,robot_0,skipped,source_zone_inactive,CLEAR,false,0.086041,CLEAR,false,0.043391,0.021680,1.000000,true,true,0.021599,0.021829,CORNER,-26.951734,critical_distance
1783526868.257798,robot_1,robot_2,skipped,source_zone_inactive,CLEAR,false,0.086041,CORNER,true,0.098257,0.005803,1.000000,true,true,0.021599,0.021377,CORNER,4.876922,critical_distance
1783526868.257798,robot_1,robot_4,skipped,source_zone_inactive,CLEAR,false,0.086041,CLEAR,false,0.058608,0.026666,1.000000,true,true,0.021599,0.022570,CORNER,-25.680457,critical_distance
1783526868.357670,robot_1,robot_3,skipped,source_zone_inactive,CLEAR,false,0.185913,CORNER,true,0.171613,0.075506,1.000000,true,true,0.022594,0.021354,CORNER,169.973930,critical_distance
1783526868.357670,robot_1,robot_0,skipped,source_zone_inactive,CLEAR,false,0.185913,CLEAR,false,0.143263,0.021680,1.000000,true,true,0.022594,0.021797,CORNER,-29.867496,critical_distance
1783526868.357670,robot_1,robot_2,skipped,source_zone_inactive,CLEAR,false,0.185913,CORNER,true,0.198129,0.005803,1.000000,true,true,0.022594,0.021555,CORNER,4.876921,critical_distance
1783526868.357670,robot_1,robot_4,skipped,source_zone_inactive,CLEAR,false,0.185913,CLEAR,false,0.158480,0.026666,1.000000,true,true,0.022594,0.021205,CORNER,-28.349641,critical_distance
1783526868.457762,robot_1,robot_3,skipped,source_zone_inactive,CLEAR,false,0.286006,CORNER,true,0.271706,0.075506,1.000000,true,true,0.022445,0.021195,CORNER,169.973930,critical_distance
1783526868.457762,robot_1,robot_0,skipped,source_zone_inactive,CLEAR,false,0.286006,CLEAR,false,0.243356,0.021680,1.000000,true,true,0.022445,0.021656,CORNER,-31.545669,critical_distance
1783526868.457762,robot_1,robot_2,skipped,source_zone_inactive,CLEAR,false,0.286006,CORNER,true,0.298222,0.005803,1.000000,true,true,0.022445,0.021415,CORNER,4.876921,critical_distance
1783526868.457762,robot_1,robot_4,skipped,source_zone_inactive,CLEAR,false,0.286006,CLEAR,false,0.258572,0.026666,1.000000,true,true,0.022445,0.020993,CORNER,-31.018826,critical_distance
1783526868.557778,robot_1,robot_3,skipped,source_zone_inactive,CLEAR,false,0.386022,CORNER,true,0.371722,0.075506,1.000000,true,true,0.022043,0.021850,CORNER,169.973930,critical_distance
1783526868.557778,robot_1,robot_0,skipped,source_zone_inactive,CLEAR,false,0.386022,CLEAR,false,0.343372,0.021680,1.000000,true,true,0.022043,0.022274,CORNER,-31.504969,critical_distance
1783526868.557778,robot_1,robot_2,skipped,source_zone_inactive,CLEAR,false,0.386022,CORNER,true,0.398238,0.005803,1.000000,true,true,0.022043,0.023126,CORNER,4.876921,critical_distance
1783526868.557778,robot_1,robot_4,skipped,source_zone_inactive,CLEAR,false,0.386022,CLEAR,false,0.358588,0.026666,1.000000,true,true,0.022043,0.021662,CORNER,-33.688010,critical_distance
1783526868.657658,robot_1,robot_3,skipped,source_zone_inactive,CLEAR,false,0.485901,CORNER,true,0.471602,0.075506,1.000000,true,true,0.021991,0.020684,CORNER,169.973930,critical_distance
1783526868.657658,robot_1,robot_0,skipped,source_zone_inactive,CLEAR,false,0.485901,CLEAR,false,0.443251,0.021680,1.000000,true,true,0.021991,0.021189,CORNER,-29.839718,critical_distance
1783526868.657658,robot_1,robot_2,skipped,source_zone_inactive,CLEAR,false,0.485901,CORNER,true,0.002032,0.005803,1.000000,true,true,0.021991,0.020914,CORNER,4.258127,critical_distance
1783526868.657658,robot_1,robot_4,skipped,source_zone_inactive,CLEAR,false,0.485901,CLEAR,false,0.458468,0.026666,1.000000,true,true,0.021991,0.020477,CORNER,-36.185307,critical_distance
1783526868.757665,robot_1,robot_3,skipped,source_zone_inactive,CLEAR,false,0.091872,CORNER,true,0.075166,0.075506,1.000000,true,true,0.022397,0.022037,CORNER,169.973930,critical_distance
1783526868.757665,robot_1,robot_0,skipped,source_zone_inactive,CLEAR,false,0.091872,CLEAR,false,0.038781,0.021680,1.000000,true,true,0.022397,0.022990,CORNER,-27.792948,critical_distance
1783526868.757665,robot_1,robot_2,skipped,source_zone_inactive,CLEAR,false,0.091872,CORNER,true,0.102039,0.005803,1.000000,true,true,0.022397,0.022217,CORNER,2.331433,critical_distance
1783526868.757665,robot_1,robot_4,skipped,source_zone_inactive,CLEAR,false,0.091872,CLEAR,false,0.057581,0.026666,1.000000,true,true,0.022397,0.021875,CORNER,-37.221562,critical_distance
1783526868.857654,robot_1,robot_3,skipped,source_zone_inactive,CLEAR,false,0.191860,CORNER,true,0.175154,0.075506,1.000000,true,true,0.022367,0.021959,CORNER,169.973930,critical_distance
1783526868.857654,robot_1,robot_0,skipped,source_zone_inactive,CLEAR,false,0.191860,CLEAR,false,0.138770,0.021680,1.000000,true,true,0.022367,0.023180,CORNER,-25.746178,critical_distance
1783526868.857654,robot_1,robot_2,skipped,source_zone_inactive,CLEAR,false,0.191860,CORNER,true,0.202028,0.005803,1.000000,true,true,0.022367,0.022162,CORNER,-0.190568,critical_distance
1783526868.857654,robot_1,robot_4,skipped,source_zone_inactive,CLEAR,false,0.191860,CLEAR,false,0.157570,0.026666,1.000000,true,true,0.022367,0.021793,CORNER,-37.230649,critical_distance
1783526868.957667,robot_1,robot_3,skipped,source_zone_inactive,CLEAR,false,0.291874,CORNER,true,0.275168,0.075506,1.000000,true,true,0.022210,0.021891,CORNER,169.973930,critical_distance
1783526868.957667,robot_1,robot_0,skipped,source_zone_inactive,CLEAR,false,0.291874,CLEAR,false,0.238783,0.021680,1.000000,true,true,0.022210,0.022895,CORNER,-23.699407,critical_distance
1783526868.957667,robot_1,robot_2,skipped,source_zone_inactive,CLEAR,false,0.291874,CORNER,true,0.302041,0.005803,1.000000,true,true,0.022210,0.022051,CORNER,-3.042214,critical_distance
1783526868.957667,robot_1,robot_4,skipped,source_zone_inactive,CLEAR,false,0.291874,CLEAR,false,0.257583,0.026666,1.000000,true,true,0.022210,0.021746,CORNER,-37.230649,critical_distance
1783526869.057709,robot_1,robot_3,skipped,source_zone_inactive,CLEAR,false,0.391916,CORNER,true,0.375210,0.075506,1.000000,true,true,0.021590,0.021315,CORNER,169.973930,critical_distance
1783526869.057709,robot_1,robot_0,skipped,source_zone_inactive,CLEAR,false,0.391916,CLEAR,false,0.338826,0.021680,1.000000,true,true,0.021590,0.021889,CORNER,-21.652637,critical_distance
1783526869.057709,robot_1,robot_2,skipped,source_zone_inactive,CLEAR,false,0.391916,CORNER,true,0.402084,0.005803,1.000000,true,true,0.021590,0.022834,CORNER,-5.893860,critical_distance
1783526869.057709,robot_1,robot_4,skipped,source_zone_inactive,CLEAR,false,0.391916,CLEAR,false,0.357626,0.026666,1.000000,true,true,0.021590,0.021047,CORNER,-37.230649,critical_distance
1783526869.157701,robot_1,robot_3,skipped,source_zone_inactive,CLEAR,false,0.491908,CORNER,true,0.475202,0.075506,1.000000,true,true,0.021767,0.022550,CORNER,169.973930,critical_distance
1783526869.157701,robot_1,robot_0,skipped,source_zone_inactive,CLEAR,false,0.491908,CLEAR,false,0.438817,0.021680,1.000000,true,true,0.021767,0.021953,CORNER,-19.605867,critical_distance
1783526869.157701,robot_1,robot_2,skipped,source_zone_inactive,CLEAR,false,0.491908,CORNER,true,0.502075,0.005803,1.000000,true,true,0.021767,0.021602,CORNER,-8.745505,critical_distance
1783526869.157701,robot_1,robot_4,skipped,source_zone_inactive,CLEAR,false,0.491908,CLEAR,false,0.457617,0.026666,1.000000,true,true,0.021767,0.021461,CORNER,-37.230649,critical_distance
1783526869.257768,robot_1,robot_3,skipped,source_zone_inactive,CLEAR,false,0.085766,CORNER,true,0.071001,0.075506,1.000000,true,true,0.020900,0.020680,CORNER,170.145817,critical_distance
1783526869.257768,robot_1,robot_0,skipped,source_zone_inactive,CLEAR,false,0.085766,CLEAR,false,0.041552,0.021680,1.000000,true,true,0.020900,0.021148,CORNER,-17.559097,critical_distance
1783526869.257768,robot_1,robot_2,skipped,source_zone_inactive,CLEAR,false,0.085766,CORNER,true,0.097148,0.005803,1.000000,true,true,0.020900,0.021973,CORNER,-11.597151,critical_distance
1783526869.257768,robot_1,robot_4,skipped,source_zone_inactive,CLEAR,false,0.085766,CLEAR,false,0.056794,0.026666,1.000000,true,true,0.020900,0.020477,CORNER,-37.230649,critical_distance
1783526869.357729,robot_1,robot_3,skipped,source_zone_inactive,CLEAR,false,0.185728,CORNER,true,0.170962,0.075506,1.000000,true,true,0.022807,0.021334,CORNER,171.778747,critical_distance
1783526869.357729,robot_1,robot_0,skipped,source_zone_inactive,CLEAR,false,0.185728,CLEAR,false,0.141514,0.021680,1.000000,true,true,0.022807,0.021872,CORNER,-15.512326,critical_distance
1783526869.357729,robot_1,robot_2,skipped,source_zone_inactive,CLEAR,false,0.185728,CORNER,true,0.197109,0.005803,1.000000,true,true,0.022807,0.021583,CORNER,-14.448796,critical_distance
1783526869.357729,robot_1,robot_4,skipped,source_zone_inactive,CLEAR,false,0.185728,CLEAR,false,0.156756,0.026666,1.000000,true,true,0.022807,0.021117,CORNER,-37.230649,critical_distance
1783526869.457749,robot_1,robot_3,skipped,source_zone_inactive,CLEAR,false,0.285747,CORNER,true,0.270982,0.075506,1.000000,true,true,0.022029,0.021547,CORNER,175.130550,critical_distance
1783526869.457749,robot_1,robot_0,skipped,source_zone_inactive,CLEAR,false,0.285747,CLEAR,false,0.241533,0.021680,1.000000,true,true,0.022029,0.022882,CORNER,-13.465556,critical_distance
1783526869.457749,robot_1,robot_2,skipped,source_zone_inactive,CLEAR,false,0.285747,CORNER,true,0.297129,0.005803,1.000000,true,true,0.022029,0.021784,CORNER,-17.300442,critical_distance
1783526869.457749,robot_1,robot_4,skipped,source_zone_inactive,CLEAR,false,0.285747,CLEAR,false,0.256775,0.026666,1.000000,true,true,0.022029,0.021341,CORNER,-37.230649,critical_distance
1783526869.557650,robot_1,robot_3,skipped,source_zone_inactive,CLEAR,false,0.385648,CORNER,true,0.370883,0.075506,1.000000,true,true,0.023000,0.021422,CORNER,179.986138,critical_distance
1783526869.557650,robot_1,robot_0,skipped,source_zone_inactive,CLEAR,false,0.385648,CLEAR,false,0.341434,0.021680,1.000000,true,true,0.023000,0.021989,CORNER,-11.418786,critical_distance
1783526869.557650,robot_1,robot_2,skipped,source_zone_inactive,CLEAR,false,0.385648,CORNER,true,0.397030,0.005803,1.000000,true,true,0.023000,0.021695,CORNER,-20.152088,critical_distance
1783526869.557650,robot_1,robot_4,skipped,source_zone_inactive,CLEAR,false,0.385648,CLEAR,false,0.356677,0.026666,1.000000,true,true,0.023000,0.021155,CORNER,-37.230649,critical_distance
1783526869.657917,robot_1,robot_3,skipped,source_zone_inactive,CLEAR,false,0.485916,CORNER,true,0.471150,0.075506,1.000000,true,true,0.022118,0.017662,CORNER,-174.943643,critical_distance
1783526869.657917,robot_1,robot_0,skipped,source_zone_inactive,CLEAR,false,0.485916,CLEAR,false,0.441702,0.021680,1.000000,true,true,0.022118,0.018072,CORNER,-9.372016,critical_distance
1783526869.657917,robot_1,robot_2,skipped,source_zone_inactive,CLEAR,false,0.485916,CORNER,true,0.497298,0.005803,1.000000,true,true,0.022118,0.020525,CORNER,-23.003733,critical_distance
1783526869.657917,robot_1,robot_4,skipped,source_zone_inactive,CLEAR,false,0.485916,CLEAR,false,0.456944,0.026666,1.000000,true,true,0.022118,0.016842,CORNER,-37.230649,critical_distance
1783526869.757674,robot_1,robot_3,skipped,source_zone_inactive,CLEAR,false,0.064595,CORNER,true,0.051103,0.075506,1.000000,true,true,0.019742,0.017385,CORNER,-169.873425,critical_distance
1783526869.757674,robot_1,robot_0,skipped,source_zone_inactive,CLEAR,false,0.064595,CLEAR,false,0.011193,0.021680,1.000000,true,true,0.019742,0.020039,CORNER,-7.376811,critical_distance
1783526869.757674,robot_1,robot_2,skipped,source_zone_inactive,CLEAR,false,0.064595,CORNER,true,0.083074,0.005803,1.000000,true,true,0.019742,0.016622,CORNER,-25.855379,critical_distance
1783526869.757674,robot_1,robot_4,skipped,source_zone_inactive,CLEAR,false,0.064595,CLEAR,false,0.556700,0.026666,1.000000,true,true,0.019742,0.020997,CORNER,-37.230649,critical_distance
1783526869.857646,robot_1,robot_3,skipped,source_zone_inactive,CLEAR,false,0.164568,CORNER,true,0.151076,0.075506,1.000000,true,true,0.019993,0.019743,CORNER,-164.803206,critical_distance
1783526869.857646,robot_1,robot_0,skipped,source_zone_inactive,CLEAR,false,0.164568,CLEAR,false,0.111166,0.021680,1.000000,true,true,0.019993,0.020273,CORNER,-6.617608,critical_distance
1783526869.857646,robot_1,robot_2,skipped,source_zone_inactive,CLEAR,false,0.164568,CORNER,true,0.183046,0.005803,1.000000,true,true,0.019993,0.021126,CORNER,-28.707025,critical_distance
1783526869.857646,robot_1,robot_4,skipped,source_zone_inactive,CLEAR,false,0.164568,CLEAR,false,0.031353,0.026666,1.000000,true,true,0.019993,0.019533,CORNER,-37.230649,critical_distance
1783526869.957612,robot_1,robot_3,skipped,source_zone_inactive,CLEAR,false,0.264533,CORNER,true,0.251041,0.075506,1.000000,true,true,0.022527,0.022386,CORNER,-159.732988,critical_distance
1783526869.957612,robot_1,robot_0,skipped,source_zone_inactive,CLEAR,false,0.264533,CLEAR,false,0.211131,0.021680,1.000000,true,true,0.022527,0.022676,CORNER,-6.617608,critical_distance
1783526869.957612,robot_1,robot_2,skipped,source_zone_inactive,CLEAR,false,0.264533,CORNER,true,0.283012,0.005803,1.000000,true,true,0.022527,0.023129,CORNER,-31.558670,critical_distance
1783526869.957612,robot_1,robot_4,skipped,source_zone_inactive,CLEAR,false,0.264533,CLEAR,false,0.131318,0.026666,1.000000,true,true,0.022527,0.022224,CORNER,-37.230649,critical_distance
1783526870.057617,robot_1,robot_3,skipped,source_zone_inactive,CLEAR,false,0.364539,CORNER,true,0.351047,0.075506,1.000000,true,true,0.022169,0.021966,CORNER,-154.662769,critical_distance
1783526870.057617,robot_1,robot_0,skipped,source_zone_inactive,CLEAR,false,0.364539,CLEAR,false,0.311137,0.021680,1.000000,true,true,0.022169,0.022390,CORNER,-6.617609,critical_distance
1783526870.057617,robot_1,robot_2,skipped,source_zone_inactive,CLEAR,false,0.364539,CORNER,true,0.383018,0.005803,1.000000,true,true,0.022169,0.022992,CORNER,-34.410316,critical_distance
1783526870.057617,robot_1,robot_4,skipped,source_zone_inactive,CLEAR,false,0.364539,CLEAR,false,0.231324,0.026666,1.000000,true,true,0.022169,0.021761,CORNER,-37.230649,critical_distance
1783526870.157651,robot_1,robot_3,skipped,source_zone_inactive,CLEAR,false,0.464572,CORNER,true,0.451081,0.075506,1.000000,true,true,0.022979,0.021673,CORNER,-149.592551,critical_distance
1783526870.157651,robot_1,robot_0,skipped,source_zone_inactive,CLEAR,false,0.464572,CLEAR,false,0.411170,0.021680,1.000000,true,true,0.022979,0.022152,CORNER,-6.617609,critical_distance
1783526870.157651,robot_1,robot_2,skipped,source_zone_inactive,CLEAR,false,0.464572,CORNER,true,0.483051,0.005803,1.000000,true,true,0.022979,0.021903,CORNER,-37.261962,critical_distance
1783526870.157651,robot_1,robot_4,skipped,source_zone_inactive,CLEAR,false,0.464572,CLEAR,false,0.331357,0.026666,1.000000,true,true,0.022979,0.021453,CORNER,-37.230649,critical_distance
1783526870.257627,robot_1,robot_3,skipped,source_zone_inactive,CLEAR,false,0.082868,LEFT,true,0.068270,0.077573,1.000000,true,true,0.021238,0.020963,CORNER,-145.573975,critical_distance
1783526870.257627,robot_1,robot_0,skipped,source_zone_inactive,CLEAR,false,0.082868,CLEAR,false,0.033657,0.021680,1.000000,true,true,0.021238,0.021532,CORNER,-6.617609,critical_distance
1783526870.257627,robot_1,robot_2,skipped,source_zone_inactive,CLEAR,false,0.082868,CORNER,true,0.094644,0.005803,1.000000,true,true,0.021238,0.022393,CORNER,-40.113607,critical_distance
1783526870.257627,robot_1,robot_4,skipped,source_zone_inactive,CLEAR,false,0.082868,CLEAR,false,0.052192,0.026666,1.000000,true,true,0.021238,0.020679,CORNER,-37.058762,critical_distance
1783526870.357629,robot_1,robot_3,skipped,source_zone_inactive,CLEAR,false,0.182870,LEFT,true,0.168272,0.087405,1.000000,true,true,0.022182,0.021726,CORNER,-145.213215,critical_distance
1783526870.357629,robot_1,robot_0,skipped,source_zone_inactive,CLEAR,false,0.182870,CLEAR,false,0.133660,0.021680,1.000000,true,true,0.022182,0.022900,CORNER,-6.617609,critical_distance
1783526870.357629,robot_1,robot_2,skipped,source_zone_inactive,CLEAR,false,0.182870,CORNER,true,0.194646,0.005803,1.000000,true,true,0.022182,0.021960,CORNER,-42.346458,critical_distance
1783526870.357629,robot_1,robot_4,skipped,source_zone_inactive,CLEAR,false,0.182870,CLEAR,false,0.152195,0.026666,1.000000,true,true,0.022182,0.021538,CORNER,-35.425832,critical_distance
1783526870.457664,robot_1,robot_3,skipped,source_zone_inactive,CLEAR,false,0.282905,LEFT,true,0.268307,0.097166,1.000000,true,true,0.022188,0.021989,CORNER,-144.413863,critical_distance
1783526870.457664,robot_1,robot_0,skipped,source_zone_inactive,CLEAR,false,0.282905,CLEAR,false,0.233694,0.021680,1.000000,true,true,0.022188,0.022406,CORNER,-6.617609,critical_distance
1783526870.457664,robot_1,robot_2,skipped,source_zone_inactive,CLEAR,false,0.282905,CORNER,true,0.294681,0.005803,1.000000,true,true,0.022188,0.023302,CORNER,-42.908901,critical_distance
1783526870.457664,robot_1,robot_4,skipped,source_zone_inactive,CLEAR,false,0.282905,CLEAR,false,0.252229,0.026666,1.000000,true,true,0.022188,0.021787,CORNER,-32.536942,critical_distance
1783526870.557704,robot_1,robot_3,skipped,source_zone_inactive,CLEAR,false,0.382945,LEFT,true,0.368347,0.106810,1.000000,true,true,0.022133,0.021926,CORNER,-143.299093,critical_distance
1783526870.557704,robot_1,robot_0,skipped,source_zone_inactive,CLEAR,false,0.382945,CLEAR,false,0.333735,0.021680,1.000000,true,true,0.022133,0.022353,CORNER,-6.617609,critical_distance
1783526870.557704,robot_1,robot_2,skipped,source_zone_inactive,CLEAR,false,0.382945,CORNER,true,0.394721,0.005803,1.000000,true,true,0.022133,0.023074,CORNER,-42.908901,critical_distance
1783526870.557704,robot_1,robot_4,skipped,source_zone_inactive,CLEAR,false,0.382945,CLEAR,false,0.352270,0.026666,1.000000,true,true,0.022133,0.021742,CORNER,-29.588612,critical_distance
1783526870.657735,robot_1,robot_3,skipped,source_zone_inactive,CLEAR,false,0.482976,LEFT,true,0.468379,0.114322,1.000000,true,true,0.022537,0.021034,CORNER,-141.362786,critical_distance
1783526870.657735,robot_1,robot_0,skipped,source_zone_inactive,CLEAR,false,0.482976,CLEAR,false,0.433766,0.021680,1.000000,true,true,0.022537,0.021309,CORNER,-6.617609,critical_distance
1783526870.657735,robot_1,robot_2,skipped,source_zone_inactive,CLEAR,false,0.482976,CORNER,true,0.494752,0.005803,1.000000,true,true,0.022537,0.022202,CORNER,-42.908901,critical_distance
1783526870.657735,robot_1,robot_4,skipped,source_zone_inactive,CLEAR,false,0.482976,CLEAR,false,0.452301,0.026666,1.000000,true,true,0.022537,0.020784,CORNER,-26.640282,critical_distance
1783526870.757670,robot_1,robot_3,skipped,source_zone_inactive,CLEAR,false,0.079519,LEFT,true,0.058305,0.114322,1.000000,true,true,0.021138,0.020634,CORNER,-137.925497,critical_distance
1783526870.757670,robot_1,robot_0,skipped,source_zone_inactive,CLEAR,false,0.079519,CLEAR,false,0.023570,0.021680,1.000000,true,true,0.021138,0.021424,CORNER,-6.617609,critical_distance
