wall_time,source,target,decision,skip_reason,source_zone,source_zone_active,source_zone_age_s,target_zone,target_zone_active,target_zone_age_s,distance_m,warning_distance_m,source_pose_fresh,target_pose_fresh,source_pose_age_s,target_pose_age_s,warning_zone,bearing_deg,zone_reason
1783526868.279865,robot_4,robot_0,skipped,source_zone_inactive,CLEAR,false,0.079998,CLEAR,false,0.065462,0.004988,1.000000,true,true,0.044625,0.043881,CORNER,151.537111,critical_distance
1783526868.279865,robot_4,robot_1,skipped,source_zone_inactive,CLEAR,false,0.079998,CLEAR,false,0.108104,0.026666,1.000000,true,true,0.044625,0.043628,CORNER,-157.556487,critical_distance
1783526868.279865,robot_4,robot_2,skipped,source_zone_inactive,CLEAR,false,0.079998,CORNER,true,0.120223,0.020879,1.000000,true,true,0.044625,0.043405,CORNER,179.973148,critical_distance
1783526868.379804,robot_4,robot_3,skipped,source_zone_inactive,CLEAR,false,0.179937,CORNER,true,0.193766,0.102169,1.000000,true,true,0.042405,0.042683,CORNER,169.716645,critical_distance
1783526868.379804,robot_4,robot_0,skipped,source_zone_inactive,CLEAR,false,0.179937,CLEAR,false,0.165401,0.004988,1.000000,true,true,0.042405,0.043291,CORNER,148.621349,critical_distance
1783526868.379804,robot_4,robot_1,skipped,source_zone_inactive,CLEAR,false,0.179937,CLEAR,false,0.208043,0.026666,1.000000,true,true,0.042405,0.044590,CORNER,-154.206630,critical_distance
1783526868.379804,robot_4,robot_2,skipped,source_zone_inactive,CLEAR,false,0.179937,CORNER,true,0.220162,0.020879,1.000000,true,true,0.042405,0.042975,CORNER,179.973148,critical_distance
1783526868.479833,robot_4,robot_3,skipped,source_zone_inactive,CLEAR,false,0.279965,CORNER,true,0.293794,0.102169,1.000000,true,true,0.042894,0.043108,CORNER,169.716645,critical_distance
1783526868.479833,robot_4,robot_0,skipped,source_zone_inactive,CLEAR,false,0.279965,CLEAR,false,0.265429,0.004988,1.000000,true,true,0.042894,0.043607,CORNER,146.943176,critical_distance
1783526868.479833,robot_4,robot_1,skipped,source_zone_inactive,CLEAR,false,0.279965,CLEAR,false,0.308071,0.026666,1.000000,true,true,0.042894,0.044503,CORNER,-150.856773,critical_distance
1783526868.479833,robot_4,robot_2,skipped,source_zone_inactive,CLEAR,false,0.279965,CORNER,true,0.320190,0.020879,1.000000,true,true,0.042894,0.043337,CORNER,179.973148,critical_distance
1783526868.579801,robot_4,robot_3,skipped,source_zone_inactive,CLEAR,false,0.379933,CORNER,true,0.393762,0.102169,1.000000,true,true,0.043948,0.044100,CORNER,169.716645,critical_distance
1783526868.579801,robot_4,robot_0,skipped,source_zone_inactive,CLEAR,false,0.379933,CLEAR,false,0.365397,0.004988,1.000000,true,true,0.043948,0.044519,CORNER,146.983876,critical_distance
1783526868.579801,robot_4,robot_1,skipped,source_zone_inactive,CLEAR,false,0.379933,CLEAR,false,0.408039,0.026666,1.000000,true,true,0.043948,0.044287,CORNER,-147.506916,critical_distance
1783526868.579801,robot_4,robot_2,skipped,source_zone_inactive,CLEAR,false,0.379933,CORNER,true,0.420158,0.020879,1.000000,true,true,0.043948,0.045273,CORNER,179.973148,critical_distance
1783526868.679867,robot_4,robot_3,skipped,source_zone_inactive,CLEAR,false,0.479999,CORNER,true,0.493828,0.102169,1.000000,true,true,0.041969,0.042366,CORNER,169.716645,critical_distance
1783526868.679867,robot_4,robot_0,skipped,source_zone_inactive,CLEAR,false,0.479999,CLEAR,false,0.465463,0.004988,1.000000,true,true,0.041969,0.043034,CORNER,148.649127,critical_distance
1783526868.679867,robot_4,robot_1,skipped,source_zone_inactive,CLEAR,false,0.479999,CLEAR,false,0.013925,0.026666,1.000000,true,true,0.041969,0.044185,CORNER,-144.157058,critical_distance
1783526868.679867,robot_4,robot_2,skipped,source_zone_inactive,CLEAR,false,0.479999,CORNER,true,0.024226,0.020879,1.000000,true,true,0.041969,0.042658,CORNER,179.354354,critical_distance
1783526868.779757,robot_4,robot_3,skipped,source_zone_inactive,CLEAR,false,0.079702,CORNER,true,0.097288,0.102169,1.000000,true,true,0.043465,0.043709,CORNER,169.716645,critical_distance
1783526868.779757,robot_4,robot_0,skipped,source_zone_inactive,CLEAR,false,0.079702,CLEAR,false,0.060818,0.004988,1.000000,true,true,0.043465,0.045100,CORNER,150.695897,critical_distance
1783526868.779757,robot_4,robot_1,skipped,source_zone_inactive,CLEAR,false,0.079702,CLEAR,false,0.113816,0.026666,1.000000,true,true,0.043465,0.044235,CORNER,-140.979088,critical_distance
1783526868.779757,robot_4,robot_2,skipped,source_zone_inactive,CLEAR,false,0.079702,CORNER,true,0.124117,0.020879,1.000000,true,true,0.043465,0.043956,CORNER,177.427660,critical_distance
1783526868.879812,robot_4,robot_3,skipped,source_zone_inactive,CLEAR,false,0.179757,CORNER,true,0.197343,0.102169,1.000000,true,true,0.044642,0.042495,CORNER,169.716645,critical_distance
1783526868.879812,robot_4,robot_0,skipped,source_zone_inactive,CLEAR,false,0.179757,CLEAR,false,0.160873,0.004988,1.000000,true,true,0.044642,0.045175,CORNER,152.742668,critical_distance
1783526868.879812,robot_4,robot_1,skipped,source_zone_inactive,CLEAR,false,0.179757,CLEAR,false,0.213871,0.026666,1.000000,true,true,0.044642,0.042710,CORNER,-139.262161,critical_distance
1783526868.879812,robot_4,robot_2,skipped,source_zone_inactive,CLEAR,false,0.179757,CORNER,true,0.224172,0.020879,1.000000,true,true,0.044642,0.044878,CORNER,174.905659,critical_distance
1783526868.979817,robot_4,robot_3,skipped,source_zone_inactive,CLEAR,false,0.279761,CORNER,true,0.297347,0.102169,1.000000,true,true,0.044048,0.044202,CORNER,169.716645,critical_distance
1783526868.979817,robot_4,robot_0,skipped,source_zone_inactive,CLEAR,false,0.279761,CLEAR,false,0.260878,0.004988,1.000000,true,true,0.044048,0.045157,CORNER,154.789438,critical_distance
1783526868.979817,robot_4,robot_1,skipped,source_zone_inactive,CLEAR,false,0.279761,CLEAR,false,0.313875,0.026666,1.000000,true,true,0.044048,0.044511,CORNER,-139.048275,critical_distance
1783526868.979817,robot_4,robot_2,skipped,source_zone_inactive,CLEAR,false,0.279761,CORNER,true,0.324176,0.020879,1.000000,true,true,0.044048,0.044347,CORNER,172.054013,critical_distance
1783526869.079781,robot_4,robot_3,skipped,source_zone_inactive,CLEAR,false,0.379725,CORNER,true,0.397311,0.102169,1.000000,true,true,0.043960,0.044117,CORNER,169.716645,critical_distance
1783526869.079781,robot_4,robot_0,skipped,source_zone_inactive,CLEAR,false,0.379725,CLEAR,false,0.360842,0.004988,1.000000,true,true,0.043960,0.044502,CORNER,156.836208,critical_distance
1783526869.079781,robot_4,robot_1,skipped,source_zone_inactive,CLEAR,false,0.379725,CLEAR,false,0.413839,0.026666,1.000000,true,true,0.043960,0.044301,CORNER,-139.048275,critical_distance
1783526869.079781,robot_4,robot_2,skipped,source_zone_inactive,CLEAR,false,0.379725,CORNER,true,0.424140,0.020879,1.000000,true,true,0.043960,0.045030,CORNER,169.202368,critical_distance
1783526869.179723,robot_4,robot_3,skipped,source_zone_inactive,CLEAR,false,0.479667,CORNER,true,0.497253,0.102169,1.000000,true,true,0.043050,0.044444,CORNER,169.716645,critical_distance
1783526869.179723,robot_4,robot_0,skipped,source_zone_inactive,CLEAR,false,0.479667,CLEAR,false,0.460783,0.004988,1.000000,true,true,0.043050,0.043643,CORNER,158.882978,critical_distance
1783526869.179723,robot_4,robot_1,skipped,source_zone_inactive,CLEAR,false,0.479667,CLEAR,false,0.007790,0.026666,1.000000,true,true,0.043050,0.043429,CORNER,-139.048275,critical_distance
1783526869.179723,robot_4,robot_2,skipped,source_zone_inactive,CLEAR,false,0.479667,CORNER,true,0.018885,0.020879,1.000000,true,true,0.043050,0.043237,CORNER,166.350722,critical_distance
1783526869.279775,robot_4,robot_3,skipped,source_zone_inactive,CLEAR,false,0.078810,CORNER,true,0.093115,0.102169,1.000000,true,true,0.042435,0.042631,CORNER,169.888532,critical_distance
1783526869.279775,robot_4,robot_0,skipped,source_zone_inactive,CLEAR,false,0.078810,CLEAR,false,0.063613,0.004988,1.000000,true,true,0.042435,0.043089,CORNER,160.929749,critical_distance
1783526869.279775,robot_4,robot_1,skipped,source_zone_inactive,CLEAR,false,0.078810,CLEAR,false,0.107842,0.026666,1.000000,true,true,0.042435,0.042839,CORNER,-139.048275,critical_distance
1783526869.279775,robot_4,robot_2,skipped,source_zone_inactive,CLEAR,false,0.078810,CORNER,true,0.118937,0.020879,1.000000,true,true,0.042435,0.043948,CORNER,163.499077,critical_distance
1783526869.379790,robot_4,robot_3,skipped,source_zone_inactive,CLEAR,false,0.178825,CORNER,true,0.193130,0.102169,1.000000,true,true,0.043871,0.044061,CORNER,171.521462,critical_distance
1783526869.379790,robot_4,robot_0,skipped,source_zone_inactive,CLEAR,false,0.178825,CLEAR,false,0.163628,0.004988,1.000000,true,true,0.043871,0.044444,CORNER,162.976519,critical_distance
1783526869.379790,robot_4,robot_1,skipped,source_zone_inactive,CLEAR,false,0.178825,CLEAR,false,0.207857,0.026666,1.000000,true,true,0.043871,0.045085,CORNER,-139.048275,critical_distance
1783526869.379790,robot_4,robot_2,skipped,source_zone_inactive,CLEAR,false,0.178825,CORNER,true,0.218953,0.020879,1.000000,true,true,0.043871,0.044246,CORNER,160.647432,critical_distance
1783526869.479864,robot_4,robot_3,skipped,source_zone_inactive,CLEAR,false,0.278899,CORNER,true,0.293204,0.102169,1.000000,true,true,0.043455,0.043659,CORNER,174.873265,critical_distance
1783526869.479864,robot_4,robot_0,skipped,source_zone_inactive,CLEAR,false,0.278899,CLEAR,false,0.263702,0.004988,1.000000,true,true,0.043455,0.045003,CORNER,165.023289,critical_distance
1783526869.479864,robot_4,robot_1,skipped,source_zone_inactive,CLEAR,false,0.278899,CLEAR,false,0.307931,0.026666,1.000000,true,true,0.043455,0.044136,CORNER,-139.048275,critical_distance
1783526869.479864,robot_4,robot_2,skipped,source_zone_inactive,CLEAR,false,0.278899,CORNER,true,0.319027,0.020879,1.000000,true,true,0.043455,0.043892,CORNER,157.795786,critical_distance
1783526869.579755,robot_4,robot_3,skipped,source_zone_inactive,CLEAR,false,0.378790,CORNER,true,0.393095,0.102169,1.000000,true,true,0.044296,0.044438,CORNER,179.728853,critical_distance
1783526869.579755,robot_4,robot_0,skipped,source_zone_inactive,CLEAR,false,0.378790,CLEAR,false,0.363593,0.004988,1.000000,true,true,0.044296,0.044744,CORNER,167.070059,critical_distance
1783526869.579755,robot_4,robot_1,skipped,source_zone_inactive,CLEAR,false,0.378790,CLEAR,false,0.407822,0.026666,1.000000,true,true,0.044296,0.045364,CORNER,-139.220162,critical_distance
1783526869.579755,robot_4,robot_2,skipped,source_zone_inactive,CLEAR,false,0.378790,CORNER,true,0.418917,0.020879,1.000000,true,true,0.044296,0.044582,CORNER,154.944141,critical_distance
1783526869.679803,robot_4,robot_3,skipped,source_zone_inactive,CLEAR,false,0.478838,CORNER,true,0.493143,0.102169,1.000000,true,true,0.039685,0.041361,CORNER,-175.200929,critical_distance
1783526869.679803,robot_4,robot_0,skipped,source_zone_inactive,CLEAR,false,0.478838,CLEAR,false,0.463641,0.004988,1.000000,true,true,0.039685,0.041586,CORNER,169.116830,critical_distance
1783526869.679803,robot_4,robot_1,skipped,source_zone_inactive,CLEAR,false,0.478838,CLEAR,false,0.507870,0.026666,1.000000,true,true,0.039685,0.043825,CORNER,-140.853092,critical_distance
1783526869.679803,robot_4,robot_2,skipped,source_zone_inactive,CLEAR,false,0.478838,CORNER,true,0.005244,0.020879,1.000000,true,true,0.039685,0.042279,CORNER,152.092496,critical_distance
1783526869.779868,robot_4,robot_3,skipped,source_zone_inactive,CLEAR,false,0.578903,CORNER,true,0.073241,0.102169,1.000000,true,true,0.043202,0.041500,CORNER,-170.130710,critical_distance
1783526869.779868,robot_4,robot_0,skipped,source_zone_inactive,CLEAR,false,0.578903,CLEAR,false,0.033278,0.004988,1.000000,true,true,0.043202,0.042239,CORNER,171.112034,critical_distance
1783526869.779868,robot_4,robot_1,skipped,source_zone_inactive,CLEAR,false,0.578903,CLEAR,false,0.086340,0.026666,1.000000,true,true,0.043202,0.041946,CORNER,-144.204895,critical_distance
1783526869.779868,robot_4,robot_2,skipped,source_zone_inactive,CLEAR,false,0.578903,CORNER,true,0.105309,0.020879,1.000000,true,true,0.043202,0.041706,CORNER,149.240850,critical_distance
1783526869.879767,robot_4,robot_3,skipped,source_zone_inactive,CLEAR,false,0.053625,CORNER,true,0.173140,0.102169,1.000000,true,true,0.042388,0.042515,CORNER,-165.060491,critical_distance
1783526869.879767,robot_4,robot_0,skipped,source_zone_inactive,CLEAR,false,0.053625,CLEAR,false,0.133176,0.004988,1.000000,true,true,0.042388,0.042883,CORNER,171.871237,critical_distance
1783526869.879767,robot_4,robot_1,skipped,source_zone_inactive,CLEAR,false,0.053625,CLEAR,false,0.186239,0.026666,1.000000,true,true,0.042388,0.042670,CORNER,-149.043288,critical_distance
1783526869.879767,robot_4,robot_2,skipped,source_zone_inactive,CLEAR,false,0.053625,CORNER,true,0.205208,0.020879,1.000000,true,true,0.042388,0.043430,CORNER,146.389205,critical_distance
1783526869.979806,robot_4,robot_3,skipped,source_zone_inactive,CLEAR,false,0.153664,CORNER,true,0.273179,0.102169,1.000000,true,true,0.043502,0.043708,CORNER,-159.990273,critical_distance
1783526869.979806,robot_4,robot_0,skipped,source_zone_inactive,CLEAR,false,0.153664,CLEAR,false,0.233215,0.004988,1.000000,true,true,0.043502,0.044217,CORNER,171.871237,critical_distance
1783526869.979806,robot_4,robot_1,skipped,source_zone_inactive,CLEAR,false,0.153664,CLEAR,false,0.286278,0.026666,1.000000,true,true,0.043502,0.043928,CORNER,-154.079116,critical_distance
1783526869.979806,robot_4,robot_2,skipped,source_zone_inactive,CLEAR,false,0.153664,CORNER,true,0.305247,0.020879,1.000000,true,true,0.043502,0.045068,CORNER,143.537559,critical_distance
1783526870.079723,robot_4,robot_3,skipped,source_zone_inactive,CLEAR,false,0.253582,CORNER,true,0.373096,0.102169,1.000000,true,true,0.044203,0.044353,CORNER,-154.920054,critical_distance
1783526870.079723,robot_4,robot_0,skipped,source_zone_inactive,CLEAR,false,0.253582,CLEAR,false,0.333133,0.004988,1.000000,true,true,0.044203,0.044673,CORNER,171.871237,critical_distance
1783526870.079723,robot_4,robot_1,skipped,source_zone_inactive,CLEAR,false,0.253582,CLEAR,false,0.386196,0.026666,1.000000,true,true,0.044203,0.044509,CORNER,-158.943057,critical_distance
1783526870.079723,robot_4,robot_2,skipped,source_zone_inactive,CLEAR,false,0.253582,CORNER,true,0.405165,0.020879,1.000000,true,true,0.044203,0.045143,CORNER,140.685914,critical_distance
1783526870.179769,robot_4,robot_3,skipped,source_zone_inactive,CLEAR,false,0.353627,CORNER,true,0.473142,0.102169,1.000000,true,true,0.044096,0.044220,CORNER,-149.849836,critical_distance
1783526870.179769,robot_4,robot_0,skipped,source_zone_inactive,CLEAR,false,0.353627,CLEAR,false,0.433179,0.004988,1.000000,true,true,0.044096,0.044524,CORNER,171.871237,critical_distance
1783526870.179769,robot_4,robot_1,skipped,source_zone_inactive,CLEAR,false,0.353627,CLEAR,false,0.004972,0.026666,1.000000,true,true,0.044096,0.045063,CORNER,-162.345956,critical_distance
1783526870.179769,robot_4,robot_2,skipped,source_zone_inactive,CLEAR,false,0.353627,CORNER,true,0.016634,0.020879,1.000000,true,true,0.044096,0.044349,CORNER,137.834269,critical_distance
1783526870.279773,robot_4,robot_3,skipped,source_zone_inactive,CLEAR,false,0.074234,LEFT,true,0.090453,0.104240,1.000000,true,true,0.043224,0.043415,CORNER,-145.557133,critical_distance
1783526870.279773,robot_4,robot_0,skipped,source_zone_inactive,CLEAR,false,0.074234,CLEAR,false,0.055729,0.004988,1.000000,true,true,0.043224,0.043839,CORNER,171.871237,critical_distance
1783526870.279773,robot_4,robot_1,skipped,source_zone_inactive,CLEAR,false,0.074234,CLEAR,false,0.104975,0.026666,1.000000,true,true,0.043224,0.043617,CORNER,-164.029981,critical_distance
1783526870.279773,robot_4,robot_2,skipped,source_zone_inactive,CLEAR,false,0.074234,CORNER,true,0.116638,0.020879,1.000000,true,true,0.043224,0.044566,CORNER,134.982623,critical_distance
1783526870.379795,robot_4,robot_3,skipped,source_zone_inactive,CLEAR,false,0.174257,LEFT,true,0.190475,0.114001,1.000000,true,true,0.043431,0.043624,CORNER,-144.097431,critical_distance
1783526870.379795,robot_4,robot_0,skipped,source_zone_inactive,CLEAR,false,0.174257,CLEAR,false,0.155751,0.004988,1.000000,true,true,0.043431,0.044903,CORNER,171.871237,critical_distance
1783526870.379795,robot_4,robot_1,skipped,source_zone_inactive,CLEAR,false,0.174257,CLEAR,false,0.204998,0.026666,1.000000,true,true,0.043431,0.044115,CORNER,-164.227416,critical_distance
1783526870.379795,robot_4,robot_2,skipped,source_zone_inactive,CLEAR,false,0.174257,CORNER,true,0.216660,0.020879,1.000000,true,true,0.043431,0.043833,CORNER,132.749772,critical_distance
1783526870.479835,robot_4,robot_3,skipped,source_zone_inactive,CLEAR,false,0.274296,LEFT,true,0.290515,0.123572,1.000000,true,true,0.044134,0.044327,CORNER,-142.469470,critical_distance
1783526870.479835,robot_4,robot_0,skipped,source_zone_inactive,CLEAR,false,0.274296,CLEAR,false,0.255791,0.004988,1.000000,true,true,0.044134,0.044725,CORNER,171.871237,critical_distance
1783526870.479835,robot_4,robot_1,skipped,source_zone_inactive,CLEAR,false,0.274296,CLEAR,false,0.305037,0.026666,1.000000,true,true,0.044134,0.044520,CORNER,-164.399303,critical_distance
1783526870.479835,robot_4,robot_2,skipped,source_zone_inactive,CLEAR,false,0.274296,CORNER,true,0.316700,0.020879,1.000000,true,true,0.044134,0.045403,CORNER,132.187329,critical_distance
1783526870.579812,robot_4,robot_3,skipped,source_zone_inactive,CLEAR,false,0.374273,LEFT,true,0.390492,0.132928,1.000000,true,true,0.043912,0.044100,CORNER,-140.712332,critical_distance
1783526870.579812,robot_4,robot_0,skipped,source_zone_inactive,CLEAR,false,0.374273,CLEAR,false,0.355768,0.004988,1.000000,true,true,0.043912,0.044505,CORNER,171.871237,critical_distance
1783526870.579812,robot_4,robot_1,skipped,source_zone_inactive,CLEAR,false,0.374273,CLEAR,false,0.405014,0.026666,1.000000,true,true,0.043912,0.044298,CORNER,-166.032233,critical_distance
1783526870.579812,robot_4,robot_2,skipped,source_zone_inactive,CLEAR,false,0.374273,CORNER,true,0.416676,0.020879,1.000000,true,true,0.043912,0.045224,CORNER,132.187329,critical_distance
1783526870.679733,robot_4,robot_3,skipped,source_zone_inactive,CLEAR,false,0.474195,LEFT,true,0.490413,0.140152,1.000000,true,true,0.042795,0.043133,CORNER,-138.363205,critical_distance
1783526870.679733,robot_4,robot_0,skipped,source_zone_inactive,CLEAR,false,0.474195,CLEAR,false,0.455689,0.004988,1.000000,true,true,0.042795,0.043813,CORNER,171.871237,critical_distance
1783526870.679733,robot_4,robot_1,skipped,source_zone_inactive,CLEAR,false,0.474195,CLEAR,false,0.001566,0.026666,1.000000,true,true,0.042795,0.045001,CORNER,-168.987299,critical_distance
1783526870.679733,robot_4,robot_2,skipped,source_zone_inactive,CLEAR,false,0.474195,CORNER,true,0.015212,0.020879,1.000000,true,true,0.042795,0.043435,CORNER,132.187329,critical_distance
1783526870.779779,robot_4,robot_3,skipped,source_zone_inactive,CLEAR,false,0.065922,LEFT,true,0.081034,0.140152,1.000000,true,true,0.044192,0.042973,CORNER,-134.925916,critical_distance
1783526870.779779,robot_4,robot_0,skipped,source_zone_inactive,CLEAR,false,0.065922,CLEAR,false,0.045701,0.004988,1.000000,true,true,0.044192,0.043549,CORNER,171.871237,critical_distance
