stamp_sec,stamp_nsec,label,total_index,robot_index,obstacle_index,bump_type,key,entity_a,entity_b,avg_contact_x,avg_contact_y,avg_contact_z,source_topic
14,520000000,global,1,0,1,obstacle,"('robot_1', 'cylinder0::link::collision')",robot_1,cylinder0::link::collision,3.010656,3.350130,0.149149,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
15,660000000,global,2,0,2,obstacle,"('robot_1', 'cylinder0::link::collision')",robot_1,cylinder0::link::collision,3.110485,3.562175,0.129416,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
17,390000000,global,3,0,3,obstacle,"('robot_1', 'cylinder0::link::collision')",robot_1,cylinder0::link::collision,3.036873,3.455659,0.147864,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
18,240000000,global,4,0,4,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.397768,0.986215,0.024165,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
29,670000000,global,5,0,5,obstacle,"('robot_0', 'south_wall::link::collision')",robot_0,south_wall::link::collision,4.008103,-5.000409,0.024150,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
41,330000000,global,6,0,6,obstacle,"('robot_0', 'south_wall::link::collision')",robot_0,south_wall::link::collision,3.796861,-5.000183,0.148083,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
41,480000000,global,7,0,7,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.300769,0.829950,0.272625,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
44,200000000,global,8,0,8,obstacle,"('robot_0', 'south_wall::link::collision')",robot_0,south_wall::link::collision,3.875213,-5.000469,0.147582,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
44,740000000,global,9,0,9,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.386929,0.970201,0.023528,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
46,50000000,global,10,0,10,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.343818,0.900833,0.023631,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
46,650000000,global,11,0,11,obstacle,"('robot_0', 'south_wall::link::collision')",robot_0,south_wall::link::collision,3.986327,-5.000017,0.272690,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
48,730000000,global,12,0,12,obstacle,"('robot_0', 'south_wall::link::collision')",robot_0,south_wall::link::collision,3.977577,-5.000010,0.272691,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
49,490000000,global,13,0,13,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.428277,1.036919,0.148087,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
50,520000000,global,14,0,14,obstacle,"('robot_0', 'south_wall::link::collision')",robot_0,south_wall::link::collision,3.934764,-5.000082,0.147970,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
52,240000000,global,15,0,15,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.377809,0.955657,0.272565,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
53,280000000,global,16,0,16,obstacle,"('robot_3', 'box3::link::collision')",robot_3,box3::link::collision,3.172377,0.290043,0.024149,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
54,890000000,global,17,0,17,obstacle,"('robot_0', 'south_wall::link::collision')",robot_0,south_wall::link::collision,3.946331,-5.000083,0.022969,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
55,230000000,global,18,0,18,obstacle,"('robot_3', 'box3::link::collision')",robot_3,box3::link::collision,3.173004,0.292031,0.148080,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
61,10000000,global,19,0,19,obstacle,"('robot_3', 'box3::link::collision')",robot_3,box3::link::collision,3.172407,0.289751,0.148110,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
