time_s,coverage_pct
0.627,0.000
1.127,0.000
1.627,0.000
2.127,5.000
2.627,5.000
3.127,5.000
3.627,5.000
4.127,5.000
4.627,6.000
5.127,10.000
5.627,10.000
6.127,10.000
6.627,10.000
7.127,10.000
7.627,10.000
8.127,10.000
8.627,10.000
9.127,10.000
9.627,10.000
10.127,11.000
10.627,11.000
11.127,11.000
11.627,11.000
12.127,11.000
12.627,11.000
13.127,11.000
13.627,11.000
14.127,11.000
14.627,11.000
15.127,11.000
15.627,13.000
16.127,13.000
16.627,13.000
17.127,14.000
17.627,14.000
18.127,14.000
18.627,14.000
19.127,14.000
19.627,14.000
20.127,14.000
20.627,15.000
21.127,16.000
21.627,17.000
22.127,17.000
22.627,17.000
23.127,17.000
23.627,17.000
24.127,17.000
24.627,18.000
25.127,18.000
25.627,18.000
26.127,18.000
26.627,19.000
27.127,19.000
27.627,19.000
28.127,19.000
28.627,19.000
29.127,19.000
29.627,19.000
30.127,19.000
30.627,19.000
31.127,19.000
31.627,19.000
32.127,20.000
32.627,21.000
33.127,21.000
33.627,21.000
34.127,21.000
34.627,21.000
35.127,21.000
35.627,21.000
36.127,21.000
36.627,21.000
37.127,21.000
37.627,22.000
38.127,22.000
38.627,22.000
39.127,22.000
39.627,22.000
40.127,22.000
40.627,22.000
41.127,22.000
41.627,22.000
42.127,22.000
42.627,23.000
43.127,23.000
43.627,23.000
44.127,23.000
44.627,23.000
45.127,23.000
45.627,23.000
46.127,23.000
46.627,23.000
47.127,24.000
47.627,24.000
48.127,24.000
48.627,24.000
49.127,24.000
49.627,24.000
50.127,24.000
50.627,24.000
51.127,24.000
51.627,24.000
52.127,25.000
52.627,25.000
53.127,25.000
53.627,25.000
54.127,25.000
54.627,26.000
55.127,26.000
55.627,26.000
56.127,26.000
56.627,26.000
57.127,26.000
57.627,26.000
58.127,26.000
58.627,26.000
59.127,26.000
59.627,26.000
60.127,26.000
60.627,27.000
61.127,27.000
61.627,27.000
62.127,27.000
62.627,27.000
63.127,27.000
63.627,27.000
64.127,27.000
64.627,27.000
65.127,27.000
65.627,28.000
66.127,28.000
66.627,28.000
67.127,28.000
67.627,28.000
68.127,28.000
68.627,28.000
69.127,28.000
69.627,28.000
70.127,28.000
70.627,29.000
71.127,29.000
71.627,29.000
72.127,29.000
72.627,29.000
73.127,29.000
73.627,29.000
74.127,29.000
74.627,29.000
75.127,29.000
75.627,30.000
76.127,30.000
76.627,30.000
77.127,30.000
77.627,31.000
78.127,31.000
78.627,31.000
79.127,31.000
79.627,32.000
80.127,32.000
80.627,32.000
81.127,32.000
81.627,32.000
82.127,32.000
82.627,33.000
83.127,33.000
83.627,33.000
84.127,33.000
84.627,33.000
85.127,33.000
85.627,33.000
86.127,33.000
86.627,34.000
87.127,34.000
87.627,34.000
88.127,34.000
88.627,34.000
89.127,34.000
89.627,34.000
90.127,34.000
90.627,35.000
91.127,35.000
91.627,35.000
92.127,36.000
92.627,36.000
93.127,36.000
93.627,36.000
94.127,36.000
94.627,36.000
95.127,36.000
95.627,37.000
96.127,37.000
96.627,37.000
97.127,37.000
97.627,37.000
98.127,37.000
98.627,37.000
99.127,37.000
99.627,37.000
100.127,37.000
100.627,37.000
101.127,37.000
101.627,37.000
102.127,37.000
102.627,37.000
103.127,37.000
103.627,37.000
104.127,37.000
104.627,37.000
105.127,37.000
105.627,37.000
106.127,37.000
106.627,37.000
107.127,37.000
107.627,37.000
108.127,37.000
108.627,37.000
109.127,37.000
109.627,37.000
110.127,37.000
110.627,37.000
111.127,38.000
111.627,38.000
112.127,38.000
112.627,38.000
113.127,38.000
113.627,38.000
114.127,38.000
114.627,38.000
115.127,39.000
115.627,39.000
116.127,40.000
116.627,41.000
117.127,41.000
117.627,41.000
118.127,41.000
118.627,41.000
119.127,41.000
119.627,41.000
120.127,41.000
120.627,41.000
121.127,41.000
121.627,41.000
122.127,41.000
122.627,41.000
123.127,41.000
123.627,41.000
124.127,41.000
124.627,41.000
125.127,41.000
125.627,41.000
126.127,41.000
126.627,41.000
127.127,41.000
127.627,41.000
128.127,41.000
128.627,41.000
129.127,41.000
129.627,41.000
130.127,41.000
130.627,41.000
131.127,41.000
131.627,41.000
132.127,41.000
132.627,41.000
133.127,41.000
133.627,41.000
134.127,42.000
134.627,42.000
135.127,42.000
135.627,42.000
136.127,42.000
136.627,42.000
137.127,42.000
137.627,42.000
138.127,42.000
138.627,42.000
139.127,42.000
