wall_time,source,target,decision,skip_reason,warning_zone,distance_m,confidence,raw_detection,raw_message
1783590102.657326,robot_4,robot_1,skipped,distance_above_warning_threshold,CORNER,1.234343,,global_pose,"bearing_deg=-14.988,zone_reason=front_sector"
1783590102.757314,robot_4,robot_1,skipped,distance_above_warning_threshold,CORNER,1.179202,,global_pose,"bearing_deg=-13.625,zone_reason=front_sector"
1783590102.857343,robot_4,robot_1,skipped,distance_above_warning_threshold,CORNER,1.124437,,global_pose,"bearing_deg=-12.134,zone_reason=front_sector"
1783590102.957386,robot_4,robot_1,skipped,distance_above_warning_threshold,CORNER,1.078100,,global_pose,"bearing_deg=-9.755,zone_reason=front_sector"
1783590103.057377,robot_4,robot_1,skipped,distance_above_warning_threshold,CORNER,1.036670,,global_pose,"bearing_deg=-8.706,zone_reason=front_sector"
1783590103.157485,robot_4,robot_1,sent,,CORNER,0.995693,,global_pose,"bearing_deg=-8.101,zone_reason=front_sector"
1783590103.257485,robot_4,robot_1,sent,,CORNER,0.952289,,global_pose,"bearing_deg=-7.550,zone_reason=front_sector"
1783590103.357401,robot_4,robot_1,sent,,CORNER,0.939356,,global_pose,"bearing_deg=-7.530,zone_reason=front_sector"
1783590103.457376,robot_4,robot_1,sent,,CORNER,0.941802,,global_pose,"bearing_deg=-7.680,zone_reason=front_sector"
1783590103.557457,robot_4,robot_1,sent,,CORNER,0.969512,,global_pose,"bearing_deg=-8.382,zone_reason=front_sector"
1783590103.657410,robot_4,robot_1,skipped,distance_above_warning_threshold,CORNER,1.003091,,global_pose,"bearing_deg=-9.046,zone_reason=front_sector"
1783590103.757369,robot_4,robot_1,skipped,distance_above_warning_threshold,CORNER,1.036780,,global_pose,"bearing_deg=-9.668,zone_reason=front_sector"
1783590103.857742,robot_4,robot_1,skipped,distance_above_warning_threshold,CORNER,1.067680,,global_pose,"bearing_deg=-10.112,zone_reason=front_sector"
1783590103.957436,robot_4,robot_1,skipped,distance_above_warning_threshold,CORNER,1.073138,,global_pose,"bearing_deg=-10.093,zone_reason=front_sector"
1783590104.057456,robot_4,robot_1,skipped,distance_above_warning_threshold,CORNER,1.058619,,global_pose,"bearing_deg=-10.233,zone_reason=front_sector"
1783590104.157303,robot_4,robot_1,skipped,distance_above_warning_threshold,CORNER,1.038900,,global_pose,"bearing_deg=-10.431,zone_reason=front_sector"
1783590104.257514,robot_4,robot_1,skipped,distance_above_warning_threshold,CORNER,1.019211,,global_pose,"bearing_deg=-10.654,zone_reason=front_sector"
1783590104.357400,robot_4,robot_1,skipped,distance_above_warning_threshold,CORNER,1.000151,,global_pose,"bearing_deg=-11.872,zone_reason=front_sector"
1783590104.457367,robot_4,robot_1,sent,,CORNER,0.981137,,global_pose,"bearing_deg=-14.486,zone_reason=front_sector"
1783590104.557514,robot_4,robot_1,sent,,CORNER,0.962864,,global_pose,"bearing_deg=-17.386,zone_reason=front_sector"
1783590104.657491,robot_4,robot_1,sent,,CORNER,0.958724,,global_pose,"bearing_deg=-20.204,zone_reason=front_sector"
1783590104.757463,robot_4,robot_1,sent,,CORNER,0.958433,,global_pose,"bearing_deg=-22.782,zone_reason=front_sector"
1783590104.857544,robot_4,robot_1,sent,,CORNER,0.958149,,global_pose,"bearing_deg=-25.361,zone_reason=front_sector"
1783590104.957565,robot_4,robot_1,sent,,CORNER,0.957861,,global_pose,"bearing_deg=-27.940,zone_reason=front_sector"
1783590105.057534,robot_4,robot_1,sent,,CORNER,0.957569,,global_pose,"bearing_deg=-30.517,zone_reason=front_sector"
1783590105.158137,robot_4,robot_1,sent,,CORNER,0.957273,,global_pose,"bearing_deg=-33.094,zone_reason=front_sector"
1783590105.257725,robot_4,robot_1,sent,,CORNER,0.956977,,global_pose,"bearing_deg=-35.669,zone_reason=front_sector"
1783590105.357595,robot_4,robot_1,sent,,CORNER,0.956682,,global_pose,"bearing_deg=-38.244,zone_reason=front_sector"
1783590105.457477,robot_4,robot_1,sent,,CORNER,0.956390,,global_pose,"bearing_deg=-40.817,zone_reason=front_sector"
1783590105.558886,robot_4,robot_1,sent,,CORNER,0.956102,,global_pose,"bearing_deg=-43.390,zone_reason=front_sector"
1783590105.659085,robot_4,robot_1,sent,,CORNER,0.955822,,global_pose,"bearing_deg=-45.961,zone_reason=front_sector"
1783590105.760982,robot_4,robot_1,sent,,CORNER,0.955661,,global_pose,"bearing_deg=-48.530,zone_reason=front_sector"
1783590105.859928,robot_4,robot_1,sent,,CORNER,0.964733,,global_pose,"bearing_deg=-49.604,zone_reason=front_sector"
1783590105.959440,robot_4,robot_1,sent,,CORNER,0.977674,,global_pose,"bearing_deg=-48.913,zone_reason=front_sector"
1783590106.059776,robot_4,robot_1,sent,,CORNER,0.990869,,global_pose,"bearing_deg=-48.037,zone_reason=front_sector"
1783590106.160139,robot_4,robot_1,skipped,distance_above_warning_threshold,CORNER,1.004167,,global_pose,"bearing_deg=-47.198,zone_reason=front_sector"
1783590106.258888,robot_4,robot_1,skipped,distance_above_warning_threshold,CORNER,1.007739,,global_pose,"bearing_deg=-46.979,zone_reason=front_sector"
1783590106.357910,robot_4,robot_1,skipped,distance_above_warning_threshold,CORNER,1.007736,,global_pose,"bearing_deg=-46.979,zone_reason=front_sector"
1783590106.461519,robot_4,robot_1,skipped,distance_above_warning_threshold,CORNER,1.007733,,global_pose,"bearing_deg=-46.979,zone_reason=front_sector"
1783590106.560283,robot_4,robot_1,skipped,distance_above_warning_threshold,CORNER,1.007768,,global_pose,"bearing_deg=-46.934,zone_reason=front_sector"
1783590106.661999,robot_4,robot_1,skipped,distance_above_warning_threshold,CORNER,1.007847,,global_pose,"bearing_deg=-45.778,zone_reason=front_sector"
1783590106.761438,robot_4,robot_1,skipped,distance_above_warning_threshold,CORNER,1.008028,,global_pose,"bearing_deg=-43.081,zone_reason=front_sector"
1783590106.862000,robot_4,robot_1,skipped,distance_above_warning_threshold,CORNER,1.008281,,global_pose,"bearing_deg=-38.839,zone_reason=front_sector"
1783590106.961955,robot_4,robot_1,skipped,distance_above_warning_threshold,CORNER,1.008590,,global_pose,"bearing_deg=-33.705,zone_reason=front_sector"
1783590107.059615,robot_4,robot_1,skipped,distance_above_warning_threshold,CORNER,1.008912,,global_pose,"bearing_deg=-28.567,zone_reason=front_sector"
1783590107.157886,robot_4,robot_1,skipped,distance_above_warning_threshold,CORNER,1.009223,,global_pose,"bearing_deg=-23.428,zone_reason=front_sector"
1783590107.258966,robot_4,robot_1,skipped,distance_above_warning_threshold,CORNER,1.009520,,global_pose,"bearing_deg=-18.289,zone_reason=front_sector"
1783590107.360681,robot_4,robot_1,skipped,distance_above_warning_threshold,CORNER,1.009797,,global_pose,"bearing_deg=-13.150,zone_reason=front_sector"
1783590107.459109,robot_4,robot_1,skipped,distance_above_warning_threshold,CORNER,1.010054,,global_pose,"bearing_deg=-8.010,zone_reason=front_sector"
1783590107.557468,robot_4,robot_1,skipped,distance_above_warning_threshold,CORNER,1.010295,,global_pose,"bearing_deg=-2.869,zone_reason=front_sector"
1783590107.657598,robot_4,robot_1,skipped,distance_above_warning_threshold,CORNER,1.010509,,global_pose,"bearing_deg=2.273,zone_reason=front_sector"
1783590107.759813,robot_4,robot_1,skipped,distance_above_warning_threshold,CORNER,1.010648,,global_pose,"bearing_deg=7.415,zone_reason=front_sector"
1783590107.857430,robot_4,robot_1,skipped,distance_above_warning_threshold,CORNER,1.010702,,global_pose,"bearing_deg=12.557,zone_reason=front_sector"
