wall_time,source,target,decision,skip_reason,warning_zone,distance_m,confidence,raw_detection,raw_message
1783590133.834382,robot_3,robot_0,skipped,distance_above_warning_threshold,CORNER,1.236840,,global_pose,"bearing_deg=-38.377,zone_reason=front_sector"
1783590133.934397,robot_3,robot_0,skipped,distance_above_warning_threshold,CORNER,1.206649,,global_pose,"bearing_deg=-38.793,zone_reason=front_sector"
1783590134.034342,robot_3,robot_0,skipped,distance_above_warning_threshold,CORNER,1.170276,,global_pose,"bearing_deg=-39.443,zone_reason=front_sector"
1783590134.134383,robot_3,robot_0,skipped,distance_above_warning_threshold,CORNER,1.133632,,global_pose,"bearing_deg=-40.106,zone_reason=front_sector"
1783590134.234415,robot_3,robot_0,skipped,distance_above_warning_threshold,CORNER,1.096945,,global_pose,"bearing_deg=-40.756,zone_reason=front_sector"
1783590134.334388,robot_3,robot_0,skipped,distance_above_warning_threshold,CORNER,1.051309,,global_pose,"bearing_deg=-41.163,zone_reason=front_sector"
1783590134.434441,robot_3,robot_0,skipped,distance_above_warning_threshold,CORNER,1.005223,,global_pose,"bearing_deg=-41.107,zone_reason=front_sector"
1783590134.534425,robot_3,robot_0,sent,,CORNER,0.959556,,global_pose,"bearing_deg=-40.921,zone_reason=front_sector"
1783590134.634404,robot_3,robot_0,sent,,CORNER,0.913980,,global_pose,"bearing_deg=-40.717,zone_reason=front_sector"
1783590134.734394,robot_3,robot_0,sent,,CORNER,0.889007,,global_pose,"bearing_deg=-38.767,zone_reason=front_sector"
1783590134.834430,robot_3,robot_0,sent,,CORNER,0.887667,,global_pose,"bearing_deg=-36.061,zone_reason=front_sector"
1783590134.934407,robot_3,robot_0,sent,,CORNER,0.887726,,global_pose,"bearing_deg=-34.380,zone_reason=front_sector"
1783590135.034387,robot_3,robot_0,sent,,CORNER,0.887739,,global_pose,"bearing_deg=-34.114,zone_reason=front_sector"
1783590135.134411,robot_3,robot_0,sent,,CORNER,0.887709,,global_pose,"bearing_deg=-34.123,zone_reason=front_sector"
1783590135.234402,robot_3,robot_0,sent,,CORNER,0.887666,,global_pose,"bearing_deg=-34.130,zone_reason=front_sector"
1783590135.334484,robot_3,robot_0,sent,,CORNER,0.898996,,global_pose,"bearing_deg=-34.456,zone_reason=front_sector"
1783590135.434494,robot_3,robot_0,sent,,CORNER,0.917248,,global_pose,"bearing_deg=-34.972,zone_reason=front_sector"
1783590135.534422,robot_3,robot_0,sent,,CORNER,0.935554,,global_pose,"bearing_deg=-35.470,zone_reason=front_sector"
1783590135.634416,robot_3,robot_0,sent,,CORNER,0.953927,,global_pose,"bearing_deg=-35.949,zone_reason=front_sector"
1783590135.734495,robot_3,robot_0,sent,,CORNER,0.960576,,global_pose,"bearing_deg=-36.104,zone_reason=front_sector"
1783590135.834621,robot_3,robot_0,sent,,CORNER,0.972532,,global_pose,"bearing_deg=-35.592,zone_reason=front_sector"
1783590135.934524,robot_3,robot_0,sent,,CORNER,0.988864,,global_pose,"bearing_deg=-34.917,zone_reason=front_sector"
1783590136.034334,robot_3,robot_0,skipped,distance_above_warning_threshold,CORNER,1.005329,,global_pose,"bearing_deg=-34.265,zone_reason=front_sector"
1783590136.134448,robot_3,robot_0,skipped,distance_above_warning_threshold,CORNER,1.021711,,global_pose,"bearing_deg=-33.641,zone_reason=front_sector"
1783590136.234410,robot_3,robot_0,skipped,distance_above_warning_threshold,CORNER,1.026086,,global_pose,"bearing_deg=-33.479,zone_reason=front_sector"
1783590136.334451,robot_3,robot_0,skipped,distance_above_warning_threshold,CORNER,1.026086,,global_pose,"bearing_deg=-33.479,zone_reason=front_sector"
1783590136.434471,robot_3,robot_0,skipped,distance_above_warning_threshold,CORNER,1.026086,,global_pose,"bearing_deg=-33.479,zone_reason=front_sector"
1783590136.534413,robot_3,robot_0,skipped,distance_above_warning_threshold,CORNER,1.026086,,global_pose,"bearing_deg=-33.479,zone_reason=front_sector"
1783590136.634350,robot_3,robot_0,skipped,distance_above_warning_threshold,CORNER,1.026086,,global_pose,"bearing_deg=-33.479,zone_reason=front_sector"
1783590136.734416,robot_3,robot_0,skipped,distance_above_warning_threshold,CORNER,1.026086,,global_pose,"bearing_deg=-33.479,zone_reason=front_sector"
1783590136.834359,robot_3,robot_0,skipped,distance_above_warning_threshold,CORNER,1.026086,,global_pose,"bearing_deg=-33.479,zone_reason=front_sector"
1783590136.934334,robot_3,robot_0,skipped,distance_above_warning_threshold,CORNER,1.026086,,global_pose,"bearing_deg=-33.479,zone_reason=front_sector"
1783590137.034345,robot_3,robot_0,skipped,distance_above_warning_threshold,CORNER,1.026086,,global_pose,"bearing_deg=-33.479,zone_reason=front_sector"
1783590137.134378,robot_3,robot_0,skipped,distance_above_warning_threshold,CORNER,1.026086,,global_pose,"bearing_deg=-33.479,zone_reason=front_sector"
1783590137.234341,robot_3,robot_0,skipped,distance_above_warning_threshold,CORNER,1.026086,,global_pose,"bearing_deg=-33.479,zone_reason=front_sector"
1783590137.334378,robot_3,robot_0,skipped,distance_above_warning_threshold,CORNER,1.026086,,global_pose,"bearing_deg=-33.479,zone_reason=front_sector"
1783590137.434345,robot_3,robot_0,skipped,distance_above_warning_threshold,CORNER,1.026086,,global_pose,"bearing_deg=-33.479,zone_reason=front_sector"
1783590137.534353,robot_3,robot_0,skipped,distance_above_warning_threshold,CORNER,1.026086,,global_pose,"bearing_deg=-33.479,zone_reason=front_sector"
1783590137.634372,robot_3,robot_0,skipped,distance_above_warning_threshold,CORNER,1.026086,,global_pose,"bearing_deg=-33.479,zone_reason=front_sector"
1783590137.734399,robot_3,robot_0,skipped,distance_above_warning_threshold,CORNER,1.026086,,global_pose,"bearing_deg=-33.479,zone_reason=front_sector"
1783590137.834337,robot_3,robot_0,skipped,distance_above_warning_threshold,CORNER,1.026086,,global_pose,"bearing_deg=-33.479,zone_reason=front_sector"
1783590137.934341,robot_3,robot_0,skipped,distance_above_warning_threshold,CORNER,1.026086,,global_pose,"bearing_deg=-33.479,zone_reason=front_sector"
1783590138.034351,robot_3,robot_0,skipped,distance_above_warning_threshold,CORNER,1.026086,,global_pose,"bearing_deg=-33.479,zone_reason=front_sector"
1783590138.134349,robot_3,robot_0,skipped,distance_above_warning_threshold,CORNER,1.026086,,global_pose,"bearing_deg=-33.479,zone_reason=front_sector"
1783590138.234331,robot_3,robot_0,skipped,distance_above_warning_threshold,CORNER,1.026086,,global_pose,"bearing_deg=-33.479,zone_reason=front_sector"
