stamp_sec,stamp_nsec,robot,x,y
1777432903,854060663,robot_3,1.250,-0.250
1777432903,854105846,robot_0,3.500,-3.250
1777432903,854126972,robot_1,-0.250,3.500
1777432903,854145556,robot_4,-1.750,1.250
1777432903,854163049,robot_2,-3.250,-1.750
1777432905,16647130,robot_3,1.250,-0.250
1777432905,16681216,robot_0,3.500,-3.250
1777432905,16695206,robot_1,-0.250,3.500
1777432905,16706569,robot_4,-1.750,1.250
1777432905,16716919,robot_2,-3.250,-1.750
1777432905,217439696,robot_3,1.281,-0.250
1777432905,217473752,robot_0,3.521,-3.250
1777432905,217489526,robot_1,-0.229,3.500
1777432905,217502249,robot_4,-1.720,1.250
1777432905,217515119,robot_2,-3.218,-1.750
1777432905,436268164,robot_3,1.350,-0.252
1777432905,436286268,robot_0,3.579,-3.250
1777432905,436293925,robot_1,-0.171,3.500
1777432905,436299958,robot_4,-1.660,1.247
1777432905,436305378,robot_2,-3.147,-1.748
1777432905,637478656,robot_3,1.410,-0.257
1777432905,637508700,robot_0,3.626,-3.250
1777432905,637521497,robot_1,-0.098,3.500
1777432905,637532289,robot_4,-1.607,1.238
1777432905,637541915,robot_2,-3.082,-1.742
1777432905,855595568,robot_3,1.475,-0.269
1777432905,855626559,robot_0,3.671,-3.250
1777432905,855637870,robot_1,-0.051,3.500
1777432905,855647595,robot_4,-1.551,1.222
1777432905,855656998,robot_2,-3.011,-1.733
1777432906,75046107,robot_3,1.538,-0.285
1777432906,75065906,robot_0,3.730,-3.250
1777432906,75073214,robot_1,-0.004,3.500
1777432906,75078757,robot_4,-1.497,1.200
1777432906,75084451,robot_2,-2.941,-1.719
1777432906,275321519,robot_3,1.595,-0.305
1777432906,275339430,robot_0,3.774,-3.250
1777432906,275347036,robot_1,0.039,3.500
1777432906,275360517,robot_4,-1.451,1.173
1777432906,275366165,robot_2,-2.879,-1.704
1777432906,476937947,robot_3,1.650,-0.329
1777432906,476975692,robot_0,3.817,-3.250
1777432906,476991544,robot_1,0.079,3.500
1777432906,477005206,robot_4,-1.409,1.140
1777432906,477023986,robot_2,-2.819,-1.685
1777432906,695412262,robot_3,1.705,-0.359
1777432906,695431797,robot_0,3.900,-3.250
1777432906,695439173,robot_1,0.117,3.500
1777432906,695444947,robot_4,-1.373,1.104
1777432906,695450208,robot_2,-2.777,-1.670
1777432906,895698769,robot_3,1.739,-0.382
1777432906,895725407,robot_0,3.951,-3.250
1777432906,895732827,robot_1,0.152,3.500
1777432906,895738534,robot_4,-1.344,1.069
1777432906,895744656,robot_2,-2.747,-1.658
1777432907,114872075,robot_3,1.788,-0.416
1777432907,114892666,robot_0,4.006,-3.250
1777432907,114907437,robot_1,0.196,3.500
1777432907,114913391,robot_4,-1.300,1.023
1777432907,114918549,robot_2,-2.714,-1.645
1777432907,314898768,robot_3,1.829,-0.445
1777432907,314917514,robot_0,4.081,-3.250
1777432907,314924164,robot_1,0.241,3.499
1777432907,314929476,robot_4,-1.259,0.992
1777432907,314942027,robot_2,-2.676,-1.630
1777432907,516267339,robot_3,1.861,-0.468
1777432907,516289478,robot_0,4.129,-3.250
1777432907,516296424,robot_1,0.287,3.495
1777432907,516301925,robot_4,-1.215,0.965
1777432907,516307380,robot_2,-2.647,-1.618
1777432907,735610879,robot_3,1.885,-0.485
1777432907,735629947,robot_0,4.178,-3.250
1777432907,735637090,robot_1,0.338,3.486
1777432907,735642612,robot_4,-1.162,0.943
