stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1776941627,389815901,robot_3,44,-1.000,-1.000,-0.500,-0.500
1776941627,389835698,robot_0,65,1.000,0.000,1.500,0.500
1776941627,389850487,robot_4,53,0.000,-2.000,0.500,-1.500
1776941627,389865189,robot_1,56,0.000,1.000,0.500,1.500
1776941627,389878625,robot_2,45,-1.000,0.000,-0.500,0.500
1776941628,979498178,robot_0,64,1.000,-1.000,1.500,-0.500
1776941629,618924567,robot_2,35,-2.000,0.000,-1.500,0.500
1776941630,238995861,robot_3,34,-2.000,-1.000,-1.500,-0.500
1776941644,638720630,robot_4,54,0.000,-1.000,0.500,-0.500
1776941654,397544988,robot_1,55,0.000,0.000,0.500,0.500
1776941783,77569446,robot_3,43,-1.000,-2.000,-0.500,-1.500
