stamp_sec,stamp_nsec,label,total_index,robot_index,obstacle_index,bump_type,key,entity_a,entity_b,avg_contact_x,avg_contact_y,avg_contact_z,source_topic
46,770000000,global,1,1,0,robot,"('robot_8', 'robot_9')",robot_8,robot_9,1.069091,-6.025529,0.147636,/world/random_world/model/robot_9/link/robot_9/base_footprint/sensor/contact_sensor/contact
55,30000000,global,2,1,1,obstacle,"('robot_3', 'aruco_box::link::collision')",robot_3,aruco_box::link::collision,0.250000,-0.250000,0.261919,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
56,700000000,global,3,1,2,obstacle,"('robot_3', 'aruco_box::link::collision')",robot_3,aruco_box::link::collision,0.250000,-0.250000,0.261542,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
60,560000000,global,4,1,3,obstacle,"('robot_0', 'cylinder1::link::collision')",robot_0,cylinder1::link::collision,-0.935572,-2.839389,0.249905,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
61,200000000,global,5,1,4,obstacle,"('robot_3', 'aruco_box::link::collision')",robot_3,aruco_box::link::collision,0.022386,-0.249882,0.260777,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
80,290000000,global,6,1,5,obstacle,"('robot_4', 'west_wall::link::collision')",robot_4,west_wall::link::collision,-7.000296,0.415359,0.271461,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
88,540000000,global,7,2,5,robot,"('robot_0', 'robot_5')",robot_0,robot_5,-2.828473,0.469410,0.147241,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
98,220000000,global,8,2,6,obstacle,"('robot_9', 'box0::link::collision')",robot_9,box0::link::collision,3.108501,-5.090851,0.147194,/world/random_world/model/robot_9/link/robot_9/base_footprint/sensor/contact_sensor/contact
113,270000000,global,9,2,7,obstacle,"('robot_0', 'box1::link::collision')",robot_0,box1::link::collision,-5.103274,1.004537,0.147767,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
115,240000000,global,10,2,8,obstacle,"('robot_0', 'box1::link::collision')",robot_0,box1::link::collision,-5.124848,1.009870,0.148179,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
116,970000000,global,11,2,9,obstacle,"('robot_0', 'box1::link::collision')",robot_0,box1::link::collision,-5.057855,0.997372,0.147503,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
164,760000000,global,12,2,10,obstacle,"('robot_9', 'south_wall::link::collision')",robot_9,south_wall::link::collision,2.810233,-7.002289,0.147213,/world/random_world/model/robot_9/link/robot_9/base_footprint/sensor/contact_sensor/contact
165,790000000,global,13,2,11,obstacle,"('robot_0', 'west_wall::link::collision')",robot_0,west_wall::link::collision,-7.000015,0.168361,0.272570,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
178,260000000,global,14,3,11,robot,"('robot_2', 'robot_6')",robot_2,robot_6,-2.791913,-5.992787,0.024155,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
181,670000000,global,15,3,12,obstacle,"('robot_9', 'south_wall::link::collision')",robot_9,south_wall::link::collision,1.934912,-7.002297,0.147268,/world/random_world/model/robot_9/link/robot_9/base_footprint/sensor/contact_sensor/contact
188,950000000,global,16,3,13,obstacle,"('robot_9', 'south_wall::link::collision')",robot_9,south_wall::link::collision,2.018888,-7.000969,0.147693,/world/random_world/model/robot_9/link/robot_9/base_footprint/sensor/contact_sensor/contact
193,200000000,global,17,4,13,robot,"('robot_0', 'robot_4')",robot_0,robot_4,-6.020579,0.067887,0.147518,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
205,710000000,global,18,5,13,robot,"('robot_3', 'robot_7')",robot_3,robot_7,3.195101,-1.061678,0.272190,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
207,630000000,global,19,6,13,robot,"('robot_0', 'robot_4')",robot_0,robot_4,-6.317276,-0.311948,0.147662,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
236,380000000,global,20,7,13,robot,"('robot_1', 'robot_5')",robot_1,robot_5,4.279475,-2.505072,0.147673,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
240,690000000,global,21,8,13,robot,"('robot_7', 'robot_9')",robot_7,robot_9,1.256787,-0.846995,0.147716,/world/random_world/model/robot_9/link/robot_9/base_footprint/sensor/contact_sensor/contact
