stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1776479952,685205479,robot_1,56,0.000,1.000,0.500,1.500
1776479952,685239163,robot_4,53,0.000,-2.000,0.500,-1.500
1776479952,685255591,robot_3,44,-1.000,-1.000,-0.500,-0.500
1776479952,685272042,robot_2,45,-1.000,0.000,-0.500,0.500
1776479952,685288374,robot_0,65,1.000,0.000,1.500,0.500
1776479954,285957177,robot_3,34,-2.000,-1.000,-1.500,-0.500
1776479954,285989442,robot_2,35,-2.000,0.000,-1.500,0.500
1776479954,926388637,robot_0,64,1.000,-1.000,1.500,-0.500
1776479956,403928050,robot_3,33,-2.000,-2.000,-1.500,-1.500
1776479956,604786330,robot_2,36,-2.000,1.000,-1.500,1.500
1776479957,225516221,robot_0,74,2.000,-1.000,2.500,-0.500
1776479958,103997415,robot_4,52,0.000,-3.000,0.500,-2.500
1776479958,304252473,robot_0,75,2.000,0.000,2.500,0.500
1776479958,925035432,robot_1,57,0.000,2.000,0.500,2.500
1776479959,143980346,robot_3,23,-3.000,-2.000,-2.500,-1.500
1776479959,765249275,robot_2,26,-3.000,1.000,-2.500,1.500
1776479962,705584208,robot_4,51,0.000,-4.000,0.500,-3.500
1776479963,125583090,robot_1,58,0.000,3.000,0.500,3.500
1776479963,985533260,robot_4,61,1.000,-4.000,1.500,-3.500
1776479963,985548046,robot_3,22,-3.000,-3.000,-2.500,-2.500
1776479964,825402557,robot_3,12,-4.000,-3.000,-3.500,-2.500
1776479966,705798992,robot_4,60,1.000,-5.000,1.500,-4.500
1776479967,563788125,robot_1,68,1.000,3.000,1.500,3.500
1776479968,184710804,robot_1,69,1.000,4.000,1.500,4.500
1776479973,645756267,robot_3,2,-5.000,-3.000,-4.500,-2.500
1776479974,724981156,robot_3,3,-5.000,-2.000,-4.500,-1.500
1776479978,505008347,robot_0,55,0.000,0.000,0.500,0.500
1776479983,364686069,robot_1,67,1.000,2.000,1.500,2.500
1776479985,25449522,robot_2,54,0.000,-1.000,0.500,-0.500
1776479991,404790787,robot_2,63,1.000,-2.000,1.500,-1.500
1776479992,26179233,robot_0,25,-3.000,0.000,-2.500,0.500
1776479996,526620369,robot_2,62,1.000,-3.000,1.500,-2.500
1776479996,945603463,robot_2,72,2.000,-3.000,2.500,-2.500
1776480000,943889773,robot_3,32,-2.000,-3.000,-1.500,-2.500
1776480006,403858007,robot_3,31,-2.000,-4.000,-1.500,-3.500
1776480011,886343524,robot_3,30,-2.000,-5.000,-1.500,-4.500
1776480016,86383055,robot_1,50,0.000,-5.000,0.500,-4.500
1776480032,446950911,robot_0,43,-1.000,-2.000,-0.500,-1.500
1776480042,625293336,robot_0,13,-4.000,-2.000,-3.500,-1.500
1776480043,684501982,robot_2,41,-1.000,-4.000,-0.500,-3.500
1776480059,283721783,robot_2,73,2.000,-2.000,2.500,-1.500
1776480065,425799562,robot_2,84,3.000,-1.000,3.500,-0.500
1776480068,386248192,robot_3,40,-1.000,-5.000,-0.500,-4.500
1776480083,485686302,robot_2,85,3.000,0.000,3.500,0.500
1776480112,384591417,robot_2,94,4.000,-1.000,4.500,-0.500
1776480119,163994866,robot_4,46,-1.000,1.000,-0.500,1.500
1776480123,404465280,robot_4,47,-1.000,2.000,-0.500,2.500
1776480126,744749548,robot_0,24,-3.000,-1.000,-2.500,-0.500
1776480128,3707992,robot_4,48,-1.000,3.000,-0.500,3.500
1776480129,265246939,robot_0,14,-4.000,-1.000,-3.500,-0.500
1776480131,604151640,robot_4,38,-2.000,3.000,-1.500,3.500
1776480132,244605722,robot_4,39,-2.000,4.000,-1.500,4.500
1776480136,264206228,robot_2,95,4.000,0.000,4.500,0.500
1776480139,884333107,robot_0,15,-4.000,0.000,-3.500,0.500
1776480140,925599922,robot_1,83,3.000,-2.000,3.500,-1.500
