stamp_sec,stamp_nsec,label,total_index,robot_index,obstacle_index,bump_type,key,entity_a,entity_b,avg_contact_x,avg_contact_y,avg_contact_z,source_topic
36,200000000,global,1,0,1,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,5.300667,-2.228519,0.030430,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
42,800000000,global,2,0,2,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,5.302948,-2.220022,0.066055,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
49,340000000,global,3,0,3,obstacle,"('robot_2', 'box2::link::collision')",robot_2,box2::link::collision,-2.964515,3.914989,0.272659,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
52,240000000,global,4,0,4,obstacle,"('robot_2', 'box2::link::collision')",robot_2,box2::link::collision,-2.964867,3.914093,0.024478,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
53,370000000,global,5,0,5,obstacle,"('robot_1', 'box2::link::collision')",robot_1,box2::link::collision,-2.214977,4.415305,0.024174,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
60,180000000,global,6,0,6,obstacle,"('robot_1', 'box2::link::collision')",robot_1,box2::link::collision,-2.437938,4.266545,0.023508,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
61,30000000,global,7,0,7,obstacle,"('robot_2', 'box2::link::collision')",robot_2,box2::link::collision,-3.174416,4.228485,0.023619,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
61,940000000,global,8,0,8,obstacle,"('robot_3', 'south_wall::link::collision')",robot_3,south_wall::link::collision,2.376954,-7.001470,0.148370,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
66,810000000,global,9,0,9,obstacle,"('robot_3', 'south_wall::link::collision')",robot_3,south_wall::link::collision,2.258838,-7.000880,0.148368,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
67,440000000,global,10,0,10,obstacle,"('robot_2', 'box2::link::collision')",robot_2,box2::link::collision,-3.505916,4.724864,0.147707,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
85,510000000,global,11,0,11,obstacle,"('robot_0', 'east_wall::link::collision')",robot_0,east_wall::link::collision,7.000361,1.572667,0.147956,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
91,150000000,global,12,0,12,obstacle,"('robot_0', 'east_wall::link::collision')",robot_0,east_wall::link::collision,7.000815,1.644181,0.147929,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
93,100000000,global,13,0,13,obstacle,"('robot_2', 'north_wall::link::collision')",robot_2,north_wall::link::collision,-4.856170,7.000800,0.147716,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
93,660000000,global,14,0,14,obstacle,"('robot_3', 'south_wall::link::collision')",robot_3,south_wall::link::collision,4.293013,-7.000206,0.023380,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
98,300000000,global,15,0,15,obstacle,"('robot_2', 'north_wall::link::collision')",robot_2,north_wall::link::collision,-4.761153,7.001067,0.147745,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
98,750000000,global,16,0,16,obstacle,"('robot_0', 'east_wall::link::collision')",robot_0,east_wall::link::collision,7.000271,1.827153,0.148085,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
