stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1777295617,432589897,robot_0,91,4.000,-4.000,4.500,-3.500
1777295617,432630680,robot_1,78,2.000,3.000,2.500,3.500
1777295617,432661771,robot_2,20,-3.000,-5.000,-2.500,-4.500
1777295617,432690437,robot_4,36,-2.000,1.000,-1.500,1.500
1777295617,432720238,robot_3,95,4.000,0.000,4.500,0.500
1777295618,254532136,robot_4,46,-1.000,1.000,-0.500,1.500
1777295618,657556516,robot_4,47,-1.000,2.000,-0.500,2.500
1777295621,773156837,robot_0,81,3.000,-4.000,3.500,-3.500
1777295622,384398737,robot_1,77,2.000,2.000,2.500,2.500
1777295622,803130006,robot_1,67,1.000,2.000,1.500,2.500
1777295624,42726996,robot_4,48,-1.000,3.000,-0.500,3.500
1777295625,283925874,robot_2,31,-2.000,-4.000,-1.500,-3.500
1777295626,102106056,robot_4,58,0.000,3.000,0.500,3.500
1777295628,165350376,robot_1,66,1.000,1.000,1.500,1.500
1777295629,401258286,robot_4,59,0.000,4.000,0.500,4.500
1777295631,242473798,robot_1,56,0.000,1.000,0.500,1.500
1777295633,82608703,robot_2,30,-2.000,-5.000,-1.500,-4.500
1777295633,901040081,robot_1,55,0.000,0.000,0.500,0.500
1777295633,901058030,robot_2,40,-1.000,-5.000,-0.500,-4.500
1777295638,201769450,robot_1,54,0.000,-1.000,0.500,-0.500
1777295640,261106133,robot_1,44,-1.000,-1.000,-0.500,-0.500
1777295643,761433414,robot_1,43,-1.000,-2.000,-0.500,-1.500
1777295646,641387959,robot_4,37,-2.000,2.000,-1.500,2.500
1777295652,781630398,robot_4,35,-2.000,0.000,-1.500,0.500
1777295654,2356533,robot_4,25,-3.000,0.000,-2.500,0.500
1777295657,82781217,robot_1,45,-1.000,0.000,-0.500,0.500
1777295658,741427241,robot_4,24,-3.000,-1.000,-2.500,-0.500
1777295661,822983495,robot_4,14,-4.000,-1.000,-3.500,-0.500
1777295664,921544777,robot_2,50,0.000,-5.000,0.500,-4.500
1777295665,122493808,robot_4,13,-4.000,-2.000,-3.500,-1.500
1777295666,561423946,robot_1,57,0.000,2.000,0.500,2.500
1777295668,202469150,robot_4,3,-5.000,-2.000,-4.500,-1.500
1777295669,221393023,robot_2,60,1.000,-5.000,1.500,-4.500
1777295678,481974825,robot_2,61,1.000,-4.000,1.500,-3.500
1777295684,461315497,robot_2,51,0.000,-4.000,0.500,-3.500
1777295687,933084595,robot_0,82,3.000,-3.000,3.500,-2.500
1777295689,162225532,robot_2,41,-1.000,-4.000,-0.500,-3.500
1777295697,662262055,robot_1,65,1.000,0.000,1.500,0.500
1777295701,982664658,robot_1,64,1.000,-1.000,1.500,-0.500
1777295706,283968088,robot_2,21,-3.000,-4.000,-2.500,-3.500
1777295706,901318914,robot_1,63,1.000,-2.000,1.500,-1.500
1777295711,602156563,robot_1,62,1.000,-3.000,1.500,-2.500
1777295715,502105097,robot_1,52,0.000,-3.000,0.500,-2.500
1777295717,741444620,robot_3,94,4.000,-1.000,4.500,-0.500
1777295718,761599720,robot_3,84,3.000,-1.000,3.500,-0.500
1777295723,262169701,robot_4,4,-5.000,-1.000,-4.500,-0.500
1777295737,701364803,robot_1,53,0.000,-2.000,0.500,-1.500
1777295757,841535492,robot_4,75,2.000,0.000,2.500,0.500
1777295785,742228595,robot_4,15,-4.000,0.000,-3.500,0.500
1777295795,242437734,robot_4,23,-3.000,-2.000,-2.500,-1.500
1777295800,1288049,robot_4,22,-3.000,-3.000,-2.500,-2.500
1777295804,920858071,robot_1,69,1.000,4.000,1.500,4.500
1777295807,760930329,robot_2,68,1.000,3.000,1.500,3.500
1777295811,880973159,robot_1,79,2.000,4.000,2.500,4.500
1777295838,761499461,robot_1,26,-3.000,1.000,-2.500,1.500
1777295854,761285696,robot_1,34,-2.000,-1.000,-1.500,-0.500
1777295857,421017851,robot_1,33,-2.000,-2.000,-1.500,-1.500
1777295873,633118598,robot_0,72,2.000,-3.000,2.500,-2.500
1777295888,772653147,robot_0,73,2.000,-2.000,2.500,-1.500
1777295892,452673461,robot_0,74,2.000,-1.000,2.500,-0.500
1777295918,172904230,robot_0,49,-1.000,4.000,-0.500,4.500
1777295969,701290649,robot_4,12,-4.000,-3.000,-3.500,-2.500
