stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1777548312,279249822,robot_0,26,-3.000,1.000,-2.500,1.500
1777548312,279277722,robot_2,41,-1.000,-4.000,-0.500,-3.500
1777548312,279299929,robot_4,23,-3.000,-2.000,-2.500,-1.500
1777548312,279317257,robot_1,14,-4.000,-1.000,-3.500,-0.500
1777548312,279334762,robot_3,45,-1.000,0.000,-0.500,0.500
1777548314,441658336,robot_2,40,-1.000,-5.000,-0.500,-4.500
1777548315,722254366,robot_1,13,-4.000,-2.000,-3.500,-1.500
1777548315,722267126,robot_3,44,-1.000,-1.000,-0.500,-0.500
1777548316,342482212,robot_0,25,-3.000,0.000,-2.500,0.500
1777548318,844210585,robot_0,15,-4.000,0.000,-3.500,0.500
1777548319,65065352,robot_1,3,-5.000,-2.000,-4.500,-1.500
1777548320,761804990,robot_3,43,-1.000,-2.000,-0.500,-1.500
1777548325,402836372,robot_0,35,-2.000,0.000,-1.500,0.500
1777548327,522713469,robot_0,36,-2.000,1.000,-1.500,1.500
1777548330,442748595,robot_0,46,-1.000,1.000,-0.500,1.500
1777548333,222249937,robot_3,33,-2.000,-2.000,-1.500,-1.500
1777548334,463378834,robot_0,56,0.000,1.000,0.500,1.500
1777548334,463404958,robot_4,4,-5.000,-1.000,-4.500,-0.500
1777548334,463426574,robot_3,34,-2.000,-1.000,-1.500,-0.500
1777548336,381468953,robot_0,57,0.000,2.000,0.500,2.500
1777548339,563205790,robot_3,24,-3.000,-1.000,-2.500,-0.500
1777548341,302426303,robot_0,67,1.000,2.000,1.500,2.500
1777548341,722156058,robot_0,66,1.000,1.000,1.500,1.500
1777548349,321340229,robot_2,30,-2.000,-5.000,-1.500,-4.500
1777548351,862026199,robot_2,31,-2.000,-4.000,-1.500,-3.500
1777548353,762858428,robot_0,76,2.000,1.000,2.500,1.500
1777548370,802489548,robot_2,21,-3.000,-4.000,-2.500,-3.500
1777548385,743135810,robot_3,12,-4.000,-3.000,-3.500,-2.500
1777548392,302812756,robot_2,11,-4.000,-4.000,-3.500,-3.500
1777548394,203313749,robot_4,16,-4.000,1.000,-3.500,1.500
1777548412,342764190,robot_4,27,-3.000,2.000,-2.500,2.500
1777548413,401408926,robot_4,17,-4.000,2.000,-3.500,2.500
1777548420,141789800,robot_4,7,-5.000,2.000,-4.500,2.500
1777548420,962784170,robot_4,8,-5.000,3.000,-4.500,3.500
1777548421,182089083,robot_3,22,-3.000,-3.000,-2.500,-2.500
1777548426,63343293,robot_3,32,-2.000,-3.000,-1.500,-2.500
1777548433,642193573,robot_0,37,-2.000,2.000,-1.500,2.500
1777548435,962660585,robot_0,47,-1.000,2.000,-0.500,2.500
1777548439,543022955,robot_0,48,-1.000,3.000,-0.500,3.500
1777548442,522141442,robot_0,58,0.000,3.000,0.500,3.500
1777548445,703255406,robot_0,59,0.000,4.000,0.500,4.500
1777548454,302843893,robot_3,20,-3.000,-5.000,-2.500,-4.500
1777548457,662458049,robot_4,18,-4.000,3.000,-3.500,3.500
1777548465,103384332,robot_0,69,1.000,4.000,1.500,4.500
1777548469,923056702,robot_0,79,2.000,4.000,2.500,4.500
1777548470,343313092,robot_0,78,2.000,3.000,2.500,3.500
1777548475,442972082,robot_0,77,2.000,2.000,2.500,2.500
1777548481,962928861,robot_1,38,-2.000,3.000,-1.500,3.500
1777548516,183821027,robot_3,50,0.000,-5.000,0.500,-4.500
1777548526,982715418,robot_3,51,0.000,-4.000,0.500,-3.500
