wall_time,source,target,decision,skip_reason,warning_zone,distance_m,confidence,raw_detection,raw_message
1783590464.929745,robot_0,robot_2,skipped,distance_above_warning_threshold,LEFT,1.217162,,global_pose,"bearing_deg=50.968,zone_reason=side_sector"
1783590465.029775,robot_0,robot_2,skipped,distance_above_warning_threshold,LEFT,1.176229,,global_pose,"bearing_deg=51.625,zone_reason=side_sector"
1783590465.129761,robot_0,robot_2,skipped,distance_above_warning_threshold,LEFT,1.142159,,global_pose,"bearing_deg=53.944,zone_reason=side_sector"
1783590465.229897,robot_0,robot_2,skipped,distance_above_warning_threshold,LEFT,1.109882,,global_pose,"bearing_deg=57.868,zone_reason=side_sector"
1783590465.329908,robot_0,robot_2,skipped,distance_above_warning_threshold,LEFT,1.080956,,global_pose,"bearing_deg=62.075,zone_reason=side_sector"
1783590465.429743,robot_0,robot_2,skipped,distance_above_warning_threshold,LEFT,1.050880,,global_pose,"bearing_deg=63.805,zone_reason=side_sector"
1783590465.529753,robot_0,robot_2,skipped,distance_above_warning_threshold,LEFT,1.019691,,global_pose,"bearing_deg=63.746,zone_reason=side_sector"
1783590465.630037,robot_0,robot_2,sent,,LEFT,0.989024,,global_pose,"bearing_deg=63.051,zone_reason=side_sector"
1783590465.729911,robot_0,robot_2,sent,,LEFT,0.958830,,global_pose,"bearing_deg=62.272,zone_reason=side_sector"
1783590465.830073,robot_0,robot_2,sent,,LEFT,0.939100,,global_pose,"bearing_deg=61.708,zone_reason=side_sector"
1783590465.929845,robot_0,robot_2,sent,,LEFT,0.937348,,global_pose,"bearing_deg=61.670,zone_reason=side_sector"
1783590466.029952,robot_0,robot_2,sent,,LEFT,0.937288,,global_pose,"bearing_deg=61.676,zone_reason=side_sector"
1783590466.129824,robot_0,robot_2,sent,,LEFT,0.937240,,global_pose,"bearing_deg=61.680,zone_reason=side_sector"
1783590466.229971,robot_0,robot_2,sent,,LEFT,0.937192,,global_pose,"bearing_deg=61.685,zone_reason=side_sector"
1783590466.329716,robot_0,robot_2,sent,,LEFT,0.937142,,global_pose,"bearing_deg=61.689,zone_reason=side_sector"
1783590466.429696,robot_0,robot_2,sent,,LEFT,0.937090,,global_pose,"bearing_deg=61.693,zone_reason=side_sector"
1783590466.529704,robot_0,robot_2,sent,,LEFT,0.937027,,global_pose,"bearing_deg=61.371,zone_reason=side_sector"
1783590466.629823,robot_0,robot_2,sent,,LEFT,0.936976,,global_pose,"bearing_deg=59.597,zone_reason=side_sector"
1783590466.729882,robot_0,robot_2,sent,,LEFT,0.936970,,global_pose,"bearing_deg=56.278,zone_reason=side_sector"
1783590466.829765,robot_0,robot_2,sent,,LEFT,0.937013,,global_pose,"bearing_deg=51.492,zone_reason=side_sector"
1783590466.929950,robot_0,robot_2,sent,,CORNER,0.937107,,global_pose,"bearing_deg=46.348,zone_reason=front_sector"
1783590467.029693,robot_0,robot_2,sent,,CORNER,0.937170,,global_pose,"bearing_deg=41.206,zone_reason=front_sector"
1783590467.129710,robot_0,robot_2,sent,,CORNER,0.937155,,global_pose,"bearing_deg=36.067,zone_reason=front_sector"
1783590467.229793,robot_0,robot_2,sent,,CORNER,0.937089,,global_pose,"bearing_deg=30.930,zone_reason=front_sector"
1783590467.329788,robot_0,robot_2,sent,,CORNER,0.936998,,global_pose,"bearing_deg=26.117,zone_reason=front_sector"
1783590467.429788,robot_0,robot_2,sent,,CORNER,0.936881,,global_pose,"bearing_deg=22.756,zone_reason=front_sector"
1783590467.529743,robot_0,robot_2,sent,,CORNER,0.936729,,global_pose,"bearing_deg=20.938,zone_reason=front_sector"
1783590467.629708,robot_0,robot_2,sent,,CORNER,0.936547,,global_pose,"bearing_deg=20.583,zone_reason=front_sector"
1783590467.729944,robot_0,robot_2,sent,,CORNER,0.936338,,global_pose,"bearing_deg=20.585,zone_reason=front_sector"
1783590467.829672,robot_0,robot_2,sent,,CORNER,0.936123,,global_pose,"bearing_deg=20.584,zone_reason=front_sector"
1783590467.929687,robot_0,robot_2,sent,,CORNER,0.935909,,global_pose,"bearing_deg=20.582,zone_reason=front_sector"
1783590468.029681,robot_0,robot_2,sent,,CORNER,0.935698,,global_pose,"bearing_deg=20.579,zone_reason=front_sector"
1783590468.129822,robot_0,robot_2,sent,,CORNER,0.935493,,global_pose,"bearing_deg=20.575,zone_reason=front_sector"
1783590468.229734,robot_0,robot_2,sent,,CORNER,0.935294,,global_pose,"bearing_deg=20.570,zone_reason=front_sector"
1783590468.329817,robot_0,robot_2,sent,,CORNER,0.935101,,global_pose,"bearing_deg=20.238,zone_reason=front_sector"
1783590468.429687,robot_0,robot_2,sent,,CORNER,0.934923,,global_pose,"bearing_deg=18.453,zone_reason=front_sector"
1783590468.529692,robot_0,robot_2,sent,,CORNER,0.934772,,global_pose,"bearing_deg=15.123,zone_reason=front_sector"
1783590468.629802,robot_0,robot_2,sent,,CORNER,0.934635,,global_pose,"bearing_deg=10.327,zone_reason=front_sector"
1783590468.729889,robot_0,robot_2,sent,,CORNER,0.934530,,global_pose,"bearing_deg=5.175,zone_reason=front_sector"
1783590468.829793,robot_0,robot_2,sent,,CORNER,0.934454,,global_pose,"bearing_deg=0.353,zone_reason=front_sector"
1783590468.929684,robot_0,robot_2,sent,,CORNER,0.944392,,global_pose,"bearing_deg=-3.519,zone_reason=front_sector"
1783590469.029689,robot_0,robot_2,sent,,CORNER,0.959896,,global_pose,"bearing_deg=-6.099,zone_reason=front_sector"
1783590469.129691,robot_0,robot_2,sent,,CORNER,0.970385,,global_pose,"bearing_deg=-7.235,zone_reason=front_sector"
1783590469.230004,robot_0,robot_2,sent,,CORNER,0.960218,,global_pose,"bearing_deg=-7.818,zone_reason=front_sector"
1783590469.329665,robot_0,robot_2,sent,,CORNER,0.948842,,global_pose,"bearing_deg=-8.370,zone_reason=front_sector"
1783590469.429668,robot_0,robot_2,sent,,CORNER,0.933736,,global_pose,"bearing_deg=-8.971,zone_reason=front_sector"
1783590469.529721,robot_0,robot_2,sent,,CORNER,0.921379,,global_pose,"bearing_deg=-9.927,zone_reason=front_sector"
1783590469.629668,robot_0,robot_2,sent,,CORNER,0.910386,,global_pose,"bearing_deg=-10.956,zone_reason=front_sector"
1783590469.729744,robot_0,robot_2,sent,,CORNER,0.903477,,global_pose,"bearing_deg=-11.959,zone_reason=front_sector"
1783590469.829834,robot_0,robot_2,sent,,CORNER,0.911151,,global_pose,"bearing_deg=-13.331,zone_reason=front_sector"
1783590469.929878,robot_0,robot_2,sent,,CORNER,0.923867,,global_pose,"bearing_deg=-14.845,zone_reason=front_sector"
1783590470.029771,robot_0,robot_2,sent,,CORNER,0.933543,,global_pose,"bearing_deg=-16.718,zone_reason=front_sector"
1783590470.129673,robot_0,robot_2,sent,,CORNER,0.929764,,global_pose,"bearing_deg=-19.764,zone_reason=front_sector"
1783590470.229902,robot_0,robot_2,sent,,CORNER,0.922368,,global_pose,"bearing_deg=-23.944,zone_reason=front_sector"
1783590470.329752,robot_0,robot_2,sent,,CORNER,0.917308,,global_pose,"bearing_deg=-28.650,zone_reason=front_sector"
