wall_time,source,target,decision,skip_reason,source_zone,source_zone_active,source_zone_age_s,target_zone,target_zone_active,target_zone_age_s,distance_m,warning_distance_m,source_pose_fresh,target_pose_fresh,source_pose_age_s,target_pose_age_s,warning_zone,bearing_deg,zone_reason
1783590422.779910,robot_4,robot_3,skipped,target_zone_active,CORNER,true,0.062564,LEFT,true,0.096073,0.000419,1.000000,true,true,0.003524,0.003629,CORNER,180.000000,critical_distance
1783590422.779910,robot_4,robot_0,skipped,target_zone_active,CORNER,true,0.062564,CORNER,true,0.107350,0.005635,1.000000,true,true,0.003524,0.003865,CORNER,-0.361345,critical_distance
1783590422.779910,robot_4,robot_1,skipped,target_zone_active,CORNER,true,0.062564,CORNER,true,0.077965,0.004385,1.000000,true,true,0.003524,0.004438,CORNER,0.077164,critical_distance
1783590422.779910,robot_4,robot_2,skipped,target_zone_active,CORNER,true,0.062564,CORNER,true,0.086794,0.001135,1.000000,true,true,0.003524,0.003743,CORNER,-1.000665,critical_distance
1783590422.879895,robot_4,robot_3,skipped,target_zone_active,CORNER,true,0.162549,LEFT,true,0.196058,0.005621,1.000000,true,true,0.003024,0.004492,CORNER,0.000000,critical_distance
1783590422.879895,robot_4,robot_0,skipped,target_zone_active,CORNER,true,0.162549,CORNER,true,0.207335,0.014748,1.000000,true,true,0.003024,0.003632,CORNER,-2.281788,critical_distance
1783590422.879895,robot_4,robot_1,skipped,target_zone_active,CORNER,true,0.162549,CORNER,true,0.177950,0.013516,1.000000,true,true,0.003024,0.003417,CORNER,1.699459,critical_distance
1783590422.879895,robot_4,robot_2,skipped,target_zone_active,CORNER,true,0.162549,CORNER,true,0.186779,0.009498,1.000000,true,true,0.003024,0.003217,CORNER,-2.399330,critical_distance
1783590422.979894,robot_4,robot_3,skipped,target_zone_active,CORNER,true,0.262548,LEFT,true,0.296058,0.000371,1.000000,true,true,0.002284,0.002438,CORNER,0.773493,critical_distance
1783590422.979894,robot_4,robot_0,skipped,target_zone_active,CORNER,true,0.262548,CORNER,true,0.307334,0.009498,1.000000,true,true,0.002284,0.002772,CORNER,-5.495830,critical_distance
1783590422.979894,robot_4,robot_1,skipped,target_zone_active,CORNER,true,0.262548,CORNER,true,0.277949,0.008266,1.000000,true,true,0.002284,0.002603,CORNER,4.326899,critical_distance
1783590422.979894,robot_4,robot_2,skipped,target_zone_active,CORNER,true,0.262548,CORNER,true,0.286779,0.004248,1.000000,true,true,0.002284,0.003415,CORNER,-5.722769,critical_distance
1783590423.079929,robot_4,robot_3,skipped,target_zone_active,CORNER,true,0.362583,LEFT,true,0.396093,0.019379,1.000000,true,true,0.003055,0.003274,CORNER,-176.734141,critical_distance
1783590423.079929,robot_4,robot_0,skipped,target_zone_active,CORNER,true,0.362583,CORNER,true,0.407369,0.010252,1.000000,true,true,0.003055,0.002566,CORNER,171.269510,critical_distance
1783590423.079929,robot_4,robot_1,skipped,target_zone_active,CORNER,true,0.362583,CORNER,true,0.377984,0.011484,1.000000,true,true,0.003055,0.004216,CORNER,-173.026864,critical_distance
1783590423.079929,robot_4,robot_2,skipped,target_zone_active,CORNER,true,0.362583,CORNER,true,0.386814,0.015502,1.000000,true,true,0.003055,0.003501,CORNER,171.428065,critical_distance
