wall_time,source,target,decision,skip_reason,warning_zone,distance_m,confidence,raw_detection,raw_message
1783590432.032201,robot_3,robot_4,skipped,distance_above_warning_threshold,CORNER,1.245254,,global_pose,"bearing_deg=46.003,zone_reason=front_sector"
1783590432.132148,robot_3,robot_4,skipped,distance_above_warning_threshold,CORNER,1.198861,,global_pose,"bearing_deg=49.769,zone_reason=front_sector"
1783590432.232238,robot_3,robot_4,skipped,distance_above_warning_threshold,LEFT,1.155619,,global_pose,"bearing_deg=53.708,zone_reason=side_sector"
1783590432.332147,robot_3,robot_4,skipped,distance_above_warning_threshold,LEFT,1.123336,,global_pose,"bearing_deg=57.360,zone_reason=side_sector"
1783590432.432131,robot_3,robot_4,skipped,distance_above_warning_threshold,LEFT,1.093825,,global_pose,"bearing_deg=61.128,zone_reason=side_sector"
1783590432.532150,robot_3,robot_4,skipped,distance_above_warning_threshold,LEFT,1.067400,,global_pose,"bearing_deg=64.993,zone_reason=side_sector"
1783590432.632228,robot_3,robot_4,skipped,distance_above_warning_threshold,LEFT,1.045240,,global_pose,"bearing_deg=68.860,zone_reason=side_sector"
1783590432.732203,robot_3,robot_4,skipped,distance_above_warning_threshold,LEFT,1.025943,,global_pose,"bearing_deg=72.849,zone_reason=side_sector"
1783590432.832191,robot_3,robot_4,skipped,distance_above_warning_threshold,LEFT,1.009926,,global_pose,"bearing_deg=76.955,zone_reason=side_sector"
1783590432.932234,robot_3,robot_4,sent,,LEFT,0.997459,,global_pose,"bearing_deg=81.161,zone_reason=side_sector"
1783590433.032346,robot_3,robot_4,sent,,LEFT,0.988713,,global_pose,"bearing_deg=85.445,zone_reason=side_sector"
1783590433.132237,robot_3,robot_4,sent,,LEFT,0.984010,,global_pose,"bearing_deg=89.309,zone_reason=side_sector"
1783590433.232318,robot_3,robot_4,sent,,LEFT,0.982137,,global_pose,"bearing_deg=91.587,zone_reason=side_sector"
1783590433.332228,robot_3,robot_4,sent,,LEFT,0.982485,,global_pose,"bearing_deg=93.692,zone_reason=side_sector"
1783590433.432254,robot_3,robot_4,sent,,LEFT,0.985996,,global_pose,"bearing_deg=97.226,zone_reason=side_sector"
1783590433.532250,robot_3,robot_4,sent,,LEFT,0.992885,,global_pose,"bearing_deg=101.883,zone_reason=side_sector"
1783590433.632156,robot_3,robot_4,skipped,distance_above_warning_threshold,LEFT,1.002862,,global_pose,"bearing_deg=107.094,zone_reason=side_sector"
1783590433.732228,robot_3,robot_4,skipped,distance_above_warning_threshold,LEFT,1.016223,,global_pose,"bearing_deg=112.441,zone_reason=side_sector"
1783590433.832135,robot_3,robot_4,skipped,distance_above_warning_threshold,LEFT,1.033142,,global_pose,"bearing_deg=117.678,zone_reason=side_sector"
1783590433.932118,robot_3,robot_4,skipped,distance_above_warning_threshold,LEFT,1.052884,,global_pose,"bearing_deg=123.063,zone_reason=side_sector"
