stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1770740046,802784181,robot_5,77,-2.000,0.000,-1.500,0.500
1770740046,802802451,robot_9,117,1.000,-2.000,1.500,-1.500
1770740046,802816122,robot_1,120,1.000,1.000,1.500,1.500
1770740046,802827846,robot_3,92,-1.000,1.000,-0.500,1.500
1770740046,802841695,robot_7,89,-1.000,-2.000,-0.500,-1.500
1770740046,802853676,robot_8,103,0.000,-2.000,0.500,-1.500
1770740046,802865262,robot_6,75,-2.000,-2.000,-1.500,-1.500
1770740046,802877865,robot_0,133,2.000,0.000,2.500,0.500
1770740046,802890314,robot_2,106,0.000,1.000,0.500,1.500
1770740046,802902906,robot_4,78,-2.000,1.000,-1.500,1.500
1770740048,131240634,robot_5,62,-3.000,-1.000,-2.500,-0.500
1770740048,535084074,robot_0,132,2.000,-1.000,2.500,-0.500
1770740048,940989198,robot_5,63,-3.000,0.000,-2.500,0.500
1770740049,986488416,robot_8,102,0.000,-3.000,0.500,-2.500
1770740054,302886544,robot_3,93,-1.000,2.000,-0.500,2.500
1770740055,606997841,robot_0,119,1.000,0.000,1.500,0.500
1770740055,607009800,robot_2,107,0.000,2.000,0.500,2.500
1770740058,278883253,robot_6,76,-2.000,-1.000,-1.500,-0.500
1770740060,165094645,robot_1,105,0.000,0.000,0.500,0.500
1770740062,255605154,robot_4,64,-3.000,1.000,-2.500,1.500
1770740066,387561356,robot_4,79,-2.000,2.000,-1.500,2.500
1770740069,883981062,robot_0,118,1.000,-1.000,1.500,-0.500
1770740071,529596506,robot_9,104,0.000,-1.000,0.500,-0.500
1770740075,864522163,robot_7,88,-1.000,-3.000,-0.500,-2.500
1770740077,291658320,robot_2,91,-1.000,0.000,-0.500,0.500
1770740081,265331841,robot_3,94,-1.000,3.000,-0.500,3.500
1770740094,301454164,robot_3,80,-2.000,3.000,-1.500,3.500
1770740095,145051585,robot_7,90,-1.000,-1.000,-0.500,-0.500
1770740109,309154533,robot_4,95,-1.000,4.000,-0.500,4.500
1770740130,468407739,robot_4,96,-1.000,5.000,-0.500,5.500
1770740131,934071155,robot_4,110,0.000,5.000,0.500,5.500
1770740148,671259928,robot_4,124,1.000,5.000,1.500,5.500
1770740159,494980778,robot_4,138,2.000,5.000,2.500,5.500
1770740171,783945933,robot_6,74,-2.000,-3.000,-1.500,-2.500
1770740173,33486212,robot_4,137,2.000,4.000,2.500,4.500
1770740176,782723637,robot_4,152,3.000,5.000,3.500,5.500
1770740179,102962703,robot_0,131,2.000,-2.000,2.500,-1.500
1770740185,195083274,robot_4,151,3.000,4.000,3.500,4.500
1770740198,567271601,robot_4,165,4.000,4.000,4.500,4.500
1770740207,99879120,robot_4,164,4.000,3.000,4.500,3.500
1770740212,960160641,robot_4,178,5.000,3.000,5.500,3.500
1770740220,462277525,robot_2,65,-3.000,2.000,-2.500,2.500
1770740227,583252552,robot_4,192,6.000,3.000,6.500,3.500
1770740236,29800016,robot_4,193,6.000,4.000,6.500,4.500
1770740238,962865664,robot_6,60,-3.000,-3.000,-2.500,-2.500
1770740265,144826367,robot_6,61,-3.000,-2.000,-2.500,-1.500
