stamp_sec,stamp_nsec,robot,x,y
1770740046,802757349,robot_5,-2.000,0.000
1770740046,802795436,robot_9,1.618,-1.176
1770740046,802809942,robot_1,1.618,1.176
1770740046,802821868,robot_3,-0.618,1.902
1770740046,802835508,robot_7,-0.618,-1.902
1770740046,802847911,robot_8,0.618,-1.902
1770740046,802859673,robot_6,-1.618,-1.176
1770740046,802871355,robot_0,2.000,-0.000
1770740046,802884155,robot_2,0.618,1.902
1770740046,802896861,robot_4,-1.618,1.176
1770740048,131218392,robot_5,-2.000,-0.000
1770740048,131248688,robot_9,1.618,-1.176
1770740048,131254800,robot_1,1.618,1.176
1770740048,131260512,robot_3,-0.618,1.902
1770740048,131265742,robot_7,-0.618,-1.902
1770740048,131270830,robot_8,0.618,-1.902
1770740048,131276137,robot_6,-1.618,-1.176
1770740048,131281332,robot_0,2.000,-0.000
1770740048,131286648,robot_2,0.618,1.902
1770740048,131291633,robot_4,-1.618,1.176
1770740048,333199544,robot_5,-2.021,-0.000
1770740048,333220510,robot_9,1.618,-1.176
1770740048,333227704,robot_1,1.618,1.176
1770740048,333232842,robot_3,-0.618,1.902
1770740048,333238495,robot_7,-0.618,-1.902
1770740048,333243554,robot_8,0.618,-1.902
1770740048,333248619,robot_6,-1.618,-1.176
1770740048,333253877,robot_0,2.000,0.000
1770740048,333259631,robot_2,0.618,1.902
1770740048,333265004,robot_4,-1.618,1.176
1770740048,535023236,robot_5,-2.061,-0.000
1770740048,535043730,robot_9,1.618,-1.176
1770740048,535050259,robot_1,1.618,1.176
1770740048,535056136,robot_3,-0.618,1.902
1770740048,535062346,robot_7,-0.618,-1.902
1770740048,535067859,robot_8,0.618,-1.902
1770740048,535073016,robot_6,-1.618,-1.176
1770740048,535077852,robot_0,2.000,-0.000
1770740048,535091321,robot_2,0.618,1.902
1770740048,535096724,robot_4,-1.618,1.176
1770740048,736757871,robot_5,-2.067,-0.000
1770740048,736779439,robot_9,1.618,-1.176
1770740048,736786097,robot_1,1.619,1.175
1770740048,736792321,robot_3,-0.618,1.903
1770740048,736798009,robot_7,-0.619,-1.902
1770740048,736803595,robot_8,0.617,-1.903
1770740048,736809002,robot_6,-1.618,-1.175
1770740048,736814020,robot_0,2.000,-0.001
1770740048,736819446,robot_2,0.618,1.902
1770740048,736824637,robot_4,-1.618,1.176
1770740048,940967650,robot_5,-2.067,0.000
1770740048,940998295,robot_9,1.618,-1.177
1770740048,941004828,robot_1,1.619,1.175
1770740048,941010295,robot_3,-0.617,1.903
1770740048,941016294,robot_7,-0.619,-1.902
1770740048,941022317,robot_8,0.617,-1.903
1770740048,941027799,robot_6,-1.618,-1.175
1770740048,941033312,robot_0,2.001,-0.001
1770740048,941038911,robot_2,0.623,1.919
1770740048,941044399,robot_4,-1.618,1.176
1770740049,141696801,robot_5,-2.067,0.000
1770740049,141719280,robot_9,1.618,-1.178
1770740049,141726341,robot_1,1.620,1.175
1770740049,141732573,robot_3,-0.617,1.904
1770740049,141738428,robot_7,-0.620,-1.903
1770740049,141744043,robot_8,0.624,-1.909
1770740049,141749849,robot_6,-1.619,-1.175
1770740049,141755307,robot_0,2.001,-0.002
1770740049,141760824,robot_2,0.628,1.945
1770740049,141766183,robot_4,-1.636,1.183
