stamp_sec,stamp_nsec,label,total_index,robot_index,obstacle_index,bump_type,key,entity_a,entity_b,avg_contact_x,avg_contact_y,avg_contact_z,source_topic
42,670000000,global,1,1,0,robot,"('robot_3', 'robot_5')",robot_3,robot_5,-1.056719,-0.590247,0.148612,/world/random_world/model/robot_5/link/robot_5/base_footprint/sensor/contact_sensor/contact
59,330000000,global,2,2,0,robot,"('robot_6', 'robot_8')",robot_6,robot_8,-5.497039,-3.018920,0.023894,/world/random_world/model/robot_6/link/robot_6/base_footprint/sensor/contact_sensor/contact
65,430000000,global,3,3,0,robot,"('robot_6', 'robot_7')",robot_6,robot_7,-5.354547,-2.353866,0.148059,/world/random_world/model/robot_7/link/robot_7/base_footprint/sensor/contact_sensor/contact
78,340000000,global,4,4,0,robot,"('robot_5', 'robot_8')",robot_5,robot_8,-3.397591,-2.089031,0.147994,/world/random_world/model/robot_5/link/robot_5/base_footprint/sensor/contact_sensor/contact
90,330000000,global,5,5,0,robot,"('robot_0', 'robot_5')",robot_0,robot_5,-1.920091,-1.956792,0.147756,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
91,490000000,global,6,6,0,robot,"('robot_6', 'robot_7')",robot_6,robot_7,-6.202329,-3.481122,0.023871,/world/random_world/model/robot_7/link/robot_7/base_footprint/sensor/contact_sensor/contact
91,530000000,global,7,7,0,robot,"('robot_0', 'robot_5')",robot_0,robot_5,-1.957603,-2.321333,0.147756,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
92,510000000,global,8,7,1,obstacle,"('robot_5', 'cylinder1::link::collision')",robot_5,cylinder1::link::collision,-1.613484,-2.845764,0.147323,/world/random_world/model/robot_5/link/robot_5/base_footprint/sensor/contact_sensor/contact
92,840000000,global,9,8,1,robot,"('robot_0', 'robot_5')",robot_0,robot_5,-1.994558,-2.478588,0.147781,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
93,350000000,global,10,8,2,obstacle,"('robot_1', 'box0::link::collision')",robot_1,box0::link::collision,4.001111,-5.081438,0.146838,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
94,240000000,global,11,8,3,obstacle,"('robot_6', 'west_wall::link::collision')",robot_6,west_wall::link::collision,-7.000801,-3.195664,0.147777,/world/random_world/model/robot_6/link/robot_6/base_footprint/sensor/contact_sensor/contact
95,320000000,global,12,8,4,obstacle,"('robot_0', 'cylinder1::link::collision')",robot_0,cylinder1::link::collision,-1.764533,-3.004821,0.147915,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
104,400000000,global,13,9,4,robot,"('robot_7', 'robot_8')",robot_7,robot_8,-4.838635,-2.926807,0.147361,/world/random_world/model/robot_7/link/robot_7/base_footprint/sensor/contact_sensor/contact
112,510000000,global,14,10,4,robot,"('robot_5', 'robot_8')",robot_5,robot_8,-4.355480,-4.429266,0.147785,/world/random_world/model/robot_5/link/robot_5/base_footprint/sensor/contact_sensor/contact
117,800000000,global,15,11,4,robot,"('robot_5', 'robot_8')",robot_5,robot_8,-4.210668,-4.107203,0.147779,/world/random_world/model/robot_5/link/robot_5/base_footprint/sensor/contact_sensor/contact
122,860000000,global,16,12,4,robot,"('robot_6', 'robot_7')",robot_6,robot_7,-5.762696,-1.870981,0.147729,/world/random_world/model/robot_7/link/robot_7/base_footprint/sensor/contact_sensor/contact
130,330000000,global,17,13,4,robot,"('robot_6', 'robot_7')",robot_6,robot_7,-5.999487,-1.850372,0.147783,/world/random_world/model/robot_7/link/robot_7/base_footprint/sensor/contact_sensor/contact
131,220000000,global,18,13,5,obstacle,"('robot_3', 'box1::link::collision')",robot_3,box1::link::collision,-4.982629,1.465277,0.147071,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
139,780000000,global,19,14,5,robot,"('robot_0', 'robot_6')",robot_0,robot_6,-4.666487,-1.651385,0.147930,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
156,80000000,global,20,14,6,obstacle,"('robot_4', 'north_wall::link::collision')",robot_4,north_wall::link::collision,1.179395,7.001783,0.146492,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
217,950000000,global,21,15,6,robot,"('robot_0', 'robot_6')",robot_0,robot_6,-6.055566,-2.626328,0.147763,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
218,10000000,global,22,15,7,obstacle,"('robot_5', 'west_wall::link::collision')",robot_5,west_wall::link::collision,-7.001009,0.004800,0.147568,/world/random_world/model/robot_5/link/robot_5/base_footprint/sensor/contact_sensor/contact
271,700000000,global,23,16,7,robot,"('robot_4', 'robot_6')",robot_4,robot_6,-1.134236,-1.608617,0.147869,/world/random_world/model/robot_6/link/robot_6/base_footprint/sensor/contact_sensor/contact
272,450000000,global,24,17,7,robot,"('robot_2', 'robot_4')",robot_2,robot_4,-0.820967,-0.984077,0.147031,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
277,750000000,global,25,18,7,robot,"('robot_4', 'robot_6')",robot_4,robot_6,-1.239444,-1.809037,0.023078,/world/random_world/model/robot_6/link/robot_6/base_footprint/sensor/contact_sensor/contact
294,240000000,global,26,19,7,robot,"('robot_3', 'robot_8')",robot_3,robot_8,1.906850,-2.018946,0.148037,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
