stamp_sec,stamp_nsec,robot,x,y
1777296715,278694316,robot_3,1.250,-0.250
1777296715,278776315,robot_4,-1.750,1.250
1777296715,278817561,robot_0,3.500,-3.250
1777296715,278858998,robot_2,-3.250,-1.750
1777296715,278893424,robot_1,-0.250,3.500
1777296716,655832450,robot_3,1.250,-0.250
1777296716,655855492,robot_4,-1.750,1.250
1777296716,655863768,robot_0,3.500,-3.250
1777296716,655870273,robot_2,-3.250,-1.750
1777296716,655876479,robot_1,-0.250,3.500
1777296716,856942008,robot_3,1.250,-0.250
1777296716,856966807,robot_4,-1.750,1.250
1777296716,856975622,robot_0,3.500,-3.250
1777296716,856988773,robot_2,-3.250,-1.750
1777296716,856997143,robot_1,-0.250,3.500
1777296717,75847935,robot_3,1.250,-0.250
1777296717,75872202,robot_4,-1.750,1.250
1777296717,75883864,robot_0,3.500,-3.250
1777296717,75893274,robot_2,-3.250,-1.750
1777296717,75903203,robot_1,-0.250,3.500
1777296717,295250295,robot_3,1.250,-0.251
1777296717,295268910,robot_4,-1.750,1.249
1777296717,295276652,robot_0,3.500,-3.251
1777296717,295282406,robot_2,-3.250,-1.751
1777296717,295288001,robot_1,-0.227,3.500
1777296717,515013168,robot_3,1.251,-0.251
1777296717,515032587,robot_4,-1.749,1.249
1777296717,515040080,robot_0,3.511,-3.246
1777296717,515046037,robot_2,-3.249,-1.751
1777296717,515051661,robot_1,-0.183,3.500
1777296717,715410756,robot_3,1.251,-0.251
1777296717,715433428,robot_4,-1.749,1.249
1777296717,715441954,robot_0,3.547,-3.230
1777296717,715448959,robot_2,-3.243,-1.748
1777296717,715454962,robot_1,-0.143,3.500
1777296717,934638427,robot_3,1.251,-0.252
1777296717,934658359,robot_4,-1.749,1.248
1777296717,934666441,robot_0,3.556,-3.227
1777296717,934672542,robot_2,-3.203,-1.729
1777296717,934677983,robot_1,-0.130,3.500
1777296718,135828626,robot_3,1.252,-0.252
1777296718,135851032,robot_4,-1.749,1.248
1777296718,135859329,robot_0,3.556,-3.227
1777296718,135867881,robot_2,-3.195,-1.726
1777296718,135875304,robot_1,-0.130,3.500
1777296718,354545412,robot_3,1.252,-0.252
1777296718,354562926,robot_4,-1.735,1.264
1777296718,354570429,robot_0,3.556,-3.227
1777296718,354576486,robot_2,-3.195,-1.726
