stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1776480773,505158086,robot_3,64,1.000,-1.000,1.500,-0.500
1776480773,505188281,robot_4,36,-2.000,1.000,-1.500,1.500
1776480773,505216260,robot_2,13,-4.000,-2.000,-3.500,-1.500
1776480773,505240079,robot_1,48,-1.000,3.000,-0.500,3.500
1776480773,505260843,robot_0,81,3.000,-4.000,3.500,-3.500
1776480775,952349185,robot_2,23,-3.000,-2.000,-2.500,-1.500
1776480775,952363803,robot_1,58,0.000,3.000,0.500,3.500
1776480777,452762463,robot_0,91,4.000,-4.000,4.500,-3.500
1776480777,871562424,robot_4,46,-1.000,1.000,-0.500,1.500
1776480778,692748817,robot_3,74,2.000,-1.000,2.500,-0.500
1776480780,372541159,robot_1,68,1.000,3.000,1.500,3.500
1776480780,593204752,robot_2,33,-2.000,-2.000,-1.500,-1.500
1776480782,712450025,robot_4,56,0.000,1.000,0.500,1.500
1776480783,333083730,robot_3,84,3.000,-1.000,3.500,-0.500
1776480785,632902935,robot_1,78,2.000,3.000,2.500,3.500
1776480786,912590944,robot_4,55,0.000,0.000,0.500,0.500
1776480787,552378543,robot_4,65,1.000,0.000,1.500,0.500
1776480787,753424158,robot_3,94,4.000,-1.000,4.500,-0.500
1776480791,134003478,robot_2,34,-2.000,-1.000,-1.500,-0.500
1776480795,832494517,robot_2,35,-2.000,0.000,-1.500,0.500
1776480801,553224402,robot_1,77,2.000,2.000,2.500,2.500
1776480803,53843598,robot_1,87,3.000,2.000,3.500,2.500
1776480806,11278482,robot_2,37,-2.000,2.000,-1.500,2.500
1776480808,772467456,robot_4,75,2.000,0.000,2.500,0.500
1776480810,14622461,robot_4,76,2.000,1.000,2.500,1.500
1776480815,712552376,robot_0,90,4.000,-5.000,4.500,-4.500
1776480838,372907415,robot_2,25,-3.000,0.000,-2.500,0.500
1776480839,12626730,robot_3,95,4.000,0.000,4.500,0.500
1776480841,154144891,robot_2,24,-3.000,-1.000,-2.500,-0.500
1776480851,293472723,robot_2,22,-3.000,-3.000,-2.500,-2.500
1776480856,333172903,robot_2,11,-4.000,-4.000,-3.500,-3.500
1776480862,672354257,robot_1,49,-1.000,4.000,-0.500,4.500
1776480868,773536071,robot_1,39,-2.000,4.000,-1.500,4.500
1776480868,992413800,robot_2,12,-4.000,-3.000,-3.500,-2.500
1776480871,332939426,robot_4,66,1.000,1.000,1.500,1.500
1776480878,252842277,robot_4,57,0.000,2.000,0.500,2.500
1776480882,273254465,robot_4,47,-1.000,2.000,-0.500,2.500
1776480909,333902779,robot_4,38,-2.000,3.000,-1.500,3.500
1776480936,33306291,robot_2,26,-3.000,1.000,-2.500,1.500
1776480945,752309160,robot_2,14,-4.000,-1.000,-3.500,-0.500
1776480954,232813183,robot_2,3,-5.000,-2.000,-4.500,-1.500
1776480956,533579705,robot_2,2,-5.000,-3.000,-4.500,-2.500
