stamp_sec,stamp_nsec,label,total_index,robot_index,obstacle_index,bump_type,key,entity_a,entity_b,avg_contact_x,avg_contact_y,avg_contact_z,source_topic
16,840000000,global,1,0,1,obstacle,"('robot_1', 'north_wall::link::collision')",robot_1,north_wall::link::collision,0.868569,5.002745,0.149151,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
20,970000000,global,2,0,2,obstacle,"('robot_1', 'north_wall::link::collision')",robot_1,north_wall::link::collision,0.989350,5.000221,0.272435,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
54,770000000,global,3,0,3,obstacle,"('robot_0', 'box1::link::collision')",robot_0,box1::link::collision,-3.561922,0.423512,0.024151,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
58,530000000,global,4,0,4,obstacle,"('robot_0', 'box1::link::collision')",robot_0,box1::link::collision,-3.561915,0.423505,0.147621,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
64,480000000,global,5,0,5,obstacle,"('robot_0', 'box1::link::collision')",robot_0,box1::link::collision,-3.561915,0.423505,0.148085,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
68,930000000,global,6,0,6,obstacle,"('robot_0', 'box1::link::collision')",robot_0,box1::link::collision,-3.563744,0.424742,0.147724,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
74,290000000,global,7,0,7,obstacle,"('robot_0', 'box1::link::collision')",robot_0,box1::link::collision,-3.561915,0.423505,0.147936,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
75,860000000,global,8,0,8,obstacle,"('robot_0', 'box1::link::collision')",robot_0,box1::link::collision,-3.627397,0.434045,0.147980,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
78,800000000,global,9,0,9,obstacle,"('robot_0', 'box1::link::collision')",robot_0,box1::link::collision,-3.564005,0.424681,0.147680,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
84,170000000,global,10,0,10,obstacle,"('robot_0', 'box1::link::collision')",robot_0,box1::link::collision,-3.561915,0.423505,0.148024,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
100,240000000,global,11,1,10,robot,"('robot_0', 'robot_2')",robot_0,robot_2,-0.698885,1.440076,0.147226,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
122,510000000,global,12,1,11,obstacle,"('robot_3', 'box4::link::collision')",robot_3,box4::link::collision,-2.964033,-3.466381,0.271469,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
140,680000000,global,13,1,12,obstacle,"('robot_0', 'north_wall::link::collision')",robot_0,north_wall::link::collision,1.281678,5.001024,0.147861,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
140,960000000,global,14,2,12,robot,"('robot_0', 'robot_4')",robot_0,robot_4,1.090461,4.578821,0.147246,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
145,460000000,global,15,3,12,robot,"('robot_0', 'robot_1')",robot_0,robot_1,1.542008,4.290527,0.023087,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
145,790000000,global,16,3,13,obstacle,"('robot_0', 'north_wall::link::collision')",robot_0,north_wall::link::collision,1.368987,5.000454,0.024791,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
150,790000000,global,17,3,14,obstacle,"('robot_0', 'north_wall::link::collision')",robot_0,north_wall::link::collision,1.711164,5.000575,0.147850,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
151,690000000,global,18,4,14,robot,"('robot_0', 'robot_1')",robot_0,robot_1,1.656688,4.369319,0.147760,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
152,840000000,global,19,4,15,obstacle,"('robot_4', 'box2::link::collision')",robot_4,box2::link::collision,-1.380104,3.083279,0.024512,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
173,820000000,global,20,5,15,robot,"('robot_0', 'robot_4')",robot_0,robot_4,-0.936840,3.175682,0.147811,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
174,150000000,global,21,5,16,obstacle,"('robot_4', 'box2::link::collision')",robot_4,box2::link::collision,-1.441474,3.174945,0.147723,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
175,310000000,global,22,6,16,robot,"('robot_0', 'robot_4')",robot_0,robot_4,-0.866919,3.279239,0.147825,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
181,120000000,global,23,6,17,obstacle,"('robot_3', 'cylinder1::link::collision')",robot_3,cylinder1::link::collision,-1.143171,-1.835000,0.253922,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
182,10000000,global,24,7,17,robot,"('robot_0', 'robot_4')",robot_0,robot_4,-0.977068,3.145290,0.148005,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
185,380000000,global,25,8,17,robot,"('robot_0', 'robot_4')",robot_0,robot_4,-0.834634,3.325164,0.147552,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
186,820000000,global,26,8,18,obstacle,"('robot_3', 'cylinder1::link::collision')",robot_3,cylinder1::link::collision,-1.262109,-1.904755,0.105616,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
187,850000000,global,27,8,19,obstacle,"('robot_3', 'cylinder1::link::collision')",robot_3,cylinder1::link::collision,-1.005412,-1.793831,0.038497,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
190,190000000,global,28,8,20,obstacle,"('robot_1', 'south_wall::link::collision')",robot_1,south_wall::link::collision,1.458519,-5.001418,0.147784,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
191,70000000,global,29,8,21,obstacle,"('robot_3', 'cylinder1::link::collision')",robot_3,cylinder1::link::collision,-1.096475,-1.816870,0.158138,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
193,230000000,global,30,8,22,obstacle,"('robot_1', 'south_wall::link::collision')",robot_1,south_wall::link::collision,1.307899,-5.000010,0.022847,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
