stamp_sec,stamp_nsec,label,total_index,robot_index,obstacle_index,bump_type,key,entity_a,entity_b,avg_contact_x,avg_contact_y,avg_contact_z,source_topic
16,860000000,global,1,0,1,obstacle,"('robot_1', 'north_wall::link::collision')",robot_1,north_wall::link::collision,0.869886,5.001064,0.024422,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
21,180000000,global,2,0,2,obstacle,"('robot_1', 'north_wall::link::collision')",robot_1,north_wall::link::collision,0.847327,5.000308,0.271644,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
23,480000000,global,3,0,3,obstacle,"('robot_1', 'north_wall::link::collision')",robot_1,north_wall::link::collision,0.870688,5.000185,0.271690,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
29,710000000,global,4,0,4,obstacle,"('robot_0', 'box0::link::collision')",robot_0,box0::link::collision,2.279022,-3.010859,0.024021,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
66,230000000,global,5,1,4,robot,"('robot_0', 'robot_4')",robot_0,robot_4,1.574375,0.814059,0.024010,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
68,500000000,global,6,2,4,robot,"('robot_0', 'robot_4')",robot_0,robot_4,1.514007,1.180588,0.023782,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
99,520000000,global,7,2,5,obstacle,"('robot_3', 'cylinder1::link::collision')",robot_3,cylinder1::link::collision,-1.490575,-2.299327,0.134113,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
100,470000000,global,8,2,6,obstacle,"('robot_3', 'cylinder1::link::collision')",robot_3,cylinder1::link::collision,-1.384771,-2.030499,0.081583,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
101,70000000,global,9,3,6,robot,"('robot_0', 'robot_1')",robot_0,robot_1,-1.128365,4.093183,0.146933,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
102,330000000,global,10,3,7,obstacle,"('robot_1', 'box2::link::collision')",robot_1,box2::link::collision,-1.749280,3.634068,0.147755,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
