stamp_sec,stamp_nsec,label,total_index,robot_index,obstacle_index,bump_type,key,entity_a,entity_b,avg_contact_x,avg_contact_y,avg_contact_z,source_topic
16,840000000,global,1,0,1,obstacle,"('robot_1', 'north_wall::link::collision')",robot_1,north_wall::link::collision,0.869423,5.000780,0.024153,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
20,790000000,global,2,0,2,obstacle,"('robot_1', 'north_wall::link::collision')",robot_1,north_wall::link::collision,1.086366,5.000179,0.147479,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
22,960000000,global,3,0,3,obstacle,"('robot_1', 'north_wall::link::collision')",robot_1,north_wall::link::collision,1.075155,5.000204,0.147573,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
55,210000000,global,4,0,4,obstacle,"('robot_0', 'box1::link::collision')",robot_0,box1::link::collision,-3.562059,0.423895,0.024151,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
57,850000000,global,5,0,5,obstacle,"('robot_0', 'box1::link::collision')",robot_0,box1::link::collision,-3.562918,0.423659,0.147564,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
92,370000000,global,6,1,5,robot,"('robot_0', 'robot_2')",robot_0,robot_2,-2.750755,1.492603,0.148356,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
110,830000000,global,7,2,5,robot,"('robot_1', 'robot_2')",robot_1,robot_2,-0.192035,-1.529344,0.023543,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
113,700000000,global,8,2,6,obstacle,"('robot_1', 'cylinder1::link::collision')",robot_1,cylinder1::link::collision,-0.361427,-2.154380,0.246382,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
116,130000000,global,9,2,7,obstacle,"('robot_1', 'cylinder1::link::collision')",robot_1,cylinder1::link::collision,-0.380711,-2.111449,0.226222,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
121,160000000,global,10,2,8,obstacle,"('robot_3', 'box4::link::collision')",robot_3,box4::link::collision,-4.219384,-3.052577,0.149144,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
123,840000000,global,11,3,8,robot,"('robot_1', 'robot_2')",robot_1,robot_2,1.420550,-2.923127,0.147942,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
125,180000000,global,12,3,9,obstacle,"('robot_3', 'box4::link::collision')",robot_3,box4::link::collision,-4.443753,-2.978494,0.147726,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
126,940000000,global,13,3,10,obstacle,"('robot_1', 'box0::link::collision')",robot_1,box0::link::collision,2.116665,-3.200371,0.147878,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
127,380000000,global,14,3,11,obstacle,"('robot_3', 'box4::link::collision')",robot_3,box4::link::collision,-4.439482,-2.979303,0.147599,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
129,640000000,global,15,3,12,obstacle,"('robot_3', 'box4::link::collision')",robot_3,box4::link::collision,-4.279729,-3.031927,0.148084,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
131,110000000,global,16,3,13,obstacle,"('robot_1', 'box0::link::collision')",robot_1,box0::link::collision,2.279056,-3.010382,0.147683,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
135,60000000,global,17,3,14,obstacle,"('robot_3', 'box4::link::collision')",robot_3,box4::link::collision,-4.319894,-3.018696,0.272567,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
139,630000000,global,18,3,15,obstacle,"('robot_3', 'box4::link::collision')",robot_3,box4::link::collision,-4.294703,-3.027598,0.148075,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
143,470000000,global,19,4,15,robot,"('robot_0', 'robot_1')",robot_0,robot_1,3.050306,-0.463208,0.147841,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
144,100000000,global,20,4,16,obstacle,"('robot_3', 'box4::link::collision')",robot_3,box4::link::collision,-4.192232,-3.060992,0.147635,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
146,310000000,global,21,4,17,obstacle,"('robot_3', 'box4::link::collision')",robot_3,box4::link::collision,-4.191507,-3.061271,0.147615,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
149,560000000,global,22,4,18,obstacle,"('robot_0', 'east_wall::link::collision')",robot_0,east_wall::link::collision,5.000495,-0.107310,0.148180,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
152,880000000,global,23,4,19,obstacle,"('robot_0', 'east_wall::link::collision')",robot_0,east_wall::link::collision,5.000532,-0.276452,0.147738,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
153,450000000,global,24,4,20,obstacle,"('robot_3', 'box4::link::collision')",robot_3,box4::link::collision,-4.198708,-3.058718,0.272600,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
154,830000000,global,25,4,21,obstacle,"('robot_0', 'east_wall::link::collision')",robot_0,east_wall::link::collision,5.000327,-0.217489,0.147581,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
183,110000000,global,26,4,22,obstacle,"('robot_4', 'north_wall::link::collision')",robot_4,north_wall::link::collision,-0.829034,5.000388,0.024143,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
