stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1777386234,270238831,robot_4,36,-2.000,1.000,-1.500,1.500
1777386234,270262213,robot_2,13,-4.000,-2.000,-3.500,-1.500
1777386234,270283044,robot_1,48,-1.000,3.000,-0.500,3.500
1777386234,270300925,robot_0,81,3.000,-4.000,3.500,-3.500
1777386234,270319174,robot_3,64,1.000,-1.000,1.500,-0.500
1777386237,535730722,robot_2,23,-3.000,-2.000,-2.500,-1.500
1777386237,754900798,robot_1,58,0.000,3.000,0.500,3.500
1777386239,14677360,robot_4,35,-2.000,0.000,-1.500,0.500
1777386239,215692446,robot_0,91,4.000,-4.000,4.500,-3.500
1777386240,294694455,robot_4,45,-1.000,0.000,-0.500,0.500
1777386240,294743083,robot_3,74,2.000,-1.000,2.500,-0.500
1777386242,835589419,robot_1,68,1.000,3.000,1.500,3.500
1777386243,457338218,robot_3,73,2.000,-2.000,2.500,-1.500
1777386243,677283430,robot_2,33,-2.000,-2.000,-1.500,-1.500
1777386243,677308850,robot_1,67,1.000,2.000,1.500,2.500
1777386245,978875466,robot_3,83,3.000,-2.000,3.500,-1.500
1777386246,416400487,robot_4,44,-1.000,-1.000,-0.500,-0.500
1777386247,257360286,robot_4,54,0.000,-1.000,0.500,-0.500
1777386248,937681740,robot_1,56,0.000,1.000,0.500,1.500
1777386251,456713875,robot_4,43,-1.000,-2.000,-0.500,-1.500
1777386253,155092173,robot_4,53,0.000,-2.000,0.500,-1.500
1777386253,995449138,robot_1,55,0.000,0.000,0.500,0.500
1777386257,754819618,robot_1,65,1.000,0.000,1.500,0.500
1777386258,995453130,robot_4,63,1.000,-2.000,1.500,-1.500
1777386263,416932370,robot_1,75,2.000,0.000,2.500,0.500
1777386268,733733589,robot_2,34,-2.000,-1.000,-1.500,-0.500
1777386270,14751118,robot_2,24,-3.000,-1.000,-2.500,-0.500
1777386271,674580015,robot_3,84,3.000,-1.000,3.500,-0.500
1777386274,813635726,robot_2,25,-3.000,0.000,-2.500,0.500
1777386279,614380254,robot_2,26,-3.000,1.000,-2.500,1.500
1777386284,214825953,robot_2,27,-3.000,2.000,-2.500,2.500
1777386287,994625695,robot_2,17,-4.000,2.000,-3.500,2.500
1777386299,354306960,robot_1,62,1.000,-3.000,1.500,-2.500
1777386301,254610653,robot_2,18,-4.000,3.000,-3.500,3.500
1777386344,54809109,robot_4,42,-1.000,-3.000,-0.500,-2.500
1777386347,654679867,robot_1,46,-1.000,1.000,-0.500,1.500
1777386355,234971169,robot_1,57,0.000,2.000,0.500,2.500
1777386362,855585141,robot_1,77,2.000,2.000,2.500,2.500
1777386366,875730442,robot_4,14,-4.000,-1.000,-3.500,-0.500
1777386372,994722320,robot_1,66,1.000,1.000,1.500,1.500
1777386376,134834294,robot_4,15,-4.000,0.000,-3.500,0.500
1777386383,654471612,robot_1,47,-1.000,2.000,-0.500,2.500
1777386384,255708172,robot_1,37,-2.000,2.000,-1.500,2.500
1777386408,274591000,robot_4,22,-3.000,-3.000,-2.500,-2.500
1777386411,455182888,robot_4,32,-2.000,-3.000,-1.500,-2.500
1777386412,513919812,robot_4,21,-3.000,-4.000,-2.500,-3.500
1777386419,175209040,robot_1,59,0.000,4.000,0.500,4.500
1777386443,853725319,robot_1,69,1.000,4.000,1.500,4.500
1777386454,54879929,robot_3,12,-4.000,-3.000,-3.500,-2.500
1777386461,394941514,robot_0,82,3.000,-3.000,3.500,-2.500
1777386470,36322812,robot_4,31,-2.000,-4.000,-1.500,-3.500
1777386475,334892045,robot_4,30,-2.000,-5.000,-1.500,-4.500
1777386475,738306678,robot_4,40,-1.000,-5.000,-0.500,-4.500
1777386480,616039566,robot_4,50,0.000,-5.000,0.500,-4.500
1777386480,616078077,robot_2,19,-4.000,4.000,-3.500,4.500
1777386499,855965957,robot_4,41,-1.000,-4.000,-0.500,-3.500
1777386514,995529929,robot_4,20,-3.000,-5.000,-2.500,-4.500
1777386518,615792068,robot_0,72,2.000,-3.000,2.500,-2.500
