stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1777293960,277668215,robot_3,64,1.000,-1.000,1.500,-0.500
1777293960,277691450,robot_0,81,3.000,-4.000,3.500,-3.500
1777293960,277707869,robot_2,13,-4.000,-2.000,-3.500,-1.500
1777293960,277722773,robot_4,36,-2.000,1.000,-1.500,1.500
1777293960,277738582,robot_1,48,-1.000,3.000,-0.500,3.500
1777293963,241090489,robot_2,23,-3.000,-2.000,-2.500,-1.500
1777293963,241108174,robot_1,58,0.000,3.000,0.500,3.500
1777293963,880076666,robot_0,91,4.000,-4.000,4.500,-3.500
1777293965,120807000,robot_3,74,2.000,-1.000,2.500,-0.500
1777293965,341027896,robot_4,46,-1.000,1.000,-0.500,1.500
1777293967,659917972,robot_2,33,-2.000,-2.000,-1.500,-1.500
1777293968,299335803,robot_1,68,1.000,3.000,1.500,3.500
1777293969,799050538,robot_3,84,3.000,-1.000,3.500,-0.500
1777293969,799075550,robot_4,56,0.000,1.000,0.500,1.500
1777293972,741267547,robot_1,78,2.000,3.000,2.500,3.500
1777293973,840436668,robot_4,66,1.000,1.000,1.500,1.500
1777293974,40648604,robot_3,94,4.000,-1.000,4.500,-0.500
1777293978,220572543,robot_4,76,2.000,1.000,2.500,1.500
1777293996,279101705,robot_1,47,-1.000,2.000,-0.500,2.500
