stamp_sec,stamp_nsec,robot,x,y
1776087647,538153748,robot_0,-2.000,-0.000
1776087648,600176540,robot_0,-2.000,0.000
1776087648,818401777,robot_0,-2.000,0.000
1776087649,37828909,robot_0,-2.000,-0.000
1776087649,257406295,robot_0,-2.000,-0.001
1776087649,457986901,robot_0,-1.999,-0.001
1776087649,677104437,robot_0,-1.998,-0.000
1776087649,877399381,robot_0,-1.992,0.033
1776087650,97147333,robot_0,-1.991,0.098
1776087650,317174895,robot_0,-1.993,0.154
1776087650,517389137,robot_0,-1.996,0.196
1776087650,737091199,robot_0,-1.999,0.239
1776087650,937373621,robot_0,-2.002,0.292
1776087651,137383758,robot_0,-2.005,0.335
1776087651,337697945,robot_0,-2.005,0.335
1776087651,557593483,robot_0,-2.004,0.335
1776087651,778005883,robot_0,-2.004,0.336
1776087651,997075961,robot_0,-2.003,0.336
1776087652,197522403,robot_0,-2.007,0.338
1776087652,417444578,robot_0,-2.049,0.341
1776087652,617509206,robot_0,-2.069,0.340
1776087652,837191338,robot_0,-2.099,0.336
1776087653,37205483,robot_0,-2.138,0.332
1776087653,237207331,robot_0,-2.178,0.327
1776087653,458860806,robot_0,-2.221,0.322
1776087653,677502715,robot_0,-2.265,0.317
1776087653,877646861,robot_0,-2.286,0.315
1776087654,97604489,robot_0,-2.286,0.315
1776087654,317162797,robot_0,-2.286,0.315
1776087654,517382914,robot_0,-2.287,0.316
1776087654,737672422,robot_0,-2.288,0.316
1776087654,957452910,robot_0,-2.293,0.286
1776087655,157765359,robot_0,-2.293,0.240
1776087655,377780478,robot_0,-2.286,0.183
1776087655,597535758,robot_0,-2.285,0.176
1776087655,817339889,robot_0,-2.285,0.176
1776087656,17564176,robot_0,-2.286,0.175
1776087656,217577494,robot_0,-2.286,0.175
1776087656,437564132,robot_0,-2.277,0.172
1776087656,657353187,robot_0,-2.236,0.169
1776087656,857431968,robot_0,-2.184,0.175
1776087657,77466297,robot_0,-2.114,0.187
1776087657,297521572,robot_0,-2.033,0.201
1776087657,517447350,robot_0,-1.951,0.215
1776087657,737390902,robot_0,-1.911,0.221
1776087657,957101663,robot_0,-1.911,0.221
1776087658,157787627,robot_0,-1.910,0.221
1776087658,377904556,robot_0,-1.910,0.220
1776087658,597270907,robot_0,-1.909,0.220
1776087658,817319123,robot_0,-1.908,0.246
1776087659,17292623,robot_0,-1.914,0.289
1776087659,238221089,robot_0,-1.925,0.343
1776087659,457917443,robot_0,-1.935,0.387
1776087659,677311130,robot_0,-1.948,0.442
