stamp_sec,stamp_nsec,label,total_index,robot_index,obstacle_index,bump_type,key,entity_a,entity_b,avg_contact_x,avg_contact_y,avg_contact_z,source_topic
17,140000000,global,1,0,1,obstacle,"('robot_1', 'north_wall::link::collision')",robot_1,north_wall::link::collision,0.872026,5.000340,0.024161,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
20,870000000,global,2,0,2,obstacle,"('robot_1', 'north_wall::link::collision')",robot_1,north_wall::link::collision,1.076566,5.000026,0.272593,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
22,930000000,global,3,0,3,obstacle,"('robot_1', 'north_wall::link::collision')",robot_1,north_wall::link::collision,1.042519,5.000601,0.147570,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
29,520000000,global,4,0,4,obstacle,"('robot_0', 'box0::link::collision')",robot_0,box0::link::collision,2.279045,-3.010536,0.024013,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
68,730000000,global,5,0,5,obstacle,"('robot_3', 'box4::link::collision')",robot_3,box4::link::collision,-4.447688,-2.976915,0.023655,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
69,290000000,global,6,0,6,obstacle,"('robot_0', 'box0::link::collision')",robot_0,box0::link::collision,1.998635,-3.332873,0.148363,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
70,470000000,global,7,0,7,obstacle,"('robot_0', 'box0::link::collision')",robot_0,box0::link::collision,2.160634,-3.146902,0.148174,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
73,480000000,global,8,0,8,obstacle,"('robot_3', 'box4::link::collision')",robot_3,box4::link::collision,-4.436712,-2.980249,0.147417,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
75,480000000,global,9,1,8,robot,"('robot_0', 'robot_4')",robot_0,robot_4,1.240232,-2.889549,0.148295,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
75,620000000,global,10,1,9,obstacle,"('robot_3', 'box4::link::collision')",robot_3,box4::link::collision,-4.420339,-2.985642,0.272562,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
117,100000000,global,11,1,10,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.356103,-1.993767,0.126809,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
119,800000000,global,12,1,11,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.370806,-2.011856,0.254446,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
121,330000000,global,13,1,12,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.358450,-1.996557,0.195189,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
130,450000000,global,14,1,13,obstacle,"('robot_1', 'cylinder1::link::collision')",robot_1,cylinder1::link::collision,-0.875386,-1.786423,0.034741,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
147,980000000,global,15,2,13,robot,"('robot_3', 'robot_4')",robot_3,robot_4,-2.860494,-0.581269,0.148316,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
153,490000000,global,16,3,13,robot,"('robot_1', 'robot_4')",robot_1,robot_4,-3.967279,-0.184290,0.271780,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
157,120000000,global,17,4,13,robot,"('robot_1', 'robot_4')",robot_1,robot_4,-4.196601,-0.198117,0.147533,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
161,870000000,global,18,5,13,robot,"('robot_1', 'robot_4')",robot_1,robot_4,-4.176660,-0.164989,0.148014,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
164,210000000,global,19,6,13,robot,"('robot_1', 'robot_4')",robot_1,robot_4,-4.179702,-0.124552,0.147931,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
165,260000000,global,20,7,13,robot,"('robot_3', 'robot_4')",robot_3,robot_4,-3.758108,-0.192179,0.272417,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
169,450000000,global,21,8,13,robot,"('robot_3', 'robot_4')",robot_3,robot_4,-3.743285,-0.140644,0.147823,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
182,500000000,global,22,8,14,obstacle,"('robot_3', 'cylinder1::link::collision')",robot_3,cylinder1::link::collision,-1.294663,-1.931274,0.148086,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
185,850000000,global,23,8,15,obstacle,"('robot_3', 'cylinder1::link::collision')",robot_3,cylinder1::link::collision,-1.339750,-1.975247,0.147567,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
191,860000000,global,24,8,16,obstacle,"('robot_3', 'cylinder1::link::collision')",robot_3,cylinder1::link::collision,-1.409700,-2.068162,0.148084,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
195,840000000,global,25,8,17,obstacle,"('robot_3', 'cylinder1::link::collision')",robot_3,cylinder1::link::collision,-1.322622,-1.957419,0.147567,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
