wall_time,robot,reasons,raw_zone,effective_zone,peer_warning_zone,peer_warning_age_s,front_distance_m,distance_age_s,cbf_safety_distance_m,cbf_alpha,requested_linear_x,requested_angular_z,filtered_linear_x,filtered_angular_z
1783687295.468763,robot_1,peer_warning_turn_away_right|peer_warning_pass_slow_side,CORNER,CORNER,RIGHT,0.021458,0.735230,0.367954,0.600000,1.200000,-0.160000,-0.800000,-0.160000,0.650000
1783687295.568811,robot_1,peer_warning_turn_away_right|peer_warning_pass_slow_side,CORNER,CORNER,RIGHT,0.021497,0.735230,0.467973,0.600000,1.200000,-0.160000,-0.800000,-0.160000,0.650000
1783687295.668715,robot_1,peer_warning_turn_away_right|peer_warning_pass_slow_side,CORNER,CORNER,RIGHT,0.021329,0.735230,0.065037,0.600000,1.200000,-0.160000,-0.800000,-0.160000,0.650000
1783687295.768759,robot_1,peer_warning_turn_away_right|peer_warning_pass_slow_side,CORNER,CORNER,RIGHT,0.021255,0.735230,0.165066,0.600000,1.200000,-0.160000,-0.800000,-0.160000,0.650000
1783687295.868698,robot_1,peer_warning_turn_away_right|peer_warning_pass_slow_side,CORNER,CORNER,RIGHT,0.021396,0.735230,0.265039,0.600000,1.200000,-0.160000,-0.800000,-0.160000,0.650000
1783687295.968790,robot_1,peer_warning_turn_away_right|peer_warning_pass_slow_side,CORNER,CORNER,RIGHT,0.021385,0.735230,0.365111,0.600000,1.200000,-0.160000,-0.800000,-0.160000,0.650000
1783687296.068735,robot_1,peer_warning_turn_away_right|peer_warning_pass_slow_side,CORNER,CORNER,RIGHT,0.021467,0.735230,0.465067,0.600000,1.200000,-0.160000,-0.800000,-0.160000,0.650000
1783687296.168703,robot_1,peer_warning_turn_away_right|peer_warning_pass_slow_side,CORNER,CORNER,RIGHT,0.021369,0.735230,0.064774,0.600000,1.200000,-0.160000,-0.800000,-0.160000,0.650000
1783687296.268710,robot_1,peer_warning_turn_away_right|peer_warning_pass_slow_side,CORNER,CORNER,RIGHT,0.021272,0.735230,0.164746,0.600000,1.200000,-0.160000,-0.800000,-0.160000,0.650000
1783687296.368695,robot_1,peer_warning_turn_away_right|peer_warning_pass_slow_side,CORNER,CORNER,RIGHT,0.021378,0.735230,0.264734,0.600000,1.200000,-0.160000,-0.800000,-0.160000,0.650000
1783687296.468712,robot_1,peer_warning_turn_away_right|peer_warning_pass_slow_side,CORNER,CORNER,RIGHT,0.021417,0.735230,0.364779,0.600000,1.200000,-0.160000,-0.800000,-0.160000,0.650000
1783687296.568720,robot_1,peer_warning_turn_away_right|peer_warning_pass_slow_side,CORNER,CORNER,RIGHT,0.021270,0.735230,0.464745,0.600000,1.200000,-0.160000,-0.800000,-0.160000,0.650000
1783687296.668659,robot_1,peer_warning_turn_away_right|peer_warning_pass_slow_side,CORNER,CORNER,RIGHT,0.021274,0.735230,0.062876,0.600000,1.200000,-0.160000,-0.800000,-0.160000,0.650000
1783687296.768766,robot_1,peer_warning_turn_away_right|peer_warning_pass_slow_side,CORNER,CORNER,RIGHT,0.021498,0.735230,0.162918,0.600000,1.200000,-0.160000,-0.800000,-0.160000,0.650000
1783687296.868613,robot_1,peer_warning_turn_away_right|peer_warning_pass_slow_side,CORNER,CORNER,RIGHT,0.021316,0.735230,0.262841,0.600000,1.200000,-0.160000,-0.800000,-0.160000,0.650000
1783687296.968720,robot_1,peer_warning_turn_away_right|peer_warning_pass_slow_side,CORNER,CORNER,RIGHT,0.021293,0.735230,0.362901,0.600000,1.200000,-0.160000,-0.800000,-0.160000,0.650000
1783687297.068754,robot_1,peer_warning_turn_away_right|peer_warning_pass_slow_side,CORNER,CORNER,RIGHT,0.121324,0.735230,0.462925,0.600000,1.200000,-0.160000,-0.800000,-0.160000,0.650000
1783687297.168671,robot_1,peer_warning_turn_away_right|peer_warning_pass_slow_side,CORNER,CORNER,RIGHT,0.221261,0.735230,0.062862,0.600000,1.200000,-0.160000,-0.800000,-0.160000,0.650000
1783687297.268745,robot_1,peer_warning_turn_away_right|peer_warning_pass_slow_side,CORNER,CORNER,RIGHT,0.321317,0.735230,0.162903,0.600000,1.200000,-0.160000,-0.800000,-0.160000,0.650000
1783687297.368670,robot_1,peer_warning_turn_away_right|peer_warning_pass_slow_side,CORNER,CORNER,RIGHT,0.421260,0.735230,0.262865,0.600000,1.200000,-0.160000,-0.800000,-0.160000,0.650000
1783687297.468676,robot_1,peer_warning_turn_away_right|peer_warning_pass_slow_side,CORNER,CORNER,RIGHT,0.521265,0.735230,0.362870,0.600000,1.200000,-0.160000,-0.800000,-0.160000,0.650000
