wall_time,robot,reasons,raw_zone,effective_zone,peer_warning_zone,peer_warning_age_s,front_distance_m,distance_age_s,cbf_safety_distance_m,cbf_alpha,requested_linear_x,requested_angular_z,filtered_linear_x,filtered_angular_z
1783687008.048414,robot_3,stale_distance_stop,LEFT,LEFT,CLEAR,inf,0.752528,0.473593,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783687011.048495,robot_3,stale_distance_stop,LEFT,LEFT,CLEAR,inf,0.986192,0.450338,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783687011.548585,robot_3,stale_distance_stop,LEFT,LEFT,CLEAR,inf,2.144259,0.452231,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783687012.048445,robot_3,stale_distance_stop,LEFT,LEFT,CLEAR,inf,2.130461,0.448219,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783687012.548540,robot_3,stale_distance_stop,LEFT,LEFT,CLEAR,inf,2.148738,0.434168,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783687013.048498,robot_3,stale_distance_stop,LEFT,LEFT,CLEAR,inf,2.191692,0.448237,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783687020.048419,robot_3,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,1.033114,0.442161,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687020.548436,robot_3,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,1.012084,0.455570,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687021.048412,robot_3,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,0.904367,0.450480,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687023.548481,robot_3,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,0.927058,0.444770,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687024.048477,robot_3,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,0.979899,0.448791,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687024.548441,robot_3,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,0.993055,0.452437,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687025.048643,robot_3,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,1.029619,0.454592,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687025.548439,robot_3,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,1.096350,0.457470,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687026.048459,robot_3,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,1.203782,0.456245,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687026.548474,robot_3,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,1.225058,0.453398,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687027.048532,robot_3,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,1.190977,0.456838,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687027.548495,robot_3,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,1.151222,0.454931,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687028.048409,robot_3,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,1.086841,0.452196,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687029.148426,robot_3,distance_cbf_cap,CLEAR,CLEAR,CLEAR,inf,0.764037,0.056974,0.600000,1.200000,0.280000,0.000000,0.196844,0.000000
1783687029.248503,robot_3,distance_cbf_cap,CLEAR,CLEAR,CLEAR,inf,0.764037,0.157037,0.600000,1.200000,0.280000,0.000000,0.196844,0.000000
1783687029.348529,robot_3,distance_cbf_cap,CLEAR,CLEAR,CLEAR,inf,0.764037,0.257046,0.600000,1.200000,0.280000,0.000000,0.196844,0.000000
1783687029.448465,robot_3,distance_cbf_cap,CLEAR,CLEAR,CLEAR,inf,0.764037,0.357013,0.600000,1.200000,0.280000,0.000000,0.196844,0.000000
1783687031.048627,robot_3,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,0.950254,0.452662,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687031.548424,robot_3,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,2.455301,0.451166,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687032.048544,robot_3,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,2.580302,0.452492,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
