wall_time,source,target,decision,skip_reason,warning_zone,distance_m,confidence,raw_detection,raw_message
1783687070.947084,robot_2,robot_4,skipped,distance_above_warning_threshold,CORNER,1.222027,,global_pose,"bearing_deg=7.228,zone_reason=front_sector"
1783687071.047176,robot_2,robot_4,skipped,distance_above_warning_threshold,CORNER,1.180993,,global_pose,"bearing_deg=8.587,zone_reason=front_sector"
1783687071.147098,robot_2,robot_4,skipped,distance_above_warning_threshold,CORNER,1.140671,,global_pose,"bearing_deg=10.042,zone_reason=front_sector"
1783687071.247058,robot_2,robot_4,skipped,distance_above_warning_threshold,CORNER,1.101139,,global_pose,"bearing_deg=11.604,zone_reason=front_sector"
1783687071.347111,robot_2,robot_4,skipped,distance_above_warning_threshold,CORNER,1.062486,,global_pose,"bearing_deg=13.280,zone_reason=front_sector"
1783687071.447160,robot_2,robot_4,skipped,distance_above_warning_threshold,CORNER,1.024809,,global_pose,"bearing_deg=15.081,zone_reason=front_sector"
1783687071.547230,robot_2,robot_4,sent,,CORNER,0.988223,,global_pose,"bearing_deg=17.018,zone_reason=front_sector"
1783687071.647272,robot_2,robot_4,sent,,CORNER,0.955577,,global_pose,"bearing_deg=18.603,zone_reason=front_sector"
1783687071.747217,robot_2,robot_4,sent,,CORNER,0.940679,,global_pose,"bearing_deg=18.420,zone_reason=front_sector"
1783687071.847231,robot_2,robot_4,sent,,CORNER,0.944130,,global_pose,"bearing_deg=16.378,zone_reason=front_sector"
1783687071.947115,robot_2,robot_4,sent,,CORNER,0.949599,,global_pose,"bearing_deg=13.611,zone_reason=front_sector"
1783687072.047149,robot_2,robot_4,sent,,CORNER,0.955962,,global_pose,"bearing_deg=10.870,zone_reason=front_sector"
1783687072.147090,robot_2,robot_4,sent,,CORNER,0.963228,,global_pose,"bearing_deg=8.152,zone_reason=front_sector"
1783687072.247129,robot_2,robot_4,sent,,CORNER,0.971387,,global_pose,"bearing_deg=5.451,zone_reason=front_sector"
1783687072.347139,robot_2,robot_4,sent,,CORNER,0.980425,,global_pose,"bearing_deg=2.763,zone_reason=front_sector"
1783687072.447133,robot_2,robot_4,sent,,CORNER,0.990320,,global_pose,"bearing_deg=0.085,zone_reason=front_sector"
1783687072.547079,robot_2,robot_4,skipped,distance_above_warning_threshold,CORNER,1.001049,,global_pose,"bearing_deg=-2.588,zone_reason=front_sector"
1783687072.647218,robot_2,robot_4,skipped,distance_above_warning_threshold,CORNER,1.012580,,global_pose,"bearing_deg=-5.244,zone_reason=front_sector"
1783687072.747246,robot_2,robot_4,skipped,distance_above_warning_threshold,CORNER,1.024880,,global_pose,"bearing_deg=-6.914,zone_reason=front_sector"
1783687072.847100,robot_2,robot_4,skipped,distance_above_warning_threshold,CORNER,1.037935,,global_pose,"bearing_deg=-7.055,zone_reason=front_sector"
1783687072.947123,robot_2,robot_4,skipped,distance_above_warning_threshold,CORNER,1.051739,,global_pose,"bearing_deg=-5.681,zone_reason=front_sector"
1783687073.047133,robot_2,robot_4,skipped,distance_above_warning_threshold,CORNER,1.066278,,global_pose,"bearing_deg=-2.805,zone_reason=front_sector"
1783687073.147102,robot_2,robot_4,skipped,distance_above_warning_threshold,CORNER,1.081320,,global_pose,"bearing_deg=1.044,zone_reason=front_sector"
1783687073.247420,robot_2,robot_4,skipped,distance_above_warning_threshold,CORNER,1.087213,,global_pose,"bearing_deg=4.444,zone_reason=front_sector"
1783687073.347260,robot_2,robot_4,skipped,distance_above_warning_threshold,CORNER,1.080568,,global_pose,"bearing_deg=6.465,zone_reason=front_sector"
1783687073.447188,robot_2,robot_4,skipped,distance_above_warning_threshold,CORNER,1.073594,,global_pose,"bearing_deg=7.638,zone_reason=front_sector"
1783687073.547148,robot_2,robot_4,skipped,distance_above_warning_threshold,CORNER,1.067208,,global_pose,"bearing_deg=8.823,zone_reason=front_sector"
1783687073.647111,robot_2,robot_4,skipped,distance_above_warning_threshold,CORNER,1.061306,,global_pose,"bearing_deg=10.021,zone_reason=front_sector"
1783687073.747272,robot_2,robot_4,skipped,distance_above_warning_threshold,CORNER,1.055875,,global_pose,"bearing_deg=11.232,zone_reason=front_sector"
1783687073.847258,robot_2,robot_4,skipped,distance_above_warning_threshold,CORNER,1.050921,,global_pose,"bearing_deg=12.454,zone_reason=front_sector"
1783687073.947072,robot_2,robot_4,skipped,distance_above_warning_threshold,CORNER,1.046450,,global_pose,"bearing_deg=13.688,zone_reason=front_sector"
1783687074.047096,robot_2,robot_4,skipped,distance_above_warning_threshold,CORNER,1.042468,,global_pose,"bearing_deg=14.932,zone_reason=front_sector"
1783687074.147057,robot_2,robot_4,skipped,distance_above_warning_threshold,CORNER,1.038982,,global_pose,"bearing_deg=16.184,zone_reason=front_sector"
1783687074.247043,robot_2,robot_4,skipped,distance_above_warning_threshold,CORNER,1.035995,,global_pose,"bearing_deg=17.445,zone_reason=front_sector"
1783687074.347188,robot_2,robot_4,skipped,distance_above_warning_threshold,CORNER,1.033512,,global_pose,"bearing_deg=18.712,zone_reason=front_sector"
1783687074.447160,robot_2,robot_4,skipped,distance_above_warning_threshold,CORNER,1.031537,,global_pose,"bearing_deg=19.985,zone_reason=front_sector"
1783687074.547098,robot_2,robot_4,skipped,distance_above_warning_threshold,CORNER,1.030072,,global_pose,"bearing_deg=21.262,zone_reason=front_sector"
1783687074.647042,robot_2,robot_4,skipped,distance_above_warning_threshold,CORNER,1.029121,,global_pose,"bearing_deg=22.541,zone_reason=front_sector"
1783687074.747139,robot_2,robot_4,skipped,distance_above_warning_threshold,CORNER,1.028684,,global_pose,"bearing_deg=23.823,zone_reason=front_sector"
1783687074.847118,robot_2,robot_4,skipped,distance_above_warning_threshold,CORNER,1.028761,,global_pose,"bearing_deg=25.105,zone_reason=front_sector"
1783687074.947086,robot_2,robot_4,skipped,distance_above_warning_threshold,CORNER,1.029354,,global_pose,"bearing_deg=26.386,zone_reason=front_sector"
1783687075.047041,robot_2,robot_4,skipped,distance_above_warning_threshold,CORNER,1.030461,,global_pose,"bearing_deg=27.665,zone_reason=front_sector"
1783687075.147153,robot_2,robot_4,skipped,distance_above_warning_threshold,CORNER,1.032080,,global_pose,"bearing_deg=28.941,zone_reason=front_sector"
1783687075.247130,robot_2,robot_4,skipped,distance_above_warning_threshold,CORNER,1.034420,,global_pose,"bearing_deg=30.223,zone_reason=front_sector"
