stamp_sec,stamp_nsec,label,total_index,robot_index,obstacle_index,bump_type,key,entity_a,entity_b,avg_contact_x,avg_contact_y,avg_contact_z,source_topic,entity_a_bump_direction,entity_b_bump_direction,pair_detection_summary,depth_snapshot_dir
20,760000000,global,1,0,1,obstacle,"('robot_1', 'box4::link::collision')",robot_1,box4::link::collision,3.952252,-0.304324,0.271161,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact,front,,robot_obstacle_detecting_CORNER,collision_depth_frames/bump_0001_robot_1_box4_link_collision
