wall_time,robot,reasons,raw_zone,effective_zone,peer_warning_zone,peer_warning_age_s,front_distance_m,distance_age_s,cbf_safety_distance_m,cbf_alpha,requested_linear_x,requested_angular_z,filtered_linear_x,filtered_angular_z
1783687049.152100,robot_2,turn_right_blocked,RIGHT,RIGHT,CLEAR,inf,0.943531,0.069512,0.600000,1.200000,-0.080000,-0.650000,-0.080000,0.000000
1783687049.552021,robot_2,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,0.943531,0.469453,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687049.652337,robot_2,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,0.943531,0.569702,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687050.151999,robot_2,zone_stop_forward,CORNER,CORNER,CLEAR,inf,0.882691,0.078107,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687052.052089,robot_2,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,0.924472,0.476471,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687053.052334,robot_2,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,0.955344,0.477809,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687053.551992,robot_2,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,0.998419,0.481280,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687054.052174,robot_2,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,1.026860,0.480352,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687054.552037,robot_2,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,1.080781,0.476164,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687055.052081,robot_2,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,1.172861,0.479602,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687055.551960,robot_2,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,1.319663,0.478739,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687056.052077,robot_2,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,1.492077,0.476936,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687056.552085,robot_2,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,1.443032,0.472825,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687057.051966,robot_2,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,1.341155,0.476570,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687059.152098,robot_2,distance_cbf_cap,LEFT,LEFT,CLEAR,inf,0.798585,0.072980,0.600000,1.200000,0.280000,0.000000,0.238302,0.000000
1783687059.552042,robot_2,stale_distance_stop,LEFT,LEFT,CLEAR,inf,0.798585,0.472929,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783687062.551951,robot_2,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,0.977056,0.476645,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687063.052002,robot_2,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,1.057059,0.475593,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687063.552005,robot_2,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,2.704797,0.474025,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687064.051979,robot_2,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,2.704884,0.473271,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687064.552020,robot_2,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,2.905610,0.468817,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687071.552069,robot_2,peer_warning_turn_away_left|peer_warning_pass_slow_side,CLEAR,LEFT,LEFT,0.014033,1.852555,0.478037,0.600000,1.200000,0.160000,-0.250000,0.120000,-0.650000
1783687071.652005,robot_2,peer_warning_turn_away_left|peer_warning_pass_slow_side,CLEAR,LEFT,LEFT,0.014016,1.742229,0.074016,0.600000,1.200000,0.160000,-0.250000,0.120000,-0.650000
1783687071.752014,robot_2,peer_warning_turn_away_left|peer_warning_pass_slow_side,CLEAR,LEFT,LEFT,0.013988,1.742229,0.173978,0.600000,1.200000,0.160000,-0.250000,0.120000,-0.650000
1783687071.852076,robot_2,peer_warning_turn_away_left|peer_warning_pass_slow_side,CLEAR,LEFT,LEFT,0.013975,1.742229,0.274045,0.600000,1.200000,0.160000,-0.250000,0.120000,-0.650000
1783687071.952085,robot_2,peer_warning_turn_away_left|peer_warning_pass_slow_side,CLEAR,LEFT,LEFT,0.014039,1.742229,0.374057,0.600000,1.200000,0.160000,-0.250000,0.120000,-0.650000
1783687072.051991,robot_2,peer_warning_turn_away_left|peer_warning_pass_slow_side,CLEAR,LEFT,LEFT,0.013886,1.742229,0.473998,0.600000,1.200000,0.160000,-0.250000,0.120000,-0.650000
1783687072.152098,robot_2,peer_warning_turn_away_left|peer_warning_pass_slow_side,CLEAR,LEFT,LEFT,0.014145,1.639418,0.079425,0.600000,1.200000,0.160000,-0.250000,0.120000,-0.650000
1783687072.251912,robot_2,peer_warning_turn_away_left|peer_warning_pass_slow_side,CLEAR,LEFT,LEFT,0.014000,1.639418,0.179296,0.600000,1.200000,0.160000,-0.250000,0.120000,-0.650000
1783687072.351914,robot_2,peer_warning_turn_away_left|peer_warning_pass_slow_side,CLEAR,LEFT,LEFT,0.013924,1.639418,0.279300,0.600000,1.200000,0.160000,-0.250000,0.120000,-0.650000
1783687072.451890,robot_2,peer_warning_turn_away_left|peer_warning_pass_slow_side,CLEAR,LEFT,LEFT,0.011130,1.639418,0.379279,0.600000,1.200000,0.160000,-0.250000,0.120000,-0.650000
1783687072.552038,robot_2,peer_warning_turn_away_left|peer_warning_pass_slow_side,CLEAR,LEFT,LEFT,0.014113,1.639418,0.479394,0.600000,1.200000,0.160000,-0.250000,0.120000,-0.650000
1783687072.652061,robot_2,peer_warning_turn_away_left|peer_warning_pass_slow_side,CLEAR,LEFT,LEFT,0.114143,1.628014,0.077121,0.600000,1.200000,0.160000,-0.250000,0.120000,-0.650000
1783687072.752035,robot_2,peer_warning_turn_away_left|peer_warning_pass_slow_side,CLEAR,LEFT,LEFT,0.214119,1.628014,0.177110,0.600000,1.200000,0.160000,-0.250000,0.120000,-0.650000
1783687072.852005,robot_2,peer_warning_turn_away_left|peer_warning_pass_slow_side,CLEAR,LEFT,LEFT,0.314083,1.628014,0.277071,0.600000,1.200000,0.160000,-0.250000,0.120000,-0.650000
1783687072.952055,robot_2,peer_warning_turn_away_left|peer_warning_pass_slow_side,CLEAR,LEFT,LEFT,0.414133,1.628014,0.377117,0.600000,1.200000,0.160000,-0.250000,0.120000,-0.650000
1783687073.052025,robot_2,peer_warning_turn_away_left|peer_warning_pass_slow_side,CLEAR,LEFT,LEFT,0.514109,1.628014,0.477097,0.600000,1.200000,0.160000,-0.250000,0.120000,-0.650000
1783687076.552065,robot_2,stale_distance_stop,LEFT,LEFT,CLEAR,4.014140,2.905444,0.479295,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783687077.051950,robot_2,stale_distance_stop,LEFT,LEFT,CLEAR,4.514046,2.905610,0.480742,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783687077.551954,robot_2,stale_distance_stop,LEFT,LEFT,CLEAR,5.014049,2.905485,0.478101,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783687101.551950,robot_2,stale_distance_stop,RIGHT,RIGHT,CLEAR,29.014030,0.740967,0.483739,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687104.552121,robot_2,stale_distance_stop,LEFT,LEFT,CLEAR,32.014162,2.097552,0.478980,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783687105.051971,robot_2,stale_distance_stop,LEFT,LEFT,CLEAR,32.514049,2.136303,0.478947,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783687105.552032,robot_2,stale_distance_stop,LEFT,LEFT,CLEAR,33.014098,2.164812,0.477457,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783687106.051995,robot_2,stale_distance_stop,LEFT,LEFT,CLEAR,33.514071,2.229125,0.474334,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783687107.952005,robot_2,peer_warning_turn_away_right|peer_warning_pass_slow_side,CLEAR,RIGHT,RIGHT,0.010680,1.900918,0.373699,0.600000,1.200000,0.160000,0.250000,0.120000,0.650000
1783687108.051926,robot_2,peer_warning_turn_away_right|peer_warning_pass_slow_side,CLEAR,RIGHT,RIGHT,0.010650,1.900918,0.473631,0.600000,1.200000,0.160000,0.250000,0.120000,0.650000
1783687108.151978,robot_2,peer_warning_turn_away_right|peer_warning_pass_slow_side,CLEAR,RIGHT,RIGHT,0.010626,1.833139,0.075379,0.600000,1.200000,0.160000,0.250000,0.120000,0.650000
1783687108.251946,robot_2,peer_warning_turn_away_right|peer_warning_pass_slow_side,CLEAR,RIGHT,RIGHT,0.010610,1.833139,0.175350,0.600000,1.200000,0.160000,0.250000,0.120000,0.650000
1783687108.351996,robot_2,peer_warning_turn_away_right|peer_warning_pass_slow_side,CLEAR,RIGHT,RIGHT,0.110672,1.833139,0.275423,0.600000,1.200000,0.160000,0.250000,0.120000,0.650000
1783687108.452019,robot_2,peer_warning_turn_away_right|peer_warning_pass_slow_side,CLEAR,RIGHT,RIGHT,0.210692,1.833139,0.375444,0.600000,1.200000,0.160000,0.250000,0.120000,0.650000
1783687108.551964,robot_2,peer_warning_turn_away_right|peer_warning_pass_slow_side,CLEAR,RIGHT,RIGHT,0.310641,1.833139,0.475390,0.600000,1.200000,0.160000,0.250000,0.120000,0.650000
1783687108.652025,robot_2,peer_warning_turn_away_right|peer_warning_pass_slow_side,CLEAR,RIGHT,RIGHT,0.410692,1.747944,0.076550,0.600000,1.200000,0.160000,0.250000,0.120000,0.650000
1783687108.751998,robot_2,peer_warning_turn_away_right|peer_warning_pass_slow_side,CLEAR,RIGHT,RIGHT,0.510673,1.747944,0.176536,0.600000,1.200000,0.160000,0.250000,0.120000,0.650000
1783687112.552037,robot_2,stale_distance_stop,LEFT,LEFT,CLEAR,4.310683,0.851455,0.479574,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783687112.752013,robot_2,peer_warning_stop_backward,CORNER,CORNER,BACK,0.010633,0.768321,0.180701,0.600000,1.200000,-0.080000,-0.650000,0.000000,-0.650000
1783687112.851952,robot_2,peer_warning_stop_backward,CORNER,CORNER,BACK,0.010601,0.768321,0.280660,0.600000,1.200000,-0.080000,-0.650000,0.000000,-0.650000
1783687112.952111,robot_2,peer_warning_stop_backward,CORNER,CORNER,BACK,0.010604,0.768321,0.380775,0.600000,1.200000,-0.080000,-0.650000,0.000000,-0.650000
1783687113.052139,robot_2,peer_warning_stop_backward,CORNER,CORNER,BACK,0.010575,0.768321,0.480787,0.600000,1.200000,-0.080000,-0.650000,0.000000,-0.650000
1783687113.151991,robot_2,peer_warning_stop_backward,CORNER,CORNER,BACK,0.010659,0.836921,0.074724,0.600000,1.200000,-0.080000,-0.650000,0.000000,-0.650000
1783687113.251917,robot_2,peer_warning_stop_backward,CORNER,CORNER,BACK,0.010591,0.836921,0.174669,0.600000,1.200000,-0.080000,-0.650000,0.000000,-0.650000
1783687113.351976,robot_2,peer_warning_stop_backward,CORNER,CORNER,BACK,0.110651,0.836921,0.274732,0.600000,1.200000,-0.080000,-0.650000,0.000000,-0.650000
1783687113.452056,robot_2,peer_warning_stop_backward,CORNER,CORNER,BACK,0.210717,0.836921,0.374788,0.600000,1.200000,-0.080000,-0.650000,0.000000,-0.650000
1783687113.552004,robot_2,peer_warning_stop_backward,CORNER,CORNER,BACK,0.310671,0.836921,0.474748,0.600000,1.200000,-0.080000,-0.650000,0.000000,-0.650000
1783687114.051954,robot_2,stale_distance_stop,LEFT,LEFT,CLEAR,0.810629,1.021496,0.474504,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783687114.551974,robot_2,peer_warning_turn_away_right|peer_warning_pass_slow_side|turn_left_blocked|stale_distance_stop,LEFT,LEFT,RIGHT,0.010413,1.194619,0.475123,0.600000,1.200000,0.160000,-0.250000,0.000000,0.000000
1783687114.652035,robot_2,peer_warning_turn_away_right|peer_warning_pass_slow_side|turn_left_blocked,LEFT,LEFT,RIGHT,0.010319,1.262077,0.078147,0.600000,1.200000,0.160000,-0.250000,0.120000,0.000000
1783687114.751904,robot_2,peer_warning_turn_away_right|peer_warning_pass_slow_side|turn_left_blocked,LEFT,LEFT,RIGHT,0.010514,1.262077,0.178030,0.600000,1.200000,0.160000,-0.250000,0.120000,0.000000
1783687114.852162,robot_2,peer_warning_turn_away_right|peer_warning_pass_slow_side|turn_left_blocked,LEFT,LEFT,RIGHT,0.010672,1.262077,0.278230,0.600000,1.200000,0.160000,-0.250000,0.120000,0.000000
1783687114.952125,robot_2,peer_warning_turn_away_right|peer_warning_pass_slow_side|turn_left_blocked,LEFT,LEFT,RIGHT,0.110629,1.262077,0.378189,0.600000,1.200000,0.160000,-0.250000,0.120000,0.000000
1783687115.052133,robot_2,peer_warning_turn_away_right|peer_warning_pass_slow_side|turn_left_blocked|stale_distance_stop,LEFT,LEFT,RIGHT,0.210649,1.262077,0.478219,0.600000,1.200000,0.160000,-0.250000,0.000000,0.000000
1783687115.152125,robot_2,peer_warning_turn_away_right|peer_warning_pass_slow_side|turn_left_blocked,LEFT,LEFT,RIGHT,0.310632,1.230227,0.071712,0.600000,1.200000,0.160000,-0.250000,0.120000,0.000000
1783687115.252202,robot_2,peer_warning_turn_away_right|peer_warning_pass_slow_side|turn_left_blocked,LEFT,LEFT,RIGHT,0.410699,1.230227,0.171769,0.600000,1.200000,0.160000,-0.250000,0.120000,0.000000
1783687115.352185,robot_2,peer_warning_turn_away_right|peer_warning_pass_slow_side|turn_left_blocked,LEFT,LEFT,RIGHT,0.510691,1.230227,0.271766,0.600000,1.200000,0.160000,-0.250000,0.120000,0.000000
1783687115.552144,robot_2,stale_distance_stop,LEFT,LEFT,CLEAR,0.710642,1.230227,0.471762,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783687116.051944,robot_2,stale_distance_stop,LEFT,LEFT,CLEAR,1.210479,1.194187,0.476778,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783687116.151950,robot_2,peer_warning_turn_away_right|peer_warning_pass_slow_side|turn_left_blocked,LEFT,LEFT,RIGHT,0.010630,1.114757,0.073058,0.600000,1.200000,0.160000,-0.250000,0.120000,0.000000
1783687116.251941,robot_2,peer_warning_turn_away_right|peer_warning_pass_slow_side|turn_left_blocked,LEFT,LEFT,RIGHT,0.010644,1.114757,0.173040,0.600000,1.200000,0.160000,-0.250000,0.120000,0.000000
1783687116.351964,robot_2,peer_warning_turn_away_right|peer_warning_pass_slow_side|turn_left_blocked,LEFT,LEFT,RIGHT,0.010677,1.114757,0.273054,0.600000,1.200000,0.160000,-0.250000,0.120000,0.000000
1783687116.452068,robot_2,peer_warning_turn_away_right|peer_warning_pass_slow_side|turn_left_blocked,LEFT,LEFT,RIGHT,0.010671,1.114757,0.373122,0.600000,1.200000,0.160000,-0.250000,0.120000,0.000000
1783687116.551899,robot_2,peer_warning_turn_away_right|peer_warning_pass_slow_side|turn_left_blocked|stale_distance_stop,LEFT,LEFT,RIGHT,0.009182,1.114757,0.473001,0.600000,1.200000,0.160000,-0.250000,0.000000,0.000000
1783687116.652089,robot_2,peer_warning_turn_away_right|peer_warning_pass_slow_side|turn_left_blocked,LEFT,LEFT,RIGHT,0.109358,1.066517,0.071725,0.600000,1.200000,0.160000,-0.250000,0.120000,0.000000
1783687116.752080,robot_2,peer_warning_turn_away_right|peer_warning_pass_slow_side|turn_left_blocked,LEFT,LEFT,RIGHT,0.209343,1.066517,0.171708,0.600000,1.200000,0.160000,-0.250000,0.120000,0.000000
1783687116.852037,robot_2,peer_warning_turn_away_right|peer_warning_pass_slow_side|turn_left_blocked,LEFT,LEFT,RIGHT,0.309315,1.066517,0.271697,0.600000,1.200000,0.160000,-0.250000,0.120000,0.000000
1783687116.951963,robot_2,peer_warning_turn_away_right|peer_warning_pass_slow_side|turn_left_blocked,LEFT,LEFT,RIGHT,0.409251,1.066517,0.371640,0.600000,1.200000,0.160000,-0.250000,0.120000,0.000000
1783687117.052007,robot_2,peer_warning_turn_away_right|peer_warning_pass_slow_side|turn_left_blocked|stale_distance_stop,LEFT,LEFT,RIGHT,0.509294,1.066517,0.471686,0.600000,1.200000,0.160000,-0.250000,0.000000,0.000000
1783687117.552012,robot_2,stale_distance_stop,LEFT,LEFT,CLEAR,1.009286,1.024520,0.473253,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783687117.652132,robot_2,peer_warning_turn_away_right|peer_warning_pass_slow_side,RIGHT,RIGHT,RIGHT,0.010653,0.964086,0.071496,0.600000,1.200000,0.160000,0.250000,0.120000,0.650000
1783687117.751895,robot_2,peer_warning_turn_away_right|peer_warning_pass_slow_side,RIGHT,RIGHT,RIGHT,0.010457,0.964086,0.171335,0.600000,1.200000,0.160000,0.250000,0.120000,0.650000
1783687117.851982,robot_2,peer_warning_turn_away_right|peer_warning_pass_slow_side,RIGHT,RIGHT,RIGHT,0.010685,0.964086,0.271422,0.600000,1.200000,0.160000,0.250000,0.120000,0.650000
1783687117.951915,robot_2,peer_warning_turn_away_right|peer_warning_pass_slow_side,RIGHT,RIGHT,RIGHT,0.010472,0.964086,0.371351,0.600000,1.200000,0.160000,0.250000,0.120000,0.650000
1783687118.051895,robot_2,peer_warning_turn_away_right|peer_warning_pass_slow_side|stale_distance_stop,RIGHT,RIGHT,RIGHT,0.010543,0.964086,0.471340,0.600000,1.200000,0.160000,0.250000,0.000000,0.650000
1783687118.151984,robot_2,peer_warning_turn_away_right|peer_warning_pass_slow_side,RIGHT,RIGHT,RIGHT,0.110624,0.925552,0.072486,0.600000,1.200000,0.160000,0.250000,0.120000,0.650000
1783687118.252005,robot_2,peer_warning_turn_away_right|peer_warning_pass_slow_side,RIGHT,RIGHT,RIGHT,0.210648,0.925552,0.172512,0.600000,1.200000,0.160000,0.250000,0.120000,0.650000
1783687118.351975,robot_2,peer_warning_turn_away_right|peer_warning_pass_slow_side,RIGHT,RIGHT,RIGHT,0.310617,0.925552,0.272477,0.600000,1.200000,0.160000,0.250000,0.120000,0.650000
1783687118.452004,robot_2,peer_warning_turn_away_right|peer_warning_pass_slow_side,RIGHT,RIGHT,RIGHT,0.410648,0.925552,0.372509,0.600000,1.200000,0.160000,0.250000,0.120000,0.650000
1783687118.551976,robot_2,peer_warning_turn_away_right|peer_warning_pass_slow_side|stale_distance_stop,RIGHT,RIGHT,RIGHT,0.510619,0.925552,0.472479,0.600000,1.200000,0.160000,0.250000,0.000000,0.650000
1783687119.051955,robot_2,stale_distance_stop,LEFT,LEFT,CLEAR,1.010597,0.959885,0.477343,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783687119.551973,robot_2,stale_distance_stop,LEFT,LEFT,BACK,0.010378,0.916997,0.477105,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783687119.652029,robot_2,peer_warning_stop_backward,CORNER,CORNER,BACK,0.110435,0.890321,0.073840,0.600000,1.200000,-0.080000,0.650000,0.000000,0.650000
1783687119.751988,robot_2,peer_warning_stop_backward,CORNER,CORNER,BACK,0.210397,0.890321,0.173797,0.600000,1.200000,-0.080000,0.650000,0.000000,0.650000
1783687119.852026,robot_2,peer_warning_stop_backward,CORNER,CORNER,BACK,0.310431,0.890321,0.273831,0.600000,1.200000,-0.080000,0.650000,0.000000,0.650000
1783687119.952041,robot_2,peer_warning_stop_backward,CORNER,CORNER,BACK,0.410441,0.890321,0.373837,0.600000,1.200000,-0.080000,0.650000,0.000000,0.650000
1783687120.051953,robot_2,peer_warning_stop_backward,CORNER,CORNER,BACK,0.510367,0.890321,0.473773,0.600000,1.200000,-0.080000,0.650000,0.000000,0.650000
1783687120.551990,robot_2,stale_distance_stop,LEFT,LEFT,CLEAR,1.010391,0.902687,0.471903,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
