wall_time,source,target,decision,skip_reason,warning_zone,distance_m,confidence,raw_detection,raw_message
1783687070.937706,robot_4,robot_2,skipped,distance_above_warning_threshold,LEFT,1.230313,,global_pose,"bearing_deg=60.708,zone_reason=side_sector"
1783687071.037705,robot_4,robot_2,skipped,distance_above_warning_threshold,LEFT,1.189145,,global_pose,"bearing_deg=62.048,zone_reason=side_sector"
1783687071.137751,robot_4,robot_2,skipped,distance_above_warning_threshold,LEFT,1.148675,,global_pose,"bearing_deg=63.484,zone_reason=side_sector"
1783687071.237632,robot_4,robot_2,skipped,distance_above_warning_threshold,LEFT,1.108979,,global_pose,"bearing_deg=65.023,zone_reason=side_sector"
1783687071.337610,robot_4,robot_2,skipped,distance_above_warning_threshold,LEFT,1.070142,,global_pose,"bearing_deg=66.676,zone_reason=side_sector"
1783687071.437848,robot_4,robot_2,skipped,distance_above_warning_threshold,LEFT,1.032261,,global_pose,"bearing_deg=68.451,zone_reason=side_sector"
1783687071.537800,robot_4,robot_2,sent,,LEFT,0.995447,,global_pose,"bearing_deg=70.359,zone_reason=side_sector"
1783687071.637777,robot_4,robot_2,sent,,LEFT,0.961390,,global_pose,"bearing_deg=72.482,zone_reason=side_sector"
1783687071.737774,robot_4,robot_2,sent,,LEFT,0.941774,,global_pose,"bearing_deg=75.289,zone_reason=side_sector"
1783687071.837795,robot_4,robot_2,sent,,LEFT,0.943137,,global_pose,"bearing_deg=79.058,zone_reason=side_sector"
1783687071.937796,robot_4,robot_2,sent,,LEFT,0.948435,,global_pose,"bearing_deg=82.987,zone_reason=side_sector"
1783687072.037808,robot_4,robot_2,sent,,LEFT,0.954617,,global_pose,"bearing_deg=86.942,zone_reason=side_sector"
1783687072.137708,robot_4,robot_2,sent,,LEFT,0.961703,,global_pose,"bearing_deg=90.921,zone_reason=side_sector"
1783687072.237698,robot_4,robot_2,sent,,LEFT,0.969684,,global_pose,"bearing_deg=94.918,zone_reason=side_sector"
1783687072.337810,robot_4,robot_2,sent,,LEFT,0.978548,,global_pose,"bearing_deg=98.929,zone_reason=side_sector"
1783687072.438174,robot_4,robot_2,sent,,LEFT,0.988274,,global_pose,"bearing_deg=102.951,zone_reason=side_sector"
1783687072.537712,robot_4,robot_2,sent,,LEFT,0.998838,,global_pose,"bearing_deg=106.979,zone_reason=side_sector"
1783687072.637715,robot_4,robot_2,skipped,distance_above_warning_threshold,LEFT,1.010211,,global_pose,"bearing_deg=111.009,zone_reason=side_sector"
1783687072.737776,robot_4,robot_2,skipped,distance_above_warning_threshold,LEFT,1.022359,,global_pose,"bearing_deg=115.036,zone_reason=side_sector"
1783687072.837718,robot_4,robot_2,skipped,distance_above_warning_threshold,LEFT,1.035263,,global_pose,"bearing_deg=119.050,zone_reason=side_sector"
1783687072.937692,robot_4,robot_2,skipped,distance_above_warning_threshold,LEFT,1.048918,,global_pose,"bearing_deg=123.035,zone_reason=side_sector"
1783687073.037701,robot_4,robot_2,skipped,distance_above_warning_threshold,LEFT,1.063313,,global_pose,"bearing_deg=126.977,zone_reason=side_sector"
1783687073.137700,robot_4,robot_2,skipped,distance_above_warning_threshold,BACK,1.078413,,global_pose,"bearing_deg=130.864,zone_reason=rear_sector"
1783687073.237743,robot_4,robot_2,skipped,distance_above_warning_threshold,BACK,1.086950,,global_pose,"bearing_deg=134.732,zone_reason=rear_sector"
1783687073.337915,robot_4,robot_2,skipped,distance_above_warning_threshold,BACK,1.082062,,global_pose,"bearing_deg=137.485,zone_reason=rear_sector"
1783687073.437810,robot_4,robot_2,skipped,distance_above_warning_threshold,BACK,1.074934,,global_pose,"bearing_deg=138.862,zone_reason=rear_sector"
1783687073.537725,robot_4,robot_2,skipped,distance_above_warning_threshold,BACK,1.068446,,global_pose,"bearing_deg=140.044,zone_reason=rear_sector"
1783687073.637728,robot_4,robot_2,skipped,distance_above_warning_threshold,BACK,1.062449,,global_pose,"bearing_deg=141.240,zone_reason=rear_sector"
1783687073.737768,robot_4,robot_2,skipped,distance_above_warning_threshold,BACK,1.056923,,global_pose,"bearing_deg=142.448,zone_reason=rear_sector"
1783687073.837987,robot_4,robot_2,skipped,distance_above_warning_threshold,BACK,1.051873,,global_pose,"bearing_deg=143.668,zone_reason=rear_sector"
1783687073.937668,robot_4,robot_2,skipped,distance_above_warning_threshold,BACK,1.047305,,global_pose,"bearing_deg=144.900,zone_reason=rear_sector"
