stamp_sec,stamp_nsec,label,total_index,robot_index,obstacle_index,bump_type,key,entity_a,entity_b,avg_contact_x,avg_contact_y,avg_contact_z,source_topic
14,620000000,global,1,0,1,obstacle,"('robot_1', 'cylinder0::link::collision')",robot_1,cylinder0::link::collision,3.119913,3.570960,0.053218,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
16,250000000,global,2,0,2,obstacle,"('robot_1', 'cylinder0::link::collision')",robot_1,cylinder0::link::collision,3.053133,3.488222,0.147579,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
17,10000000,global,3,0,3,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.351364,0.909467,0.149151,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
20,170000000,global,4,0,4,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.380728,0.959883,0.272038,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
20,690000000,global,5,0,5,obstacle,"('robot_1', 'cylinder0::link::collision')",robot_1,cylinder0::link::collision,3.085114,3.534653,0.148083,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
21,990000000,global,6,0,6,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.371760,0.945197,0.272080,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
26,640000000,global,7,0,7,obstacle,"('robot_1', 'box3::link::collision')",robot_1,box3::link::collision,3.110568,2.138671,0.023081,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
27,920000000,global,8,0,8,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.370709,0.944243,0.272585,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
31,500000000,global,9,0,9,obstacle,"('robot_1', 'box3::link::collision')",robot_1,box3::link::collision,3.110081,2.137233,0.147790,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
33,190000000,global,10,0,10,obstacle,"('robot_1', 'box3::link::collision')",robot_1,box3::link::collision,3.090368,2.104066,0.147389,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
42,130000000,global,11,0,11,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.486044,-2.269794,0.129958,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
45,830000000,global,12,0,12,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.456022,-2.162389,0.147824,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
55,870000000,global,13,0,13,obstacle,"('robot_3', 'box3::link::collision')",robot_3,box3::link::collision,3.314906,0.520984,0.024162,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
58,210000000,global,14,0,14,obstacle,"('robot_3', 'box3::link::collision')",robot_3,box3::link::collision,3.223897,0.373764,0.147842,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
62,10000000,global,15,0,15,obstacle,"('robot_4', 'box1::link::collision')",robot_4,box1::link::collision,-3.390266,1.559014,0.148068,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
62,280000000,global,16,0,16,obstacle,"('robot_1', 'box2::link::collision')",robot_1,box2::link::collision,-1.601269,2.845276,0.148272,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
64,190000000,global,17,0,17,obstacle,"('robot_1', 'box2::link::collision')",robot_1,box2::link::collision,-1.367082,2.999498,0.148311,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
64,400000000,global,18,0,18,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.806591,-2.286295,0.149185,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
66,240000000,global,19,0,19,obstacle,"('robot_1', 'box2::link::collision')",robot_1,box2::link::collision,-1.468099,2.931632,0.147582,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
68,770000000,global,20,0,20,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.967507,-2.395282,0.147618,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
74,620000000,global,21,0,21,obstacle,"('robot_0', 'box0::link::collision')",robot_0,box0::link::collision,3.005666,-3.644512,0.148081,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
75,860000000,global,22,1,21,robot,"('robot_1', 'robot_4')",robot_1,robot_4,-1.050895,0.696166,0.147935,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
78,390000000,global,23,1,22,obstacle,"('robot_0', 'box0::link::collision')",robot_0,box0::link::collision,2.828678,-3.489169,0.272405,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
103,310000000,global,24,2,22,robot,"('robot_1', 'robot_4')",robot_1,robot_4,1.195761,-4.359756,0.147745,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
106,520000000,global,25,3,22,robot,"('robot_1', 'robot_4')",robot_1,robot_4,1.141241,-4.455242,0.148061,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
108,800000000,global,26,3,23,obstacle,"('robot_4', 'south_wall::link::collision')",robot_4,south_wall::link::collision,0.582028,-5.000345,0.147801,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
112,370000000,global,27,3,24,obstacle,"('robot_4', 'south_wall::link::collision')",robot_4,south_wall::link::collision,0.212418,-5.001183,0.147776,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
113,740000000,global,28,4,24,robot,"('robot_1', 'robot_4')",robot_1,robot_4,0.632410,-4.487046,0.147748,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
114,390000000,global,29,4,25,obstacle,"('robot_4', 'south_wall::link::collision')",robot_4,south_wall::link::collision,0.241379,-5.000848,0.147486,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
129,470000000,global,30,5,25,robot,"('robot_1', 'robot_4')",robot_1,robot_4,0.502957,-4.391690,0.147435,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
129,850000000,global,31,5,26,obstacle,"('robot_4', 'south_wall::link::collision')",robot_4,south_wall::link::collision,0.209213,-5.000217,0.147765,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
