stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1771840985,972098092,robot_0,133,2.000,0.000,2.500,0.500
1771840985,972115325,robot_1,77,-2.000,0.000,-1.500,0.500
1771840987,929514302,robot_1,62,-3.000,-1.000,-2.500,-0.500
1771840988,146604711,robot_0,132,2.000,-1.000,2.500,-0.500
1771840988,146638406,robot_1,63,-3.000,0.000,-2.500,0.500
1771840993,866398752,robot_0,146,3.000,-1.000,3.500,-0.500
1771840994,706786906,robot_1,49,-4.000,0.000,-3.500,0.500
1771840997,886913508,robot_0,145,3.000,-2.000,3.500,-1.500
1771841000,206412532,robot_1,50,-4.000,1.000,-3.500,1.500
1771841003,186896218,robot_1,36,-5.000,1.000,-4.500,1.500
1771841003,846177266,robot_0,144,3.000,-3.000,3.500,-2.500
1771841011,67106365,robot_0,158,4.000,-3.000,4.500,-2.500
1771841012,546331364,robot_0,157,4.000,-4.000,4.500,-3.500
1771841013,585992409,robot_1,51,-4.000,2.000,-3.500,2.500
1771841019,105986322,robot_0,156,4.000,-5.000,4.500,-4.500
1771841020,127286271,robot_1,52,-4.000,3.000,-3.500,3.500
1771841053,345925273,robot_0,170,5.000,-5.000,5.500,-4.500
1771841059,447423854,robot_0,169,5.000,-6.000,5.500,-5.500
1771841060,287882722,robot_0,183,6.000,-6.000,6.500,-5.500
1771841063,867393641,robot_1,65,-3.000,2.000,-2.500,2.500
1771841069,988207098,robot_1,79,-2.000,2.000,-1.500,2.500
1771841070,607251038,robot_0,155,4.000,-6.000,4.500,-5.500
1771841075,207575292,robot_1,80,-2.000,3.000,-1.500,3.500
1771841076,287644141,robot_1,94,-1.000,3.000,-0.500,3.500
1771841085,129389293,robot_1,95,-1.000,4.000,-0.500,4.500
1771841089,988429313,robot_1,109,0.000,4.000,0.500,4.500
1771841090,847927990,robot_0,184,6.000,-5.000,6.500,-4.500
1771841097,167006825,robot_1,123,1.000,4.000,1.500,4.500
1771841097,387328003,robot_0,171,5.000,-4.000,5.500,-3.500
1771841102,468723953,robot_1,122,1.000,3.000,1.500,3.500
1771841107,107145192,robot_1,137,2.000,4.000,2.500,4.500
1771841113,347607099,robot_1,138,2.000,5.000,2.500,5.500
1771841116,767153288,robot_1,152,3.000,5.000,3.500,5.500
1771841119,107042704,robot_1,139,2.000,6.000,2.500,6.500
1771841121,647376192,robot_1,153,3.000,6.000,3.500,6.500
1771841134,295480231,robot_0,182,6.000,-7.000,6.500,-6.500
1771841142,935427378,robot_1,166,4.000,5.000,4.500,5.500
1771841145,346227678,robot_1,167,4.000,6.000,4.500,6.500
1771841146,385954474,robot_0,168,5.000,-7.000,5.500,-6.500
1771841149,585939057,robot_1,181,5.000,6.000,5.500,6.500
1771841184,824288919,robot_1,136,2.000,3.000,2.500,3.500
1771841188,165730288,robot_1,150,3.000,3.000,3.500,3.500
1771841190,304144527,robot_0,142,3.000,-5.000,3.500,-4.500
1771841191,363958130,robot_1,149,3.000,2.000,3.500,2.500
1771841194,85061205,robot_0,143,3.000,-4.000,3.500,-3.500
1771841197,264337340,robot_0,129,2.000,-4.000,2.500,-3.500
1771841203,265432477,robot_0,130,2.000,-3.000,2.500,-2.500
1771841208,824557680,robot_0,131,2.000,-2.000,2.500,-1.500
1771841218,944215375,robot_1,124,1.000,5.000,1.500,5.500
1771841225,84079586,robot_1,125,1.000,6.000,1.500,6.500
1771841227,403819236,robot_0,134,2.000,1.000,2.500,1.500
1771841235,445528986,robot_0,119,1.000,0.000,1.500,0.500
1771841240,104458484,robot_1,110,0.000,5.000,0.500,5.500
