stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1777371118,784698834,robot_2,13,-4.000,-2.000,-3.500,-1.500
1777371118,784717937,robot_3,64,1.000,-1.000,1.500,-0.500
1777371118,784733627,robot_1,48,-1.000,3.000,-0.500,3.500
1777371118,784748620,robot_4,36,-2.000,1.000,-1.500,1.500
1777371118,784763027,robot_0,81,3.000,-4.000,3.500,-3.500
1777371121,917136675,robot_1,58,0.000,3.000,0.500,3.500
1777371122,357944151,robot_2,23,-3.000,-2.000,-2.500,-1.500
1777371122,777661629,robot_0,91,4.000,-4.000,4.500,-3.500
1777371124,77492599,robot_3,74,2.000,-1.000,2.500,-0.500
1777371124,77518887,robot_4,46,-1.000,1.000,-0.500,1.500
1777371124,297354905,robot_1,57,0.000,2.000,0.500,2.500
1777371126,836644461,robot_2,22,-3.000,-3.000,-2.500,-2.500
1777371128,919610070,robot_1,47,-1.000,2.000,-0.500,2.500
1777371129,136506382,robot_4,56,0.000,1.000,0.500,1.500
1777371130,138793739,robot_3,84,3.000,-1.000,3.500,-0.500
1777371133,536640057,robot_3,85,3.000,0.000,3.500,0.500
1777371134,155474772,robot_2,32,-2.000,-3.000,-1.500,-2.500
1777371134,577209555,robot_2,33,-2.000,-2.000,-1.500,-1.500
1777371135,197052340,robot_4,66,1.000,1.000,1.500,1.500
1777371136,455952730,robot_4,67,1.000,2.000,1.500,2.500
1777371139,195211316,robot_2,34,-2.000,-1.000,-1.500,-0.500
1777371142,177569318,robot_4,68,1.000,3.000,1.500,3.500
1777371143,636275470,robot_2,35,-2.000,0.000,-1.500,0.500
1777371147,397262827,robot_4,69,1.000,4.000,1.500,4.500
1777371147,817360941,robot_3,73,2.000,-2.000,2.500,-1.500
1777371150,595943569,robot_4,59,0.000,4.000,0.500,4.500
1777371152,456016222,robot_3,72,2.000,-3.000,2.500,-2.500
1777371154,136373221,robot_2,37,-2.000,2.000,-1.500,2.500
1777371154,757533323,robot_4,49,-1.000,4.000,-0.500,4.500
1777371159,616995605,robot_4,38,-2.000,3.000,-1.500,3.500
1777371164,55406142,robot_3,83,3.000,-2.000,3.500,-1.500
1777371171,676112552,robot_1,44,-1.000,-1.000,-0.500,-0.500
1777371177,96989304,robot_1,43,-1.000,-2.000,-0.500,-1.500
1777371178,156340984,robot_1,53,0.000,-2.000,0.500,-1.500
1777371179,377490698,robot_4,39,-2.000,4.000,-1.500,4.500
1777371181,716317329,robot_1,54,0.000,-1.000,0.500,-0.500
1777371183,195593040,robot_3,63,1.000,-2.000,1.500,-1.500
1777371187,615396421,robot_2,78,2.000,3.000,2.500,3.500
1777371188,877141631,robot_2,77,2.000,2.000,2.500,2.500
1777371192,516689663,robot_1,75,2.000,0.000,2.500,0.500
1777371194,396515010,robot_3,45,-1.000,0.000,-0.500,0.500
1777371208,96364152,robot_3,26,-3.000,1.000,-2.500,1.500
1777371211,36692270,robot_1,65,1.000,0.000,1.500,0.500
1777371214,17537874,robot_1,76,2.000,1.000,2.500,1.500
1777371217,416550648,robot_4,79,2.000,4.000,2.500,4.500
1777371224,656232477,robot_3,27,-3.000,2.000,-2.500,2.500
1777371235,296133165,robot_3,16,-4.000,1.000,-3.500,1.500
1777371241,756434419,robot_3,25,-3.000,0.000,-2.500,0.500
1777371247,856806795,robot_3,24,-3.000,-1.000,-2.500,-0.500
1777371273,696605977,robot_3,55,0.000,0.000,0.500,0.500
1777371343,575940718,robot_2,14,-4.000,-1.000,-3.500,-0.500
1777371351,156180500,robot_2,3,-5.000,-2.000,-4.500,-1.500
1777371360,977474204,robot_2,4,-5.000,-1.000,-4.500,-0.500
1777371370,277207017,robot_1,82,3.000,-3.000,3.500,-2.500
