stamp_sec,stamp_nsec,robot,x,y
1777371118,784672056,robot_2,-3.250,-1.750
1777371118,784709331,robot_3,1.250,-0.250
1777371118,784726159,robot_1,-0.250,3.500
1777371118,784740635,robot_4,-1.750,1.250
1777371118,784756157,robot_0,3.500,-3.250
1777371120,456729750,robot_2,-3.250,-1.750
1777371120,456767420,robot_3,1.250,-0.250
1777371120,456785812,robot_1,-0.250,3.500
1777371120,456797862,robot_4,-1.750,1.250
1777371120,456807100,robot_0,3.500,-3.250
1777371120,656854133,robot_2,-3.233,-1.750
1777371120,656878551,robot_3,1.281,-0.250
1777371120,656887820,robot_1,-0.229,3.500
1777371120,656898128,robot_4,-1.729,1.250
1777371120,656905998,robot_0,3.522,-3.250
1777371120,876141587,robot_2,-3.199,-1.748
1777371120,876168681,robot_3,1.347,-0.253
1777371120,876180229,robot_1,-0.194,3.500
1777371120,876189571,robot_4,-1.685,1.250
1777371120,876198705,robot_0,3.573,-3.250
1777371121,76507713,robot_2,-3.167,-1.744
1777371121,76533401,robot_3,1.406,-0.260
1777371121,76544224,robot_1,-0.154,3.500
1777371121,76551970,robot_4,-1.630,1.250
1777371121,76559209,robot_0,3.627,-3.250
1777371121,277468936,robot_2,-3.136,-1.737
1777371121,277498805,robot_3,1.461,-0.271
1777371121,277509615,robot_1,-0.110,3.498
1777371121,277517696,robot_4,-1.574,1.253
1777371121,277525055,robot_0,3.660,-3.250
1777371121,478878277,robot_2,-3.106,-1.728
1777371121,478924582,robot_3,1.499,-0.280
1777371121,478944876,robot_1,-0.065,3.492
1777371121,478961749,robot_4,-1.520,1.261
1777371121,478976339,robot_0,3.695,-3.250
1777371121,696877299,robot_2,-3.075,-1.714
1777371121,696908571,robot_3,1.529,-0.288
1777371121,696918942,robot_1,-0.018,3.481
1777371121,696926997,robot_4,-1.463,1.276
1777371121,696934469,robot_0,3.754,-3.250
1777371121,917063988,robot_2,-3.046,-1.699
1777371121,917104489,robot_3,1.572,-0.298
1777371121,917121025,robot_1,0.029,3.465
1777371121,917150894,robot_4,-1.407,1.298
1777371121,917163027,robot_0,3.799,-3.250
1777371122,136948693,robot_2,-3.011,-1.677
1777371122,136974793,robot_3,1.615,-0.309
1777371122,136985644,robot_1,0.073,3.445
1777371122,136994492,robot_4,-1.355,1.326
1777371122,137002683,robot_0,3.843,-3.250
1777371122,357916030,robot_2,-2.970,-1.646
1777371122,357954873,robot_3,1.658,-0.320
1777371122,357964651,robot_1,0.115,3.419
1777371122,357972167,robot_4,-1.305,1.360
1777371122,357979738,robot_0,3.890,-3.250
1777371122,576854744,robot_2,-2.928,-1.615
1777371122,576883263,robot_3,1.700,-0.330
1777371122,576895069,robot_1,0.161,3.385
1777371122,576904375,robot_4,-1.266,1.394
1777371122,576912667,robot_0,3.949,-3.250
1777371122,777586076,robot_2,-2.887,-1.590
1777371122,777617836,robot_3,1.739,-0.340
1777371122,777630587,robot_1,0.207,3.345
1777371122,777640245,robot_4,-1.236,1.426
1777371122,777649666,robot_0,4.020,-3.250
1777371122,997136085,robot_2,-2.840,-1.568
1777371122,997166372,robot_3,1.782,-0.350
1777371122,997176336,robot_1,0.253,3.297
1777371122,997185001,robot_4,-1.202,1.461
1777371122,997192968,robot_0,4.091,-3.250
1777371123,197281680,robot_2,-2.795,-1.552
1777371123,197310663,robot_3,1.821,-0.360
1777371123,197322110,robot_1,0.291,3.249
1777371123,197330577,robot_4,-1.166,1.489
1777371123,197338898,robot_0,4.131,-3.250
1777371123,417879766,robot_2,-2.745,-1.542
1777371123,417909890,robot_3,1.863,-0.370
1777371123,417922616,robot_1,0.327,3.193
1777371123,417931978,robot_4,-1.123,1.514
1777371123,417941570,robot_0,4.175,-3.250
1777371123,637691382,robot_2,-2.690,-1.542
1777371123,637720425,robot_3,1.924,-0.385
1777371123,637733385,robot_1,0.357,3.135
1777371123,637743380,robot_4,-1.079,1.532
1777371123,637751965,robot_0,4.238,-3.250
1777371123,857211086,robot_2,-2.635,-1.548
1777371123,857237653,robot_3,1.986,-0.401
1777371123,857247954,robot_1,0.381,3.075
1777371123,857256360,robot_4,-1.032,1.543
1777371123,857264100,robot_0,4.316,-3.250
1777371124,77455892,robot_2,-2.580,-1.561
1777371124,77481260,robot_3,2.046,-0.416
1777371124,77502058,robot_1,0.398,3.024
1777371124,77510756,robot_4,-0.979,1.548
1777371124,77527021,robot_0,4.372,-3.250
1777371124,297304174,robot_2,-2.528,-1.582
1777371124,297333840,robot_3,2.089,-0.426
1777371124,297344296,robot_1,0.407,2.984
1777371124,297364765,robot_4,-0.929,1.548
1777371124,297372328,robot_0,4.439,-3.250
1777371124,497448322,robot_2,-2.483,-1.606
1777371124,497478928,robot_3,2.128,-0.436
1777371124,497489616,robot_1,0.416,2.945
1777371124,497497596,robot_4,-0.899,1.548
