stamp_sec,stamp_nsec,label,total_index,robot_index,obstacle_index,bump_type,key,entity_a,entity_b,avg_contact_x,avg_contact_y,avg_contact_z,source_topic
9,760000000,global,1,0,1,obstacle,"('robot_0', 'east_wall::link::collision')",robot_0,east_wall::link::collision,5.000130,-3.272917,0.271434,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
15,800000000,global,2,0,2,obstacle,"('robot_3', 'box3::link::collision')",robot_3,box3::link::collision,3.313970,0.518357,0.023582,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
115,370000000,global,3,0,3,obstacle,"('robot_3', 'box1::link::collision')",robot_3,box1::link::collision,-3.422756,1.333674,0.148497,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
119,720000000,global,4,0,4,obstacle,"('robot_3', 'box1::link::collision')",robot_3,box1::link::collision,-3.447434,1.169428,0.147721,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
182,220000000,global,5,0,5,obstacle,"('robot_3', 'cylinder1::link::collision')",robot_3,cylinder1::link::collision,-0.822775,-1.791648,0.148080,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
186,810000000,global,6,0,6,obstacle,"('robot_3', 'cylinder1::link::collision')",robot_3,cylinder1::link::collision,-0.830581,-1.790570,0.104609,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
192,280000000,global,7,0,7,obstacle,"('robot_2', 'box2::link::collision')",robot_2,box2::link::collision,-1.663799,2.801425,0.148981,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
197,370000000,global,8,0,8,obstacle,"('robot_2', 'box2::link::collision')",robot_2,box2::link::collision,-1.808420,2.704039,0.147519,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
204,840000000,global,9,1,8,robot,"('robot_1', 'robot_2')",robot_1,robot_2,-0.756066,0.909930,0.148613,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
208,550000000,global,10,2,8,robot,"('robot_1', 'robot_2')",robot_1,robot_2,-0.856884,0.904386,0.147780,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
239,320000000,global,11,2,9,obstacle,"('robot_1', 'cylinder2::link::collision')",robot_1,cylinder2::link::collision,3.585218,-1.517407,0.025994,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
241,100000000,global,12,2,10,obstacle,"('robot_1', 'cylinder2::link::collision')",robot_1,cylinder2::link::collision,3.576478,-1.550019,0.251203,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
